2017/7/18 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1535,16:00～17:00,7/17,9:00,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,11:00～12:00,7/17,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/7/17,0:00,886,825,71
2017/7/17,1:00,843,790,68
2017/7/17,2:00,829,795,67
2017/7/17,3:00,849,835,69
2017/7/17,4:00,876,885,71
2017/7/17,5:00,880,895,71
2017/7/17,6:00,896,905,70
2017/7/17,7:00,954,945,70
2017/7/17,8:00,1055,1040,74
2017/7/17,9:00,1165,1145,76
2017/7/17,10:00,1235,1240,76
2017/7/17,11:00,1287,1290,75
2017/7/17,12:00,1320,1275,75
2017/7/17,13:00,1324,1280,77
2017/7/17,14:00,1319,1275,78
2017/7/17,15:00,1335,1280,81
2017/7/17,16:00,1350,1290,88
2017/7/17,17:00,1343,1275,91
2017/7/17,18:00,1342,1265,94
2017/7/17,19:00,1323,1270,95
2017/7/17,20:00,1276,1230,93
2017/7/17,21:00,1199,1170,90
2017/7/17,22:00,1119,1110,85
2017/7/17,23:00,1021,925,77

最大使用率(%),時間帯
95,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1612,16:00～17:00,7/17,18:00,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1410,14:00～15:00,7/17,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/7/17,0:00,913
2017/7/17,0:05,909
2017/7/17,0:10,905
2017/7/17,0:15,909
2017/7/17,0:20,893
2017/7/17,0:25,882
2017/7/17,0:30,884
2017/7/17,0:35,869
2017/7/17,0:40,878
2017/7/17,0:45,872
2017/7/17,0:50,863
2017/7/17,0:55,866
2017/7/17,1:00,855
2017/7/17,1:05,849
2017/7/17,1:10,853
2017/7/17,1:15,862
2017/7/17,1:20,852
2017/7/17,1:25,843
2017/7/17,1:30,836
2017/7/17,1:35,841
2017/7/17,1:40,844
2017/7/17,1:45,836
2017/7/17,1:50,823
2017/7/17,1:55,825
2017/7/17,2:00,820
2017/7/17,2:05,826
2017/7/17,2:10,828
2017/7/17,2:15,824
2017/7/17,2:20,828
2017/7/17,2:25,835
2017/7/17,2:30,827
2017/7/17,2:35,825
2017/7/17,2:40,824
2017/7/17,2:45,838
2017/7/17,2:50,836
2017/7/17,2:55,842
2017/7/17,3:00,839
2017/7/17,3:05,841
2017/7/17,3:10,836
2017/7/17,3:15,846
2017/7/17,3:20,842
2017/7/17,3:25,845
2017/7/17,3:30,848
2017/7/17,3:35,852
2017/7/17,3:40,862
2017/7/17,3:45,859
2017/7/17,3:50,858
2017/7/17,3:55,860
2017/7/17,4:00,865
2017/7/17,4:05,869
2017/7/17,4:10,864
2017/7/17,4:15,866
2017/7/17,4:20,870
2017/7/17,4:25,877
2017/7/17,4:30,878
2017/7/17,4:35,880
2017/7/17,4:40,891
2017/7/17,4:45,887
2017/7/17,4:50,883
2017/7/17,4:55,883
2017/7/17,5:00,887
2017/7/17,5:05,881
2017/7/17,5:10,882
2017/7/17,5:15,885
2017/7/17,5:20,887
2017/7/17,5:25,882
2017/7/17,5:30,877
2017/7/17,5:35,887
2017/7/17,5:40,867
2017/7/17,5:45,867
2017/7/17,5:50,872
2017/7/17,5:55,875
2017/7/17,6:00,879
2017/7/17,6:05,887
2017/7/17,6:10,880
2017/7/17,6:15,891
2017/7/17,6:20,894
2017/7/17,6:25,901
2017/7/17,6:30,891
2017/7/17,6:35,892
2017/7/17,6:40,895
2017/7/17,6:45,898
2017/7/17,6:50,911
2017/7/17,6:55,916
2017/7/17,7:00,922
2017/7/17,7:05,930
2017/7/17,7:10,935
2017/7/17,7:15,954
2017/7/17,7:20,944
2017/7/17,7:25,944
2017/7/17,7:30,958
2017/7/17,7:35,960
2017/7/17,7:40,953
2017/7/17,7:45,965
2017/7/17,7:50,976
2017/7/17,7:55,983
2017/7/17,8:00,1002
2017/7/17,8:05,1020
2017/7/17,8:10,1018
2017/7/17,8:15,1018
2017/7/17,8:20,1015
2017/7/17,8:25,1024
2017/7/17,8:30,1054
2017/7/17,8:35,1073
2017/7/17,8:40,1080
2017/7/17,8:45,1113
2017/7/17,8:50,1116
2017/7/17,8:55,1118
2017/7/17,9:00,1140
2017/7/17,9:05,1161
2017/7/17,9:10,1148
2017/7/17,9:15,1152
2017/7/17,9:20,1158
2017/7/17,9:25,1152
2017/7/17,9:30,1177
2017/7/17,9:35,1170
2017/7/17,9:40,1170
2017/7/17,9:45,1197
2017/7/17,9:50,1182
2017/7/17,9:55,1164
2017/7/17,10:00,1214
2017/7/17,10:05,1233
2017/7/17,10:10,1206
2017/7/17,10:15,1227
2017/7/17,10:20,1238
2017/7/17,10:25,1209
2017/7/17,10:30,1222
2017/7/17,10:35,1223
2017/7/17,10:40,1228
2017/7/17,10:45,1256
2017/7/17,10:50,1273
2017/7/17,10:55,1278
2017/7/17,11:00,1280
2017/7/17,11:05,1268
2017/7/17,11:10,1246
2017/7/17,11:15,1224
2017/7/17,11:20,1264
2017/7/17,11:25,1300
2017/7/17,11:30,1284
2017/7/17,11:35,1325
2017/7/17,11:40,1290
2017/7/17,11:45,1316
2017/7/17,11:50,1305
2017/7/17,11:55,1341
2017/7/17,12:00,1311
2017/7/17,12:05,1266
2017/7/17,12:10,1295
2017/7/17,12:15,1314
2017/7/17,12:20,1343
2017/7/17,12:25,1346
2017/7/17,12:30,1347
2017/7/17,12:35,1320
2017/7/17,12:40,1337
2017/7/17,12:45,1333
2017/7/17,12:50,1323
2017/7/17,12:55,1291
2017/7/17,13:00,1335
2017/7/17,13:05,1316
2017/7/17,13:10,1309
2017/7/17,13:15,1295
2017/7/17,13:20,1322
2017/7/17,13:25,1342
2017/7/17,13:30,1352
2017/7/17,13:35,1328
2017/7/17,13:40,1317
2017/7/17,13:45,1305
2017/7/17,13:50,1315
2017/7/17,13:55,1340
2017/7/17,14:00,1319
2017/7/17,14:05,1326
2017/7/17,14:10,1317
2017/7/17,14:15,1331
2017/7/17,14:20,1319
2017/7/17,14:25,1326
2017/7/17,14:30,1304
2017/7/17,14:35,1332
2017/7/17,14:40,1301
2017/7/17,14:45,1316
2017/7/17,14:50,1327
2017/7/17,14:55,1315
2017/7/17,15:00,1320
2017/7/17,15:05,1332
2017/7/17,15:10,1341
2017/7/17,15:15,1343
2017/7/17,15:20,1329
2017/7/17,15:25,1337
2017/7/17,15:30,1342
2017/7/17,15:35,1311
2017/7/17,15:40,1332
2017/7/17,15:45,1347
2017/7/17,15:50,1351
2017/7/17,15:55,1335
2017/7/17,16:00,1359
2017/7/17,16:05,1355
2017/7/17,16:10,1348
2017/7/17,16:15,1356
2017/7/17,16:20,1350
2017/7/17,16:25,1349
2017/7/17,16:30,1344
2017/7/17,16:35,1366
2017/7/17,16:40,1361
2017/7/17,16:45,1353
2017/7/17,16:50,1341
2017/7/17,16:55,1339
2017/7/17,17:00,1329
2017/7/17,17:05,1341
2017/7/17,17:10,1349
2017/7/17,17:15,1349
2017/7/17,17:20,1338
2017/7/17,17:25,1347
2017/7/17,17:30,1358
2017/7/17,17:35,1351
2017/7/17,17:40,1344
2017/7/17,17:45,1328
2017/7/17,17:50,1346
2017/7/17,17:55,1347
2017/7/17,18:00,1340
2017/7/17,18:05,1349
2017/7/17,18:10,1343
2017/7/17,18:15,1347
2017/7/17,18:20,1347
2017/7/17,18:25,1339
2017/7/17,18:30,1347
2017/7/17,18:35,1337
2017/7/17,18:40,1344
2017/7/17,18:45,1348
2017/7/17,18:50,1337
2017/7/17,18:55,1333
2017/7/17,19:00,1332
2017/7/17,19:05,1334
2017/7/17,19:10,1328
2017/7/17,19:15,1326
