2016/9/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4778,16:00～17:00,9/8,15:30,7,94

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4471,16:00～17:00,9/8,15:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/9/8,0:00,2971,0,62
2016/9/8,1:00,2747,0,57
2016/9/8,2:00,2628,0,55
2016/9/8,3:00,2601,0,54
2016/9/8,4:00,2606,0,55
2016/9/8,5:00,2658,0,56
2016/9/8,6:00,2827,0,59
2016/9/8,7:00,3193,0,67
2016/9/8,8:00,3752,0,79
2016/9/8,9:00,4241,0,89
2016/9/8,10:00,4439,0,93
2016/9/8,11:00,4473,0,94
2016/9/8,12:00,4380,0,92
2016/9/8,13:00,4462,0,93
2016/9/8,14:00,4401,0,92
2016/9/8,15:00,4366,0,91
2016/9/8,16:00,4386,0,92
2016/9/8,17:00,4314,0,90
2016/9/8,18:00,4301,0,90
2016/9/8,19:00,4101,0,86
2016/9/8,20:00,3824,0,80
2016/9/8,21:00,3596,0,75
2016/9/8,22:00,3450,0,72
2016/9/8,23:00,3193,0,67

最大使用率(%),時間帯
94,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5522,14:00～15:00,9/8,17:30,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4695,14:00～15:00,9/8,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/9/8,0:00,3117
2016/9/8,0:05,3093
2016/9/8,0:10,3067
2016/9/8,0:15,3033
2016/9/8,0:20,3002
2016/9/8,0:25,2975
2016/9/8,0:30,2960
2016/9/8,0:35,2932
2016/9/8,0:40,2898
2016/9/8,0:45,2880
2016/9/8,0:50,2863
2016/9/8,0:55,2834
2016/9/8,1:00,2832
2016/9/8,1:05,2808
2016/9/8,1:10,2803
2016/9/8,1:15,2775
2016/9/8,1:20,2757
2016/9/8,1:25,2748
2016/9/8,1:30,2728
2016/9/8,1:35,2728
2016/9/8,1:40,2720
2016/9/8,1:45,2704
2016/9/8,1:50,2686
2016/9/8,1:55,2682
2016/9/8,2:00,2670
2016/9/8,2:05,2673
2016/9/8,2:10,2659
2016/9/8,2:15,2639
2016/9/8,2:20,2623
2016/9/8,2:25,2623
2016/9/8,2:30,2609
2016/9/8,2:35,2607
2016/9/8,2:40,2614
2016/9/8,2:45,2609
2016/9/8,2:50,2608
2016/9/8,2:55,2606
2016/9/8,3:00,2605
2016/9/8,3:05,2605
2016/9/8,3:10,2592
2016/9/8,3:15,2598
2016/9/8,3:20,2608
2016/9/8,3:25,2605
2016/9/8,3:30,2610
2016/9/8,3:35,2595
2016/9/8,3:40,2597
2016/9/8,3:45,2592
2016/9/8,3:50,2611
2016/9/8,3:55,2599
2016/9/8,4:00,2590
2016/9/8,4:05,2589
2016/9/8,4:10,2593
2016/9/8,4:15,2601
2016/9/8,4:20,2595
2016/9/8,4:25,2609
2016/9/8,4:30,2603
2016/9/8,4:35,2609
2016/9/8,4:40,2617
2016/9/8,4:45,2620
2016/9/8,4:50,2627
2016/9/8,4:55,2621
2016/9/8,5:00,2641
2016/9/8,5:05,2649
2016/9/8,5:10,2661
2016/9/8,5:15,2659
2016/9/8,5:20,2666
2016/9/8,5:25,2657
2016/9/8,5:30,2642
2016/9/8,5:35,2656
2016/9/8,5:40,2660
2016/9/8,5:45,2659
2016/9/8,5:50,2656
2016/9/8,5:55,2685
2016/9/8,6:00,2699
2016/9/8,6:05,2723
2016/9/8,6:10,2742
2016/9/8,6:15,2759
2016/9/8,6:20,2775
2016/9/8,6:25,2816
2016/9/8,6:30,2829
2016/9/8,6:35,2844
2016/9/8,6:40,2870
2016/9/8,6:45,2915
