2017/9/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4068,11:00～12:00,9/22,8:30,11,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3655,11:00～12:00,9/22,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/9/22,0:00,2637,2634,64
2017/9/22,1:00,2475,2485,60
2017/9/22,2:00,2408,2412,59
2017/9/22,3:00,2413,2413,59
2017/9/22,4:00,2438,2440,59
2017/9/22,5:00,2485,2483,61
2017/9/22,6:00,2591,2603,63
2017/9/22,7:00,2882,2841,70
2017/9/22,8:00,3277,3207,80
2017/9/22,9:00,3664,3517,90
2017/9/22,10:00,3789,3618,93
2017/9/22,11:00,3808,3655,93
2017/9/22,12:00,3616,3488,88
2017/9/22,13:00,3696,3606,90
2017/9/22,14:00,3684,3592,90
2017/9/22,15:00,3640,3548,89
2017/9/22,16:00,3699,3568,90
2017/9/22,17:00,3691,3549,90
2017/9/22,18:00,3625,3556,89
2017/9/22,19:00,3462,3405,85
2017/9/22,20:00,3268,3222,80
2017/9/22,21:00,3094,3047,76
2017/9/22,22:00,2996,2951,73
2017/9/22,23:00,2828,2777,69

最大使用率(%),時間帯
93,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3800,18:00～19:00,9/22,17:30,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3184,18:00～19:00,9/22,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/9/22,0:00,2715
2017/9/22,0:05,2713
2017/9/22,0:10,2715
2017/9/22,0:15,2692
2017/9/22,0:20,2669
2017/9/22,0:25,2648
2017/9/22,0:30,2627
2017/9/22,0:35,2602
2017/9/22,0:40,2585
2017/9/22,0:45,2567
2017/9/22,0:50,2569
2017/9/22,0:55,2542
2017/9/22,1:00,2544
2017/9/22,1:05,2538
2017/9/22,1:10,2517
2017/9/22,1:15,2501
2017/9/22,1:20,2479
2017/9/22,1:25,2485
2017/9/22,1:30,2470
2017/9/22,1:35,2440
2017/9/22,1:40,2435
2017/9/22,1:45,2435
2017/9/22,1:50,2435
2017/9/22,1:55,2425
2017/9/22,2:00,2429
2017/9/22,2:05,2427
2017/9/22,2:10,2423
2017/9/22,2:15,2411
2017/9/22,2:20,2400
2017/9/22,2:25,2408
2017/9/22,2:30,2390
2017/9/22,2:35,2403
2017/9/22,2:40,2397
2017/9/22,2:45,2402
2017/9/22,2:50,2406
2017/9/22,2:55,2398
2017/9/22,3:00,2405
2017/9/22,3:05,2424
2017/9/22,3:10,2403
2017/9/22,3:15,2413
2017/9/22,3:20,2423
2017/9/22,3:25,2400
2017/9/22,3:30,2388
2017/9/22,3:35,2402
2017/9/22,3:40,2420
2017/9/22,3:45,2424
2017/9/22,3:50,2424
2017/9/22,3:55,2426
2017/9/22,4:00,2430
2017/9/22,4:05,2428
2017/9/22,4:10,2420
2017/9/22,4:15,2435
2017/9/22,4:20,2426
2017/9/22,4:25,2435
2017/9/22,4:30,2429
2017/9/22,4:35,2438
2017/9/22,4:40,2456
2017/9/22,4:45,2445
2017/9/22,4:50,2456
2017/9/22,4:55,2453
