2020/11/06 11:19 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12748,14:00～15:00,-,-

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/08/16,00:00,8859,8750,-,12041
2020/08/16,01:00,8256,8183,-,11603
2020/08/16,02:00,8051,8001,-,11488
2020/08/16,03:00,8070,8044,-,11515
2020/08/16,04:00,8064,8052,-,11518
2020/08/16,05:00,7964,7938,-,11566
2020/08/16,06:00,8133,8168,-,11905
2020/08/16,07:00,8880,8924,-,12381
2020/08/16,08:00,9995,10046,-,13545
2020/08/16,09:00,11126,11100,-,14985
2020/08/16,10:00,11766,11785,-,15634
2020/08/16,11:00,12203,12338,-,16046
2020/08/16,12:00,12511,12723,-,16251
2020/08/16,13:00,12532,12726,-,16129
2020/08/16,14:00,12536,12748,-,15888
2020/08/16,15:00,12554,12695,-,15536
2020/08/16,16:00,12612,12615,-,15247
2020/08/16,17:00,12659,12537,-,14919
2020/08/16,18:00,12599,12587,-,14634
2020/08/16,19:00,12360,12398,-,14502
2020/08/16,20:00,11761,11753,-,14255
2020/08/16,21:00,11011,11050,-,13849
2020/08/16,22:00,10281,10312,-,13268
2020/08/16,23:00,9571,9576,-,12834

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
16259,14:00～15:00,-,-

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/08/16,00:00,9267,0
2020/08/16,00:05,9163,0
2020/08/16,00:10,9108,0
2020/08/16,00:15,9053,0
2020/08/16,00:20,8968,0
2020/08/16,00:25,8915,0
2020/08/16,00:30,8872,0
2020/08/16,00:35,8765,0
2020/08/16,00:40,8701,0
2020/08/16,00:45,8633,0
2020/08/16,00:50,8565,0
2020/08/16,00:55,8524,0
2020/08/16,01:00,8476,0
2020/08/16,01:05,8437,0
2020/08/16,01:10,8346,0
2020/08/16,01:15,8337,0
2020/08/16,01:20,8290,0
2020/08/16,01:25,8240,0
2020/08/16,01:30,8228,0
2020/08/16,01:35,8192,0
2020/08/16,01:40,8189,0
2020/08/16,01:45,8167,0
2020/08/16,01:50,8137,0
2020/08/16,01:55,8104,0
2020/08/16,02:00,8045,0
2020/08/16,02:05,8058,0
2020/08/16,02:10,8044,0
2020/08/16,02:15,8012,0
2020/08/16,02:20,7998,0
2020/08/16,02:25,8013,0
2020/08/16,02:30,8017,0
2020/08/16,02:35,8003,0
2020/08/16,02:40,8047,0
2020/08/16,02:45,8064,0
2020/08/16,02:50,8077,0
2020/08/16,02:55,8095,0
2020/08/16,03:00,8076,0
2020/08/16,03:05,8070,0
2020/08/16,03:10,8037,0
2020/08/16,03:15,8025,0
2020/08/16,03:20,8057,0
2020/08/16,03:25,8046,0
2020/08/16,03:30,8031,0
2020/08/16,03:35,8069,0
2020/08/16,03:40,8075,0
2020/08/16,03:45,8094,0
2020/08/16,03:50,8082,0
2020/08/16,03:55,8083,0
2020/08/16,04:00,8073,0
2020/08/16,04:05,8086,0
2020/08/16,04:10,8089,0
2020/08/16,04:15,8036,0
2020/08/16,04:20,8020,0
2020/08/16,04:25,8030,0
2020/08/16,04:30,8040,0
2020/08/16,04:35,8029,0
2020/08/16,04:40,8087,0
2020/08/16,04:45,8087,0
2020/08/16,04:50,8076,0
2020/08/16,04:55,8065,1
2020/08/16,05:00,8042,3
2020/08/16,05:05,8055,4
2020/08/16,05:10,8050,5
2020/08/16,05:15,8010,7
2020/08/16,05:20,7999,9
2020/08/16,05:25,7972,14
2020/08/16,05:30,7963,25
2020/08/16,05:35,7956,37
2020/08/16,05:40,7908,52
2020/08/16,05:45,7867,72
2020/08/16,05:50,7849,101
2020/08/16,05:55,7857,137
2020/08/16,06:00,7947,175
2020/08/16,06:05,7979,214
2020/08/16,06:10,8004,255
2020/08/16,06:15,8000,303
2020/08/16,06:20,8014,361
2020/08/16,06:25,8065,419
2020/08/16,06:30,8118,480
2020/08/16,06:35,8181,541
2020/08/16,06:40,8209,603
2020/08/16,06:45,8232,668
2020/08/16,06:50,8314,737
2020/08/16,06:55,8337,805
2020/08/16,07:00,8391,890
2020/08/16,07:05,8506,961
2020/08/16,07:10,8599,1034
2020/08/16,07:15,8651,1117
2020/08/16,07:20,8733,1187
