2016/04/28 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
853,11:00～12:00,04月27日,12:30,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
739,11:00～12:00,04月27日,12:30

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/27,0:00,552,556,64
2016/4/27,1:00,554,561,64
2016/4/27,2:00,587,600,68
2016/4/27,3:00,626,640,73
2016/4/27,4:00,626,635,73
2016/4/27,5:00,596,605,69
2016/4/27,6:00,593,606,69
2016/4/27,7:00,621,629,72
2016/4/27,8:00,672,690,78
2016/4/27,9:00,709,723,83
2016/4/27,10:00,699,729,81
2016/4/27,11:00,703,739,82
2016/4/27,12:00,663,677,77
2016/4/27,13:00,718,719,84
2016/4/27,14:00,719,724,84
2016/4/27,15:00,696,723,81
2016/4/27,16:00,696,722,81
2016/4/27,17:00,692,714,81
2016/4/27,18:00,688,712,80
2016/4/27,19:00,666,692,78
2016/4/27,20:00,638,660,74
2016/4/27,21:00,622,638,72
2016/4/27,22:00,595,598,69
2016/4/27,23:00,576,582,67

最大使用率(%),時間帯
84,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
849,11:00～12:00,04月27日,18:50,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
729,11:00～12:00,04月27日,18:50

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/4/27,0:00,556
2016/4/27,0:05,548
2016/4/27,0:10,550
2016/4/27,0:15,555
2016/4/27,0:20,552
2016/4/27,0:25,551
2016/4/27,0:30,551
2016/4/27,0:35,556
2016/4/27,0:40,548
2016/4/27,0:45,547
2016/4/27,0:50,555
2016/4/27,0:55,555
2016/4/27,1:00,549
2016/4/27,1:05,546
2016/4/27,1:10,554
2016/4/27,1:15,551
2016/4/27,1:20,557
2016/4/27,1:25,553
2016/4/27,1:30,556
2016/4/27,1:35,555
2016/4/27,1:40,554
2016/4/27,1:45,551
2016/4/27,1:50,557
2016/4/27,1:55,562
2016/4/27,2:00,567
2016/4/27,2:05,575
2016/4/27,2:10,574
2016/4/27,2:15,577
2016/4/27,2:20,585
2016/4/27,2:25,588
2016/4/27,2:30,589
2016/4/27,2:35,596
2016/4/27,2:40,595
2016/4/27,2:45,588
2016/4/27,2:50,599
2016/4/27,2:55,610
2016/4/27,3:00,618
2016/4/27,3:05,616
2016/4/27,3:10,619
2016/4/27,3:15,620
2016/4/27,3:20,627
2016/4/27,3:25,635
2016/4/27,3:30,630
2016/4/27,3:35,625
2016/4/27,3:40,622
2016/4/27,3:45,629
2016/4/27,3:50,634
2016/4/27,3:55,638
2016/4/27,4:00,638
2016/4/27,4:05,633
2016/4/27,4:10,629
2016/4/27,4:15,627
2016/4/27,4:20,634
2016/4/27,4:25,635
2016/4/27,4:30,631
2016/4/27,4:35,623
2016/4/27,4:40,616
2016/4/27,4:45,613
2016/4/27,4:50,615
2016/4/27,4:55,614
2016/4/27,5:00,612
2016/4/27,5:05,616
2016/4/27,5:10,609
2016/4/27,5:15,608
2016/4/27,5:20,606
2016/4/27,5:25,602
2016/4/27,5:30,598
2016/4/27,5:35,591
2016/4/27,5:40,578
2016/4/27,5:45,573
2016/4/27,5:50,577
2016/4/27,5:55,584
2016/4/27,6:00,599
2016/4/27,6:05,596
2016/4/27,6:10,588
2016/4/27,6:15,583
2016/4/27,6:20,582
2016/4/27,6:25,583
