2016/12/24 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
934,18:00～19:00,12月23日,10:55,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
825,18:00～19:00,12月23日,10:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/12/23,0:00,642,647,68
2016/12/23,1:00,643,666,68
2016/12/23,2:00,679,701,72
2016/12/23,3:00,707,715,75
2016/12/23,4:00,702,706,75
2016/12/23,5:00,678,696,72
2016/12/23,6:00,678,697,72
2016/12/23,7:00,704,720,75
2016/12/23,8:00,770,769,82
2016/12/23,9:00,805,798,86
2016/12/23,10:00,778,789,83
2016/12/23,11:00,770,773,82
2016/12/23,12:00,742,733,79
2016/12/23,13:00,767,758,82
2016/12/23,14:00,757,761,81
2016/12/23,15:00,766,776,82
2016/12/23,16:00,780,794,83
2016/12/23,17:00,813,821,87
2016/12/23,18:00,818,825,87
2016/12/23,19:00,795,799,85
2016/12/23,20:00,778,766,83
2016/12/23,21:00,752,723,80
2016/12/23,22:00,711,702,76
2016/12/23,23:00,688,676,73

最大使用率(%),時間帯
87,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
,,,,,

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
824,8:00～9:00,,

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/12/23,0:00,644
2016/12/23,0:05,636
2016/12/23,0:10,647
2016/12/23,0:15,646
2016/12/23,0:20,642
2016/12/23,0:25,649
2016/12/23,0:30,646
2016/12/23,0:35,645
2016/12/23,0:40,636
2016/12/23,0:45,629
2016/12/23,0:50,634
2016/12/23,0:55,646
2016/12/23,1:00,642
2016/12/23,1:05,636
2016/12/23,1:10,634
2016/12/23,1:15,633
2016/12/23,1:20,639
2016/12/23,1:25,639
2016/12/23,1:30,648
2016/12/23,1:35,649
2016/12/23,1:40,647
2016/12/23,1:45,648
2016/12/23,1:50,645
2016/12/23,1:55,650
2016/12/23,2:00,656
2016/12/23,2:05,663
2016/12/23,2:10,666
2016/12/23,2:15,664
2016/12/23,2:20,674
2016/12/23,2:25,671
2016/12/23,2:30,691
2016/12/23,2:35,699
2016/12/23,2:40,690
2016/12/23,2:45,691
2016/12/23,2:50,691
2016/12/23,2:55,690
2016/12/23,3:00,690
2016/12/23,3:05,700
2016/12/23,3:10,708
2016/12/23,3:15,715
2016/12/23,3:20,713
2016/12/23,3:25,712
2016/12/23,3:30,711
2016/12/23,3:35,710
2016/12/23,3:40,712
2016/12/23,3:45,710
2016/12/23,3:50,706
2016/12/23,3:55,696
2016/12/23,4:00,701
2016/12/23,4:05,708
2016/12/23,4:10,714
2016/12/23,4:15,707
2016/12/23,4:20,708
2016/12/23,4:25,709
2016/12/23,4:30,710
2016/12/23,4:35,701
2016/12/23,4:40,690
2016/12/23,4:45,692
2016/12/23,4:50,694
2016/12/23,4:55,690
2016/12/23,5:00,690
2016/12/23,5:05,688
2016/12/23,5:10,692
2016/12/23,5:15,683
2016/12/23,5:20,692
2016/12/23,5:25,685
2016/12/23,5:30,680
2016/12/23,5:35,675
2016/12/23,5:40,665
2016/12/23,5:45,666
2016/12/23,5:50,658
2016/12/23,5:55,662
2016/12/23,6:00,670
2016/12/23,6:05,677
2016/12/23,6:10,682
2016/12/23,6:15,675
2016/12/23,6:20,682
2016/12/23,6:25,681
2016/12/23,6:30,684
2016/12/23,6:35,674
2016/12/23,6:40,672
2016/12/23,6:45,678
2016/12/23,6:50,684
2016/12/23,6:55,682
2016/12/23,7:00,682
2016/12/23,7:05,684
2016/12/23,7:10,689
2016/12/23,7:15,697
2016/12/23,7:20,702
2016/12/23,7:25,699
2016/12/23,7:30,703
2016/12/23,7:35,709
2016/12/23,7:40,717
2016/12/23,7:45,719
2016/12/23,7:50,718
2016/12/23,7:55,733
2016/12/23,8:00,754
2016/12/23,8:05,760
2016/12/23,8:10,754
2016/12/23,8:15,758
2016/12/23,8:20,763
2016/12/23,8:25,771
2016/12/23,8:30,782
2016/12/23,8:35,792
2016/12/23,8:40,776
2016/12/23,8:45,771
2016/12/23,8:50,781
2016/12/23,8:55,785
2016/12/23,9:00,805
2016/12/23,9:05,806
2016/12/23,9:10,801
2016/12/23,9:15,805
2016/12/23,9:20,803
2016/12/23,9:25,806
2016/12/23,9:30,811
2016/12/23,9:35,813
2016/12/23,9:40,807
2016/12/23,9:45,800
2016/12/23,9:50,803
2016/12/23,9:55,803
2016/12/23,10:00,800
2016/12/23,10:05,789
2016/12/23,10:10,791
2016/12/23,10:15,781
2016/12/23,10:20,783
2016/12/23,10:25,778
2016/12/23,10:30,779
2016/12/23,10:35,776
2016/12/23,10:40,771
2016/12/23,10:45,761
2016/12/23,10:50,759
2016/12/23,10:55,766
2016/12/23,11:00,765
2016/12/23,11:05,775
2016/12/23,11:10,768
2016/12/23,11:15,777
2016/12/23,11:20,774
2016/12/23,11:25,780
2016/12/23,11:30,781
2016/12/23,11:35,759
2016/12/23,11:40,758
2016/12/23,11:45,762
2016/12/23,11:50,771
2016/12/23,11:55,775
2016/12/23,12:00,756
2016/12/23,12:05,749
2016/12/23,12:10,740
2016/12/23,12:15,729
2016/12/23,12:20,735
2016/12/23,12:25,735
2016/12/23,12:30,743
2016/12/23,12:35,739
2016/12/23,12:40,740
2016/12/23,12:45,742
2016/12/23,12:50,745
2016/12/23,12:55,747
2016/12/23,13:00,754
2016/12/23,13:05,788
2016/12/23,13:10,784
2016/12/23,13:15,783
2016/12/23,13:20,785
2016/12/23,13:25,790
2016/12/23,13:30,787
2016/12/23,13:35,760
2016/12/23,13:40,762
2016/12/23,13:45,751
2016/12/23,13:50,733
2016/12/23,13:55,731
2016/12/23,14:00,742
2016/12/23,14:05,751
2016/12/23,14:10,752
2016/12/23,14:15,750
2016/12/23,14:20,753
2016/12/23,14:25,751
2016/12/23,14:30,759
2016/12/23,14:35,761
2016/12/23,14:40,767
2016/12/23,14:45,758
2016/12/23,14:50,766
2016/12/23,14:55,779
2016/12/23,15:00,764
2016/12/23,15:05,769
2016/12/23,15:10,766
2016/12/23,15:15,762
2016/12/23,15:20,770
2016/12/23,15:25,766
2016/12/23,15:30,760
2016/12/23,15:35,759
2016/12/23,15:40,761
2016/12/23,15:45,768
2016/12/23,15:50,767
2016/12/23,15:55,774
2016/12/23,16:00,771
2016/12/23,16:05,775
2016/12/23,16:10,775
2016/12/23,16:15,775
2016/12/23,16:20,773
2016/12/23,16:25,785
2016/12/23,16:30,788
2016/12/23,16:35,789
2016/12/23,16:40,789
2016/12/23,16:45,780
2016/12/23,16:50,780
2016/12/23,16:55,781
2016/12/23,17:00,791
2016/12/23,17:05,804
2016/12/23,17:10,807
2016/12/23,17:15,813
2016/12/23,17:20,809
2016/12/23,17:25,802
2016/12/23,17:30,815
2016/12/23,17:35,816
2016/12/23,17:40,832
2016/12/23,17:45,832
2016/12/23,17:50,823
2016/12/23,17:55,815
2016/12/23,18:00,827
2016/12/23,18:05,818
2016/12/23,18:10,815
2016/12/23,18:15,824
2016/12/23,18:20,822
2016/12/23,18:25,817
2016/12/23,18:30,815
2016/12/23,18:35,814
2016/12/23,18:40,817
2016/12/23,18:45,818
2016/12/23,18:50,816
2016/12/23,18:55,813
2016/12/23,19:00,815
2016/12/23,19:05,810
2016/12/23,19:10,797
2016/12/23,19:15,788
2016/12/23,19:20,793
2016/12/23,19:25,794
2016/12/23,19:30,793
2016/12/23,19:35,802
2016/12/23,19:40,794
2016/12/23,19:45,782
2016/12/23,19:50,777
2016/12/23,19:55,797
2016/12/23,20:00,790
2016/12/23,20:05,789
2016/12/23,20:10,777
2016/12/23,20:15,776
2016/12/23,20:20,776
2016/12/23,20:25,784
2016/12/23,20:30,782
2016/12/23,20:35,776
2016/12/23,20:40,771
2016/12/23,20:45,773
2016/12/23,20:50,775
2016/12/23,20:55,773
2016/12/23,21:00,774
2016/12/23,21:05,758
2016/12/23,21:10,763
2016/12/23,21:15,770
2016/12/23,21:20,766
2016/12/23,21:25,753
2016/12/23,21:30,749
2016/12/23,21:35,738
2016/12/23,21:40,733
2016/12/23,21:45,741
