2017/09/12 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
174,15:00～16:00,09月11日,19:16,19,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
146,13:00～14:00,09月11日,19:16

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/09/11,00:00,99,94,56
2017/09/11,01:00,94,94,54
2017/09/11,02:00,92,95,52
2017/09/11,03:00,91,95,52
2017/09/11,04:00,91,95,52
2017/09/11,05:00,93,96,53
2017/09/11,06:00,96,99,55
2017/09/11,07:00,109,112,62
2017/09/11,08:00,126,130,72
2017/09/11,09:00,135,136,77
2017/09/11,10:00,141,143,81
2017/09/11,11:00,143,144,82
2017/09/11,12:00,143,144,82
2017/09/11,13:00,145,146,83
2017/09/11,14:00,145,146,83
2017/09/11,15:00,146,145,83
2017/09/11,16:00,147,144,84
2017/09/11,17:00,142,140,81
2017/09/11,18:00,139,138,79
2017/09/11,19:00,141,140,81
2017/09/11,20:00,137,136,78
2017/09/11,21:00,130,130,74
2017/09/11,22:00,124,121,71
2017/09/11,23:00,117,117,67

最大使用率(%),時間帯
84,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
192,15:00～16:00,09月12日,00:00,30,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
144,15:00～16:00,09月12日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/09/11,00:00,103
2017/09/11,00:05,103
2017/09/11,00:10,104
2017/09/11,00:15,102
2017/09/11,00:20,101
2017/09/11,00:25,101
2017/09/11,00:30,100
2017/09/11,00:35,100
2017/09/11,00:40,100
2017/09/11,00:45,98
2017/09/11,00:50,95
2017/09/11,00:55,98
2017/09/11,01:00,98
2017/09/11,01:05,98
2017/09/11,01:10,95
2017/09/11,01:15,97
2017/09/11,01:20,96
2017/09/11,01:25,96
2017/09/11,01:30,95
2017/09/11,01:35,93
2017/09/11,01:40,94
2017/09/11,01:45,95
2017/09/11,01:50,94
2017/09/11,01:55,92
2017/09/11,02:00,93
2017/09/11,02:05,93
2017/09/11,02:10,93
2017/09/11,02:15,93
2017/09/11,02:20,91
2017/09/11,02:25,92
2017/09/11,02:30,93
2017/09/11,02:35,93
2017/09/11,02:40,92
2017/09/11,02:45,93
2017/09/11,02:50,94
2017/09/11,02:55,94
2017/09/11,03:00,94
2017/09/11,03:05,92
2017/09/11,03:10,92
2017/09/11,03:15,94
2017/09/11,03:20,93
2017/09/11,03:25,93
2017/09/11,03:30,93
2017/09/11,03:35,92
2017/09/11,03:40,92
2017/09/11,03:45,92
2017/09/11,03:50,90
2017/09/11,03:55,91
2017/09/11,04:00,92
2017/09/11,04:05,93
2017/09/11,04:10,90
2017/09/11,04:15,92
2017/09/11,04:20,92
2017/09/11,04:25,92
2017/09/11,04:30,92
2017/09/11,04:35,90
2017/09/11,04:40,92
2017/09/11,04:45,93
2017/09/11,04:50,93
2017/09/11,04:55,91
2017/09/11,05:00,93
2017/09/11,05:05,92
2017/09/11,05:10,93
2017/09/11,05:15,94
2017/09/11,05:20,93
2017/09/11,05:25,91
2017/09/11,05:30,94
2017/09/11,05:35,94
2017/09/11,05:40,94
2017/09/11,05:45,93
2017/09/11,05:50,94
2017/09/11,05:55,95
2017/09/11,06:00,94
2017/09/11,06:05,94
2017/09/11,06:10,94
2017/09/11,06:15,94
2017/09/11,06:20,96
2017/09/11,06:25,96
2017/09/11,06:30,96
2017/09/11,06:35,97
2017/09/11,06:40,98
2017/09/11,06:45,98
2017/09/11,06:50,98
2017/09/11,06:55,98
2017/09/11,07:00,100
2017/09/11,07:05,104
2017/09/11,07:10,106
2017/09/11,07:15,105
2017/09/11,07:20,107
2017/09/11,07:25,109
2017/09/11,07:30,109
2017/09/11,07:35,112
2017/09/11,07:40,112
2017/09/11,07:45,113
2017/09/11,07:50,113
2017/09/11,07:55,113
2017/09/11,08:00,115
2017/09/11,08:05,120
2017/09/11,08:10,121
2017/09/11,08:15,123
2017/09/11,08:20,124
2017/09/11,08:25,125
2017/09/11,08:30,126
2017/09/11,08:35,130
2017/09/11,08:40,130
2017/09/11,08:45,131
2017/09/11,08:50,131
2017/09/11,08:55,132
2017/09/11,09:00,133
2017/09/11,09:05,134
2017/09/11,09:10,134
2017/09/11,09:15,134
2017/09/11,09:20,134
2017/09/11,09:25,134
2017/09/11,09:30,134
2017/09/11,09:35,137
2017/09/11,09:40,138
2017/09/11,09:45,138
2017/09/11,09:50,139
2017/09/11,09:55,138
2017/09/11,10:00,138
2017/09/11,10:05,140
2017/09/11,10:10,140
2017/09/11,10:15,140
2017/09/11,10:20,141
2017/09/11,10:25,141
2017/09/11,10:30,141
2017/09/11,10:35,144
2017/09/11,10:40,143
2017/09/11,10:45,143
2017/09/11,10:50,142
2017/09/11,10:55,142
2017/09/11,11:00,142
2017/09/11,11:05,143
2017/09/11,11:10,144
2017/09/11,11:15,143
2017/09/11,11:20,144
2017/09/11,11:25,144
2017/09/11,11:30,144
2017/09/11,11:35,144
2017/09/11,11:40,145
2017/09/11,11:45,145
2017/09/11,11:50,145
2017/09/11,11:55,145
2017/09/11,12:00,145
2017/09/11,12:05,145
2017/09/11,12:10,144
2017/09/11,12:15,144
2017/09/11,12:20,145
2017/09/11,12:25,145
2017/09/11,12:30,145
2017/09/11,12:35,144
2017/09/11,12:40,144
2017/09/11,12:45,144
2017/09/11,12:50,144
2017/09/11,12:55,144
2017/09/11,13:00,144
2017/09/11,13:05,145
2017/09/11,13:10,145
2017/09/11,13:15,146
2017/09/11,13:20,146
2017/09/11,13:25,146
2017/09/11,13:30,146
2017/09/11,13:35,146
2017/09/11,13:40,146
2017/09/11,13:45,147
2017/09/11,13:50,148
2017/09/11,13:55,149
2017/09/11,14:00,149
2017/09/11,14:05,146
2017/09/11,14:10,146
2017/09/11,14:15,146
2017/09/11,14:20,146
2017/09/11,14:25,146
2017/09/11,14:30,146
2017/09/11,14:35,146
2017/09/11,14:40,146
2017/09/11,14:45,147
2017/09/11,14:50,147
2017/09/11,14:55,147
2017/09/11,15:00,148
2017/09/11,15:05,146
2017/09/11,15:10,146
2017/09/11,15:15,146
2017/09/11,15:20,147
2017/09/11,15:25,148
2017/09/11,15:30,149
2017/09/11,15:35,146
2017/09/11,15:40,147
2017/09/11,15:45,148
2017/09/11,15:50,148
2017/09/11,15:55,149
2017/09/11,16:00,149
2017/09/11,16:05,147
2017/09/11,16:10,147
2017/09/11,16:15,147
2017/09/11,16:20,148
2017/09/11,16:25,149
2017/09/11,16:30,149
2017/09/11,16:35,146
2017/09/11,16:40,147
2017/09/11,16:45,147
2017/09/11,16:50,148
2017/09/11,16:55,148
2017/09/11,17:00,148
2017/09/11,17:05,144
2017/09/11,17:10,144
2017/09/11,17:15,145
2017/09/11,17:20,144
2017/09/11,17:25,144
2017/09/11,17:30,144
2017/09/11,17:35,141
2017/09/11,17:40,141
2017/09/11,17:45,141
2017/09/11,17:50,141
2017/09/11,17:55,142
2017/09/11,18:00,141
2017/09/11,18:05,139
2017/09/11,18:10,139
2017/09/11,18:15,139
2017/09/11,18:20,139
2017/09/11,18:25,139
2017/09/11,18:30,139
2017/09/11,18:35,139
2017/09/11,18:40,140
2017/09/11,18:45,140
2017/09/11,18:50,141
2017/09/11,18:55,142
2017/09/11,19:00,143
2017/09/11,19:05,143
2017/09/11,19:10,143
2017/09/11,19:15,143
2017/09/11,19:20,143
2017/09/11,19:25,143
2017/09/11,19:30,142
2017/09/11,19:35,142
2017/09/11,19:40,142
2017/09/11,19:45,141
2017/09/11,19:50,141
2017/09/11,19:55,141
2017/09/11,20:00,140
2017/09/11,20:05,140
2017/09/11,20:10,139
2017/09/11,20:15,139
2017/09/11,20:20,138
2017/09/11,20:25,138
2017/09/11,20:30,138
2017/09/11,20:35,137
2017/09/11,20:40,137
2017/09/11,20:45,137
2017/09/11,20:50,136
2017/09/11,20:55,136
2017/09/11,21:00,135
2017/09/11,21:05,134
2017/09/11,21:10,134
2017/09/11,21:15,133
2017/09/11,21:20,133
2017/09/11,21:25,132
2017/09/11,21:30,131
2017/09/11,21:35,131
2017/09/11,21:40,130
2017/09/11,21:45,129
2017/09/11,21:50,129
2017/09/11,21:55,128
2017/09/11,22:00,127
2017/09/11,22:05,127
2017/09/11,22:10,126
2017/09/11,22:15,126
2017/09/11,22:20,126
2017/09/11,22:25,125
2017/09/11,22:30,125
2017/09/11,22:35,124
2017/09/11,22:40,122
2017/09/11,22:45,124
2017/09/11,22:50,124
2017/09/11,22:55,123
2017/09/11,23:00,121
2017/09/11,23:05,122
2017/09/11,23:10,122
2017/09/11,23:15,121
2017/09/11,23:20,120
2017/09/11,23:25,118
2017/09/11,23:30,116
2017/09/11,23:35,118
2017/09/11,23:40,117
2017/09/11,23:45,117
2017/09/11,23:50,115
2017/09/11,23:55,115
