2019/12/25 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2377,9:00～10:00,12/24,9:30,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2110,9:00～10:00,12/24,9:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2326,17:00～18:00,12/24,9:30,12,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2080,17:00～18:00,12/24,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2019/12/24,0:00,1499,1481,63,1989
2019/12/24,1:00,1447,1431,60,1965
2019/12/24,2:00,1483,1462,62,1951
2019/12/24,3:00,1509,1492,63,1961
2019/12/24,4:00,1498,1484,63,1968
2019/12/24,5:00,1505,1494,63,1980
2019/12/24,6:00,1625,1632,68,2055
2019/12/24,7:00,1778,1824,74,2051
2019/12/24,8:00,1945,2042,81,2251
2019/12/24,9:00,2023,2110,85,2377
2019/12/24,10:00,1973,2076,83,2346
2019/12/24,11:00,1936,2029,81,2313
2019/12/24,12:00,1829,1895,76,2170
2019/12/24,13:00,1901,1977,79,2257
2019/12/24,14:00,1887,1977,79,2248
2019/12/24,15:00,1888,1981,79,2252
2019/12/24,16:00,1933,2002,81,2281
2019/12/24,17:00,1979,2052,83,2326
2019/12/24,18:00,1964,2045,82,2365
2019/12/24,19:00,1918,1980,80,2282
2019/12/24,20:00,1871,1924,78,2218
2019/12/24,21:00,1805,1865,75,2143
2019/12/24,22:00,1731,1788,72,2032
2019/12/24,23:00,1646,1705,69,1941

最大使用率(%),時間帯
85,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2431,9:00～10:00,12/24,18:30,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2073,9:00～10:00,12/24,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2431,9:00～10:00,12/24,18:30,16,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2100,9:00～10:00,12/24,18:30

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/12/24,0:00,1546,0
2019/12/24,0:05,1534,0
2019/12/24,0:10,1520,0
2019/12/24,0:15,1525,0
2019/12/24,0:20,1510,0
2019/12/24,0:25,1503,0
2019/12/24,0:30,1489,0
2019/12/24,0:35,1490,0
2019/12/24,0:40,1476,0
2019/12/24,0:45,1463,0
2019/12/24,0:50,1464,0
2019/12/24,0:55,1466,0
2019/12/24,1:00,1459,0
2019/12/24,1:05,1452,0
2019/12/24,1:10,1447,0
2019/12/24,1:15,1443,0
2019/12/24,1:20,1443,0
2019/12/24,1:25,1445,0
2019/12/24,1:30,1441,0
2019/12/24,1:35,1435,0
2019/12/24,1:40,1438,0
2019/12/24,1:45,1448,0
2019/12/24,1:50,1454,0
2019/12/24,1:55,1456,0
2019/12/24,2:00,1468,0
2019/12/24,2:05,1469,0
2019/12/24,2:10,1476,0
2019/12/24,2:15,1486,0
2019/12/24,2:20,1481,0
2019/12/24,2:25,1475,0
2019/12/24,2:30,1476,0
2019/12/24,2:35,1470,0
2019/12/24,2:40,1489,0
2019/12/24,2:45,1496,0
2019/12/24,2:50,1505,0
2019/12/24,2:55,1503,0
2019/12/24,3:00,1515,0
2019/12/24,3:05,1508,0
2019/12/24,3:10,1516,0
2019/12/24,3:15,1513,0
2019/12/24,3:20,1516,0
