2020/05/01 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
662,04:00～05:00,04月30日,06:35,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
598,4:00～5:00,04月30日,06:35

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
662,04:00～05:00,04月30日,06:35,11,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
598,04:00～05:00,04月30日,06:35

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/4/30,0:00,483,500,87,553
2020/4/30,1:00,490,516,85,571
2020/4/30,2:00,526,546,87,603
2020/4/30,3:00,574,583,88,645
2020/4/30,4:00,587,598,88,662
2020/4/30,5:00,566,578,88,640
2020/4/30,6:00,551,562,88,622
2020/4/30,7:00,541,557,87,616
2020/4/30,8:00,556,569,88,629
2020/4/30,9:00,565,561,91,620
2020/4/30,10:00,560,559,90,619
2020/4/30,11:00,568,559,91,618
2020/4/30,12:00,545,543,90,600
2020/4/30,13:00,558,540,93,598
2020/4/30,14:00,544,540,91,597
2020/4/30,15:00,541,540,90,598
2020/4/30,16:00,561,552,91,610
2020/4/30,17:00,560,562,90,622
2020/4/30,18:00,568,579,88,641
2020/4/30,19:00,573,585,88,647
2020/4/30,20:00,550,569,87,629
2020/4/30,21:00,520,546,86,604
2020/4/30,22:00,485,525,83,580
2020/4/30,23:00,469,505,83,559

最大使用率(%),時間帯
93,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
642,04:00～05:00,04月30日,15:55,8,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
575,4:00～5:00,04月30日,15:55

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
642,04:00～05:00,04月30日,15:55,8,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
594,04:00～05:00,04月30日,15:55

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/4/30,0:00,485,0
2020/4/30,0:05,487,0
2020/4/30,0:10,485,0
2020/4/30,0:15,481,0
2020/4/30,0:20,488,0
2020/4/30,0:25,490,0
2020/4/30,0:30,486,0
2020/4/30,0:35,478,0
2020/4/30,0:40,479,0
2020/4/30,0:45,478,0
2020/4/30,0:50,478,0
2020/4/30,0:55,483,0
2020/4/30,1:00,485,0
2020/4/30,1:05,491,0
2020/4/30,1:10,485,0
2020/4/30,1:15,482,0
2020/4/30,1:20,480,0
2020/4/30,1:25,485,0
2020/4/30,1:30,497,0
2020/4/30,1:35,497,0
2020/4/30,1:40,492,0
