2017/9/28 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
435,11:00～12:00,9月26日,22:09,10,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
390,11:00～12:00,9月26日,22:09

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/9/27,0:00,277,277,64
2017/9/27,1:00,277,289,64
2017/9/27,2:00,294,290,67
2017/9/27,3:00,308,308,71
2017/9/27,4:00,309,309,71
2017/9/27,5:00,298,298,68
2017/9/27,6:00,293,292,67
2017/9/27,7:00,303,304,70
2017/9/27,8:00,340,339,78
2017/9/27,9:00,365,371,84
2017/9/27,10:00,376,384,86
2017/9/27,11:00,382,390,88
2017/9/27,12:00,360,366,83
2017/9/27,13:00,379,381,87
2017/9/27,14:00,383,386,88
2017/9/27,15:00,378,383,87
2017/9/27,16:00,378,381,87
2017/9/27,17:00,367,368,84
2017/9/27,18:00,360,362,83
2017/9/27,19:00,339,345,78
2017/9/27,20:00,325,328,75
2017/9/27,21:00,310,312,71
2017/9/27,22:00,302,304,69
2017/9/27,23:00,291,294,67

最大使用率(%),時間帯
88,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
431,11:00～12:00,9月27日,21:32,12,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
379,11:00～12:00,9月27日,21:32

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/9/27,0:00,287
2017/9/27,0:05,285
2017/9/27,0:10,285
2017/9/27,0:15,280
2017/9/27,0:20,278
2017/9/27,0:25,278
2017/9/27,0:30,281
2017/9/27,0:35,281
2017/9/27,0:40,280
2017/9/27,0:45,279
2017/9/27,0:50,279
2017/9/27,0:55,277
2017/9/27,1:00,278
2017/9/27,1:05,278
2017/9/27,1:10,277
2017/9/27,1:15,276
2017/9/27,1:20,276
2017/9/27,1:25,276
2017/9/27,1:30,276
2017/9/27,1:35,280
2017/9/27,1:40,282
2017/9/27,1:45,283
2017/9/27,1:50,286
2017/9/27,1:55,286
2017/9/27,2:00,286
2017/9/27,2:05,289
2017/9/27,2:10,291
2017/9/27,2:15,293
2017/9/27,2:20,293
2017/9/27,2:25,292
2017/9/27,2:30,291
2017/9/27,2:35,295
2017/9/27,2:40,299
2017/9/27,2:45,300
2017/9/27,2:50,301
2017/9/27,2:55,304
2017/9/27,3:00,305
2017/9/27,3:05,303
2017/9/27,3:10,306
2017/9/27,3:15,309
2017/9/27,3:20,310
2017/9/27,3:25,312
2017/9/27,3:30,308
2017/9/27,3:35,309
2017/9/27,3:40,311
2017/9/27,3:45,312
2017/9/27,3:50,310
2017/9/27,3:55,312
2017/9/27,4:00,313
2017/9/27,4:05,313
2017/9/27,4:10,312
2017/9/27,4:15,313
2017/9/27,4:20,313
2017/9/27,4:25,310
2017/9/27,4:30,312
2017/9/27,4:35,311
2017/9/27,4:40,312
2017/9/27,4:45,310
2017/9/27,4:50,307
2017/9/27,4:55,309
2017/9/27,5:00,308
2017/9/27,5:05,310
2017/9/27,5:10,307
2017/9/27,5:15,308
2017/9/27,5:20,305
2017/9/27,5:25,302
2017/9/27,5:30,302
2017/9/27,5:35,301
2017/9/27,5:40,298
2017/9/27,5:45,294
2017/9/27,5:50,292
2017/9/27,5:55,291
2017/9/27,6:00,292
2017/9/27,6:05,296
2017/9/27,6:10,294
2017/9/27,6:15,297
2017/9/27,6:20,296
2017/9/27,6:25,296
2017/9/27,6:30,298
2017/9/27,6:35,297
2017/9/27,6:40,298
2017/9/27,6:45,294
2017/9/27,6:50,294
2017/9/27,6:55,296
2017/9/27,7:00,297
2017/9/27,7:05,298
2017/9/27,7:10,300
2017/9/27,7:15,298
2017/9/27,7:20,302
2017/9/27,7:25,303
2017/9/27,7:30,304
2017/9/27,7:35,306
2017/9/27,7:40,308
2017/9/27,7:45,311
2017/9/27,7:50,311
2017/9/27,7:55,313
2017/9/27,8:00,316
2017/9/27,8:05,326
2017/9/27,8:10,329
2017/9/27,8:15,330
2017/9/27,8:20,335
2017/9/27,8:25,339
2017/9/27,8:30,341
2017/9/27,8:35,346
2017/9/27,8:40,349
2017/9/27,8:45,350
2017/9/27,8:50,352
2017/9/27,8:55,355
2017/9/27,9:00,355
2017/9/27,9:05,360
2017/9/27,9:10,360
2017/9/27,9:15,360
2017/9/27,9:20,360
2017/9/27,9:25,364
2017/9/27,9:30,364
2017/9/27,9:35,365
2017/9/27,9:40,367
2017/9/27,9:45,365
2017/9/27,9:50,368
2017/9/27,9:55,371
2017/9/27,10:00,372
2017/9/27,10:05,373
2017/9/27,10:10,372
2017/9/27,10:15,372
2017/9/27,10:20,376
2017/9/27,10:25,375
2017/9/27,10:30,376
2017/9/27,10:35,379
2017/9/27,10:40,380
2017/9/27,10:45,378
2017/9/27,10:50,378
2017/9/27,10:55,379
2017/9/27,11:00,379
2017/9/27,11:05,382
2017/9/27,11:10,385
2017/9/27,11:15,383
2017/9/27,11:20,384
2017/9/27,11:25,384
2017/9/27,11:30,382
2017/9/27,11:35,384
2017/9/27,11:40,382
2017/9/27,11:45,384
2017/9/27,11:50,381
2017/9/27,11:55,379
2017/9/27,12:00,378
2017/9/27,12:05,369
2017/9/27,12:10,363
2017/9/27,12:15,361
2017/9/27,12:20,359
2017/9/27,12:25,358
2017/9/27,12:30,355
2017/9/27,12:35,357
2017/9/27,12:40,356
2017/9/27,12:45,357
2017/9/27,12:50,360
2017/9/27,12:55,362
2017/9/27,13:00,366
2017/9/27,13:05,372
2017/9/27,13:10,376
2017/9/27,13:15,379
2017/9/27,13:20,379
2017/9/27,13:25,379
2017/9/27,13:30,380
2017/9/27,13:35,383
2017/9/27,13:40,383
2017/9/27,13:45,382
2017/9/27,13:50,383
2017/9/27,13:55,383
2017/9/27,14:00,383
2017/9/27,14:05,384
2017/9/27,14:10,383
2017/9/27,14:15,384
2017/9/27,14:20,383
2017/9/27,14:25,383
2017/9/27,14:30,382
2017/9/27,14:35,383
2017/9/27,14:40,384
2017/9/27,14:45,382
2017/9/27,14:50,383
2017/9/27,14:55,382
2017/9/27,15:00,380
2017/9/27,15:05,377
2017/9/27,15:10,376
2017/9/27,15:15,375
2017/9/27,15:20,377
2017/9/27,15:25,377
2017/9/27,15:30,379
2017/9/27,15:35,379
2017/9/27,15:40,377
2017/9/27,15:45,378
2017/9/27,15:50,379
2017/9/27,15:55,379
2017/9/27,16:00,380
2017/9/27,16:05,379
2017/9/27,16:10,380
2017/9/27,16:15,380
2017/9/27,16:20,380
2017/9/27,16:25,380
2017/9/27,16:30,379
2017/9/27,16:35,380
2017/9/27,16:40,380
2017/9/27,16:45,376
2017/9/27,16:50,377
2017/9/27,16:55,374
2017/9/27,17:00,371
2017/9/27,17:05,369
2017/9/27,17:10,369
2017/9/27,17:15,371
2017/9/27,17:20,369
2017/9/27,17:25,368
2017/9/27,17:30,368
2017/9/27,17:35,367
2017/9/27,17:40,368
2017/9/27,17:45,368
2017/9/27,17:50,368
2017/9/27,17:55,368
2017/9/27,18:00,369
2017/9/27,18:05,366
2017/9/27,18:10,366
2017/9/27,18:15,366
2017/9/27,18:20,366
2017/9/27,18:25,365
2017/9/27,18:30,361
2017/9/27,18:35,360
2017/9/27,18:40,360
2017/9/27,18:45,358
2017/9/27,18:50,356
2017/9/27,18:55,354
2017/9/27,19:00,353
2017/9/27,19:05,350
2017/9/27,19:10,349
2017/9/27,19:15,346
2017/9/27,19:20,346
2017/9/27,19:25,344
2017/9/27,19:30,343
2017/9/27,19:35,340
2017/9/27,19:40,338
2017/9/27,19:45,338
2017/9/27,19:50,336
2017/9/27,19:55,333
2017/9/27,20:00,332
2017/9/27,20:05,331
2017/9/27,20:10,332
2017/9/27,20:15,330
2017/9/27,20:20,332
2017/9/27,20:25,329
2017/9/27,20:30,329
2017/9/27,20:35,327
