2019/04/21 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
316,18:00～21:00,4月21日,9:00,12,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
283,19:00～20:00,4月21日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/04/21,0:00,216,216,68
2019/04/21,1:00,220,220,70
2019/04/21,2:00,242,241,77
2019/04/21,3:00,264,264,84
2019/04/21,4:00,270,270,85
2019/04/21,5:00,257,255,81
2019/04/21,6:00,229,232,72
2019/04/21,7:00,208,216,66
2019/04/21,8:00,211,216,67
2019/04/21,9:00,214,220,68
2019/04/21,10:00,218,218,69
2019/04/21,11:00,222,218,70
2019/04/21,12:00,227,219,72
2019/04/21,13:00,228,222,72
2019/04/21,14:00,224,221,71
2019/04/21,15:00,223,225,71
2019/04/21,16:00,229,241,72
2019/04/21,17:00,245,260,78
2019/04/21,18:00,260,278,82
2019/04/21,19:00,264,283,84
2019/04/21,20:00,253,273,80
2019/04/21,21:00,239,253,76
2019/04/21,22:00,223,232,71
2019/04/21,23:00,215,224,68

最大使用率(%),時間帯
85,04:00～05:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
374,18:00～21:00,4月21日,18:00,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
308,19:00～20:00,4月21日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/04/21,0:00,218
2019/04/21,0:05,218
2019/04/21,0:10,217
2019/04/21,0:15,217
2019/04/21,0:20,215
2019/04/21,0:25,215
2019/04/21,0:30,214
2019/04/21,0:35,215
2019/04/21,0:40,214
2019/04/21,0:45,214
2019/04/21,0:50,214
2019/04/21,0:55,215
2019/04/21,1:00,216
2019/04/21,1:05,217
2019/04/21,1:10,216
2019/04/21,1:15,216
2019/04/21,1:20,216
2019/04/21,1:25,218
2019/04/21,1:30,219
2019/04/21,1:35,220
2019/04/21,1:40,222
2019/04/21,1:45,224
2019/04/21,1:50,225
2019/04/21,1:55,226
2019/04/21,2:00,228
2019/04/21,2:05,232
2019/04/21,2:10,234
2019/04/21,2:15,236
2019/04/21,2:20,237
2019/04/21,2:25,239
2019/04/21,2:30,241
2019/04/21,2:35,244
2019/04/21,2:40,245
2019/04/21,2:45,249
2019/04/21,2:50,250
2019/04/21,2:55,252
2019/04/21,3:00,254
2019/04/21,3:05,256
2019/04/21,3:10,259
2019/04/21,3:15,261
2019/04/21,3:20,263
2019/04/21,3:25,264
2019/04/21,3:30,264
2019/04/21,3:35,265
2019/04/21,3:40,266
2019/04/21,3:45,268
2019/04/21,3:50,268
2019/04/21,3:55,270
2019/04/21,4:00,270
2019/04/21,4:05,271
2019/04/21,4:10,272
2019/04/21,4:15,272
2019/04/21,4:20,272
2019/04/21,4:25,271
2019/04/21,4:30,271
2019/04/21,4:35,270
2019/04/21,4:40,270
2019/04/21,4:45,269
2019/04/21,4:50,269
2019/04/21,4:55,268
2019/04/21,5:00,267
2019/04/21,5:05,266
2019/04/21,5:10,265
2019/04/21,5:15,263
2019/04/21,5:20,261
2019/04/21,5:25,259
2019/04/21,5:30,255
2019/04/21,5:35,254
2019/04/21,5:40,251
2019/04/21,5:45,249
2019/04/21,5:50,247
2019/04/21,5:55,244
2019/04/21,6:00,243
2019/04/21,6:05,243
2019/04/21,6:10,240
