2018/9/13 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1347,14:00～15:00,9/12,9:00,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1140,14:00～15:00,9/12,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/9/12,0:00,803,815,78
2018/9/12,1:00,777,790,76
2018/9/12,2:00,788,785,76
2018/9/12,3:00,823,820,77
2018/9/12,4:00,865,865,78
2018/9/12,5:00,877,895,79
2018/9/12,6:00,888,885,80
2018/9/12,7:00,927,910,81
2018/9/12,8:00,1006,995,81
2018/9/12,9:00,1078,1075,84
2018/9/12,10:00,1108,1110,85
2018/9/12,11:00,1131,1135,85
2018/9/12,12:00,1089,1090,80
2018/9/12,13:00,1129,1135,84
2018/9/12,14:00,1117,1140,83
2018/9/12,15:00,1140,1120,86
2018/9/12,16:00,1143,1135,88
2018/9/12,17:00,1124,1120,87
2018/9/12,18:00,1126,1110,89
2018/9/12,19:00,1096,1110,86
2018/9/12,20:00,1032,1045,84
2018/9/12,21:00,979,990,84
2018/9/12,22:00,940,950,85
2018/9/12,23:00,884,890,82

最大使用率(%),時間帯
89,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1277,14:00～15:00,9/12,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1170,14:00～15:00,9/12,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/9/12,0:00,829
2018/9/12,0:05,825
2018/9/12,0:10,824
2018/9/12,0:15,817
2018/9/12,0:20,812
2018/9/12,0:25,799
2018/9/12,0:30,803
2018/9/12,0:35,797
2018/9/12,0:40,789
2018/9/12,0:45,781
2018/9/12,0:50,771
2018/9/12,0:55,781
2018/9/12,1:00,780
2018/9/12,1:05,786
2018/9/12,1:10,793
2018/9/12,1:15,783
2018/9/12,1:20,781
2018/9/12,1:25,777
2018/9/12,1:30,775
2018/9/12,1:35,775
2018/9/12,1:40,766
2018/9/12,1:45,773
2018/9/12,1:50,770
2018/9/12,1:55,775
2018/9/12,2:00,781
2018/9/12,2:05,784
2018/9/12,2:10,776
2018/9/12,2:15,779
2018/9/12,2:20,778
2018/9/12,2:25,785
2018/9/12,2:30,795
2018/9/12,2:35,785
2018/9/12,2:40,794
2018/9/12,2:45,797
2018/9/12,2:50,800
2018/9/12,2:55,805
2018/9/12,3:00,800
2018/9/12,3:05,808
2018/9/12,3:10,816
2018/9/12,3:15,820
2018/9/12,3:20,817
2018/9/12,3:25,833
2018/9/12,3:30,822
2018/9/12,3:35,833
2018/9/12,3:40,843
2018/9/12,3:45,835
2018/9/12,3:50,844
2018/9/12,3:55,840
2018/9/12,4:00,858
2018/9/12,4:05,853
2018/9/12,4:10,866
2018/9/12,4:15,861
2018/9/12,4:20,858
2018/9/12,4:25,856
2018/9/12,4:30,859
2018/9/12,4:35,863
2018/9/12,4:40,879
2018/9/12,4:45,877
2018/9/12,4:50,875
2018/9/12,4:55,886
2018/9/12,5:00,878
2018/9/12,5:05,887
2018/9/12,5:10,868
2018/9/12,5:15,874
2018/9/12,5:20,880
2018/9/12,5:25,884
2018/9/12,5:30,887
2018/9/12,5:35,887
2018/9/12,5:40,869
2018/9/12,5:45,885
2018/9/12,5:50,881
2018/9/12,5:55,884
2018/9/12,6:00,871
2018/9/12,6:05,884
2018/9/12,6:10,886
2018/9/12,6:15,886
2018/9/12,6:20,895
2018/9/12,6:25,899
2018/9/12,6:30,889
2018/9/12,6:35,888
2018/9/12,6:40,900
2018/9/12,6:45,894
2018/9/12,6:50,882
2018/9/12,6:55,893
2018/9/12,7:00,894
2018/9/12,7:05,911
2018/9/12,7:10,922
2018/9/12,7:15,924
2018/9/12,7:20,916
2018/9/12,7:25,914
2018/9/12,7:30,931
2018/9/12,7:35,933
2018/9/12,7:40,932
2018/9/12,7:45,941
2018/9/12,7:50,946
2018/9/12,7:55,954
2018/9/12,8:00,955
2018/9/12,8:05,971
2018/9/12,8:10,973
2018/9/12,8:15,987
