2018/7/30 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
506,17:00～18:00,7月28日,20:44,20,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
405,17:00～18:00,7月28日,20:44

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/7/29,0:00,286,284,57
2018/7/29,1:00,277,273,55
2018/7/29,2:00,283,279,56
2018/7/29,3:00,292,291,58
2018/7/29,4:00,289,285,57
2018/7/29,5:00,278,271,55
2018/7/29,6:00,276,268,54
2018/7/29,7:00,290,282,57
2018/7/29,8:00,320,323,63
2018/7/29,9:00,354,367,70
2018/7/29,10:00,371,389,73
2018/7/29,11:00,381,398,75
2018/7/29,12:00,388,401,77
2018/7/29,13:00,387,400,77
2018/7/29,14:00,386,396,76
2018/7/29,15:00,388,401,77
2018/7/29,16:00,386,403,76
2018/7/29,17:00,388,405,77
2018/7/29,18:00,383,400,76
2018/7/29,19:00,375,391,74
2018/7/29,20:00,358,377,71
2018/7/29,21:00,343,352,68
2018/7/29,22:00,321,318,63
2018/7/29,23:00,306,296,61

最大使用率(%),時間帯
77,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
640,14:00～15:00,7月29日,20:13,18,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
527,14:00～15:00,7月29日,20:13

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/7/29,0:00,300
2018/7/29,0:05,298
2018/7/29,0:10,297
2018/7/29,0:15,293
2018/7/29,0:20,292
2018/7/29,0:25,291
2018/7/29,0:30,288
2018/7/29,0:35,286
2018/7/29,0:40,283
2018/7/29,0:45,286
2018/7/29,0:50,282
2018/7/29,0:55,281
2018/7/29,1:00,279
2018/7/29,1:05,280
2018/7/29,1:10,282
2018/7/29,1:15,282
2018/7/29,1:20,280
2018/7/29,1:25,281
2018/7/29,1:30,280
2018/7/29,1:35,279
2018/7/29,1:40,280
2018/7/29,1:45,280
2018/7/29,1:50,280
2018/7/29,1:55,276
2018/7/29,2:00,277
2018/7/29,2:05,278
2018/7/29,2:10,278
2018/7/29,2:15,278
2018/7/29,2:20,279
2018/7/29,2:25,280
2018/7/29,2:30,284
2018/7/29,2:35,286
2018/7/29,2:40,288
2018/7/29,2:45,291
2018/7/29,2:50,293
2018/7/29,2:55,292
2018/7/29,3:00,294
2018/7/29,3:05,292
2018/7/29,3:10,293
2018/7/29,3:15,294
2018/7/29,3:20,292
2018/7/29,3:25,294
2018/7/29,3:30,293
2018/7/29,3:35,291
2018/7/29,3:40,292
2018/7/29,3:45,294
2018/7/29,3:50,296
2018/7/29,3:55,295
2018/7/29,4:00,293
2018/7/29,4:05,295
2018/7/29,4:10,294
2018/7/29,4:15,292
2018/7/29,4:20,293
2018/7/29,4:25,292
2018/7/29,4:30,292
2018/7/29,4:35,288
2018/7/29,4:40,290
2018/7/29,4:45,290
2018/7/29,4:50,287
2018/7/29,4:55,287
2018/7/29,5:00,286
2018/7/29,5:05,286
2018/7/29,5:10,286
2018/7/29,5:15,285
2018/7/29,5:20,281
2018/7/29,5:25,279
2018/7/29,5:30,277
2018/7/29,5:35,279
2018/7/29,5:40,277
2018/7/29,5:45,277
2018/7/29,5:50,276
2018/7/29,5:55,276
2018/7/29,6:00,278
2018/7/29,6:05,275
2018/7/29,6:10,276
2018/7/29,6:15,277
2018/7/29,6:20,278
2018/7/29,6:25,276
2018/7/29,6:30,277
2018/7/29,6:35,273
2018/7/29,6:40,277
2018/7/29,6:45,280
2018/7/29,6:50,279
2018/7/29,6:55,281
2018/7/29,7:00,283
2018/7/29,7:05,280
2018/7/29,7:10,283
2018/7/29,7:15,284
2018/7/29,7:20,287
2018/7/29,7:25,289
2018/7/29,7:30,290
2018/7/29,7:35,290
2018/7/29,7:40,295
2018/7/29,7:45,300
2018/7/29,7:50,302
2018/7/29,7:55,306
2018/7/29,8:00,302
2018/7/29,8:05,311
2018/7/29,8:10,307
2018/7/29,8:15,312
2018/7/29,8:20,315
2018/7/29,8:25,317
2018/7/29,8:30,320
2018/7/29,8:35,321
2018/7/29,8:40,325
2018/7/29,8:45,326
2018/7/29,8:50,333
2018/7/29,8:55,338
2018/7/29,9:00,339
2018/7/29,9:05,344
2018/7/29,9:10,347
2018/7/29,9:15,348
2018/7/29,9:20,352
2018/7/29,9:25,354
2018/7/29,9:30,355
2018/7/29,9:35,356
2018/7/29,9:40,361
2018/7/29,9:45,357
2018/7/29,9:50,362
2018/7/29,9:55,367
2018/7/29,10:00,370
2018/7/29,10:05,369
2018/7/29,10:10,372
2018/7/29,10:15,371
2018/7/29,10:20,374
2018/7/29,10:25,374
2018/7/29,10:30,374
2018/7/29,10:35,374
2018/7/29,10:40,375
2018/7/29,10:45,370
2018/7/29,10:50,373
2018/7/29,10:55,377
2018/7/29,11:00,377
2018/7/29,11:05,376
2018/7/29,11:10,378
2018/7/29,11:15,379
2018/7/29,11:20,379
2018/7/29,11:25,383
2018/7/29,11:30,385
2018/7/29,11:35,383
2018/7/29,11:40,383
2018/7/29,11:45,384
2018/7/29,11:50,385
2018/7/29,11:55,385
2018/7/29,12:00,390
2018/7/29,12:05,393
2018/7/29,12:10,392
2018/7/29,12:15,395
2018/7/29,12:20,390
2018/7/29,12:25,390
2018/7/29,12:30,388
2018/7/29,12:35,390
2018/7/29,12:40,387
2018/7/29,12:45,390
2018/7/29,12:50,389
2018/7/29,12:55,390
2018/7/29,13:00,390
2018/7/29,13:05,390
2018/7/29,13:10,389
2018/7/29,13:15,395
2018/7/29,13:20,394
2018/7/29,13:25,392
2018/7/29,13:30,390
2018/7/29,13:35,389
2018/7/29,13:40,388
2018/7/29,13:45,386
2018/7/29,13:50,383
2018/7/29,13:55,387
2018/7/29,14:00,387
2018/7/29,14:05,388
2018/7/29,14:10,385
2018/7/29,14:15,387
2018/7/29,14:20,387
2018/7/29,14:25,386
2018/7/29,14:30,388
2018/7/29,14:35,389
2018/7/29,14:40,385
2018/7/29,14:45,387
2018/7/29,14:50,388
2018/7/29,14:55,388
2018/7/29,15:00,390
2018/7/29,15:05,388
2018/7/29,15:10,386
2018/7/29,15:15,390
2018/7/29,15:20,384
2018/7/29,15:25,388
2018/7/29,15:30,392
2018/7/29,15:35,391
2018/7/29,15:40,391
2018/7/29,15:45,389
2018/7/29,15:50,389
2018/7/29,15:55,391
2018/7/29,16:00,391
2018/7/29,16:05,389
2018/7/29,16:10,387
2018/7/29,16:15,387
2018/7/29,16:20,385
2018/7/29,16:25,387
2018/7/29,16:30,388
2018/7/29,16:35,387
2018/7/29,16:40,388
2018/7/29,16:45,385
2018/7/29,16:50,384
2018/7/29,16:55,388
2018/7/29,17:00,388
2018/7/29,17:05,386
2018/7/29,17:10,387
2018/7/29,17:15,391
2018/7/29,17:20,391
2018/7/29,17:25,389
2018/7/29,17:30,392
2018/7/29,17:35,392
2018/7/29,17:40,390
2018/7/29,17:45,389
2018/7/29,17:50,386
2018/7/29,17:55,388
2018/7/29,18:00,388
2018/7/29,18:05,388
2018/7/29,18:10,386
2018/7/29,18:15,387
2018/7/29,18:20,385
2018/7/29,18:25,383
2018/7/29,18:30,382
2018/7/29,18:35,383
2018/7/29,18:40,384
2018/7/29,18:45,382
2018/7/29,18:50,380
2018/7/29,18:55,381
2018/7/29,19:00,381
2018/7/29,19:05,379
2018/7/29,19:10,379
2018/7/29,19:15,378
2018/7/29,19:20,379
2018/7/29,19:25,376
2018/7/29,19:30,379
2018/7/29,19:35,377
2018/7/29,19:40,373
2018/7/29,19:45,374
2018/7/29,19:50,373
2018/7/29,19:55,368
2018/7/29,20:00,367
2018/7/29,20:05,366
2018/7/29,20:10,364
2018/7/29,20:15,362
2018/7/29,20:20,363
2018/7/29,20:25,362
2018/7/29,20:30,360
2018/7/29,20:35,357
2018/7/29,20:40,357
2018/7/29,20:45,358
2018/7/29,20:50,356
2018/7/29,20:55,352
2018/7/29,21:00,355
2018/7/29,21:05,354
2018/7/29,21:10,355
2018/7/29,21:15,351
2018/7/29,21:20,349
2018/7/29,21:25,347
2018/7/29,21:30,344
2018/7/29,21:35,341
2018/7/29,21:40,344
2018/7/29,21:45,340
2018/7/29,21:50,338
2018/7/29,21:55,337
2018/7/29,22:00,335
2018/7/29,22:05,330
2018/7/29,22:10,331
2018/7/29,22:15,330
2018/7/29,22:20,327
2018/7/29,22:25,325
2018/7/29,22:30,322
2018/7/29,22:35,320
2018/7/29,22:40,323
2018/7/29,22:45,320
2018/7/29,22:50,318
2018/7/29,22:55,315
2018/7/29,23:00,314
2018/7/29,23:05,313
2018/7/29,23:10,317
2018/7/29,23:15,314
2018/7/29,23:20,313
2018/7/29,23:25,312
2018/7/29,23:30,309
2018/7/29,23:35,306
2018/7/29,23:40,308
2018/7/29,23:45,308
2018/7/29,23:50,306
2018/7/29,23:55,301
