2020/11/06 11:21 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
16608,14:00～15:00,-,-

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/08/20,00:00,9694,9589,-,14153
2020/08/20,01:00,9094,9031,-,14076
2020/08/20,02:00,8917,8866,-,14047
2020/08/20,03:00,8943,8912,-,14075
2020/08/20,04:00,8973,8938,-,14090
2020/08/20,05:00,9065,9061,-,14091
2020/08/20,06:00,9590,9591,-,14468
2020/08/20,07:00,10915,10941,-,15030
2020/08/20,08:00,13169,13140,-,16649
2020/08/20,09:00,14900,14756,-,17794
2020/08/20,10:00,15685,15473,-,18422
2020/08/20,11:00,16177,16021,-,18789
2020/08/20,12:00,16033,15904,-,18745
2020/08/20,13:00,16571,16477,-,18886
2020/08/20,14:00,16631,16608,-,18577
2020/08/20,15:00,16520,16409,-,18110
2020/08/20,16:00,16341,16177,-,17567
2020/08/20,17:00,15458,15334,-,16733
2020/08/20,18:00,14832,14761,-,16141
2020/08/20,19:00,14209,14220,-,15948
2020/08/20,20:00,13306,13286,-,15651
2020/08/20,21:00,12415,12397,-,15162
2020/08/20,22:00,11660,11680,-,14688
2020/08/20,23:00,10850,10839,-,14523

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
16492,14:00～15:00,-,-

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/08/20,00:00,10113,0
2020/08/20,00:05,10052,0
2020/08/20,00:10,9976,0
2020/08/20,00:15,9910,0
2020/08/20,00:20,9816,0
2020/08/20,00:25,9755,0
2020/08/20,00:30,9685,0
2020/08/20,00:35,9616,0
2020/08/20,00:40,9537,0
2020/08/20,00:45,9444,0
2020/08/20,00:50,9417,0
2020/08/20,00:55,9369,0
2020/08/20,01:00,9297,0
2020/08/20,01:05,9268,0
2020/08/20,01:10,9219,0
2020/08/20,01:15,9188,0
2020/08/20,01:20,9148,0
2020/08/20,01:25,9101,0
2020/08/20,01:30,9061,0
2020/08/20,01:35,9041,0
2020/08/20,01:40,9028,0
2020/08/20,01:45,9013,0
2020/08/20,01:50,9002,0
2020/08/20,01:55,8952,0
2020/08/20,02:00,8933,0
2020/08/20,02:05,8927,0
2020/08/20,02:10,8915,0
2020/08/20,02:15,8914,0
2020/08/20,02:20,8873,0
2020/08/20,02:25,8889,0
2020/08/20,02:30,8892,0
2020/08/20,02:35,8900,0
2020/08/20,02:40,8934,0
2020/08/20,02:45,8942,0
2020/08/20,02:50,8954,0
2020/08/20,02:55,8926,0
2020/08/20,03:00,8939,0
2020/08/20,03:05,8935,0
2020/08/20,03:10,8919,0
2020/08/20,03:15,8942,0
2020/08/20,03:20,8937,0
2020/08/20,03:25,8964,0
2020/08/20,03:30,8933,0
2020/08/20,03:35,8946,0
2020/08/20,03:40,8949,0
2020/08/20,03:45,8967,0
2020/08/20,03:50,8965,0
2020/08/20,03:55,8956,0
2020/08/20,04:00,8953,0
2020/08/20,04:05,8958,0
2020/08/20,04:10,8954,0
2020/08/20,04:15,8945,0
2020/08/20,04:20,8944,0
2020/08/20,04:25,8963,0
2020/08/20,04:30,8962,0
2020/08/20,04:35,8963,0
2020/08/20,04:40,9016,0
2020/08/20,04:45,9022,0
2020/08/20,04:50,9011,0
2020/08/20,04:55,9023,0
2020/08/20,05:00,9050,2
2020/08/20,05:05,9063,2
2020/08/20,05:10,9071,3
2020/08/20,05:15,9068,6
2020/08/20,05:20,9055,8
2020/08/20,05:25,9055,11
2020/08/20,05:30,9051,21
2020/08/20,05:35,9065,34
2020/08/20,05:40,9060,50
2020/08/20,05:45,9071,71
2020/08/20,05:50,9087,94
2020/08/20,05:55,9098,121
2020/08/20,06:00,9198,163
2020/08/20,06:05,9261,206
2020/08/20,06:10,9338,252
2020/08/20,06:15,9366,299
2020/08/20,06:20,9425,349
2020/08/20,06:25,9490,402
