2016/4/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
474,18:00～19:00,4月19日,16:57,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
379,18:00～19:00,4月19日,16:57

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/20,0:00,304,303,64
2016/4/20,1:00,314,312,66
2016/4/20,2:00,326,327,69
2016/4/20,3:00,331,332,70
2016/4/20,4:00,341,342,72
2016/4/20,5:00,334,333,71
2016/4/20,6:00,319,325,67
2016/4/20,7:00,310,319,65
2016/4/20,8:00,325,342,69
2016/4/20,9:00,339,351,71
2016/4/20,10:00,338,353,71
2016/4/20,11:00,337,353,71
2016/4/20,12:00,314,325,66
2016/4/20,13:00,326,337,69
2016/4/20,14:00,323,337,68
2016/4/20,15:00,327,341,69
2016/4/20,16:00,333,347,70
2016/4/20,17:00,333,355,70
2016/4/20,18:00,358,379,76
2016/4/20,19:00,354,368,75
2016/4/20,20:00,335,351,71
2016/4/20,21:00,318,338,67
2016/4/20,22:00,297,320,63
2016/4/20,23:00,,324,

最大使用率(%),時間帯
76,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
474,18:00～19:00,4月20日,17:00,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
380,18:00～19:00,4月20日,17:00

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/4/20,0:00,311
2016/4/20,0:05,312
2016/4/20,0:10,312
2016/4/20,0:15,310
2016/4/20,0:20,309
2016/4/20,0:25,308
2016/4/20,0:30,308
2016/4/20,0:35,306
2016/4/20,0:40,307
2016/4/20,0:45,308
2016/4/20,0:50,306
2016/4/20,0:55,306
2016/4/20,1:00,308
2016/4/20,1:05,312
2016/4/20,1:10,316
2016/4/20,1:15,317
2016/4/20,1:20,317
2016/4/20,1:25,318
2016/4/20,1:30,317
2016/4/20,1:35,318
2016/4/20,1:40,322
2016/4/20,1:45,323
2016/4/20,1:50,321
2016/4/20,1:55,324
2016/4/20,2:00,326
2016/4/20,2:05,327
2016/4/20,2:10,325
2016/4/20,2:15,326
2016/4/20,2:20,329
2016/4/20,2:25,330
2016/4/20,2:30,332
2016/4/20,2:35,332
2016/4/20,2:40,333
2016/4/20,2:45,331
2016/4/20,2:50,334
2016/4/20,2:55,335
2016/4/20,3:00,335
2016/4/20,3:05,336
2016/4/20,3:10,335
2016/4/20,3:15,336
2016/4/20,3:20,336
2016/4/20,3:25,336
2016/4/20,3:30,337
2016/4/20,3:35,337
2016/4/20,3:40,337
2016/4/20,3:45,337
2016/4/20,3:50,337
2016/4/20,3:55,338
2016/4/20,4:00,342
2016/4/20,4:05,346
2016/4/20,4:10,350
2016/4/20,4:15,351
2016/4/20,4:20,350
2016/4/20,4:25,347
2016/4/20,4:30,347
2016/4/20,4:35,347
2016/4/20,4:40,346
2016/4/20,4:45,345
2016/4/20,4:50,343
2016/4/20,4:55,342
2016/4/20,5:00,346
