2016/6/14 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1347,14:00～15:00,6/13,8:55,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1144,14:00～15:00,6/13,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/6/13,0:00,723,729,54
2016/6/13,1:00,719,717,53
2016/6/13,2:00,742,746,55
2016/6/13,3:00,792,799,59
2016/6/13,4:00,837,842,62
2016/6/13,5:00,846,832,63
2016/6/13,6:00,852,827,63
2016/6/13,7:00,895,850,66
2016/6/13,8:00,944,901,70
2016/6/13,9:00,993,985,74
2016/6/13,10:00,1010,1049,75
2016/6/13,11:00,1029,1073,76
2016/6/13,12:00,1011,1032,75
2016/6/13,13:00,1058,1079,79
2016/6/13,14:00,1063,1084,79
2016/6/13,15:00,1052,1054,78
2016/6/13,16:00,1076,1082,80
2016/6/13,17:00,1070,1053,79
2016/6/13,18:00,1052,1036,78
2016/6/13,19:00,1033,1026,77
2016/6/13,20:00,1000,997,74
2016/6/13,21:00,949,959,70
2016/6/13,22:00,905,924,67
2016/6/13,23:00,843,876,63

最大使用率(%),時間帯
80,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1609,14:00～15:00,6/13,17:55,35,74

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1196,14:00～15:00,6/13,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/6/13,0:00,749
2016/6/13,0:05,743
2016/6/13,0:10,730
2016/6/13,0:15,733
2016/6/13,0:20,731
2016/6/13,0:25,729
2016/6/13,0:30,714
2016/6/13,0:35,709
2016/6/13,0:40,706
2016/6/13,0:45,705
2016/6/13,0:50,704
2016/6/13,0:55,706
2016/6/13,1:00,703
2016/6/13,1:05,716
2016/6/13,1:10,716
2016/6/13,1:15,715
2016/6/13,1:20,725
2016/6/13,1:25,699
2016/6/13,1:30,707
2016/6/13,1:35,718
2016/6/13,1:40,723
2016/6/13,1:45,727
2016/6/13,1:50,730
2016/6/13,1:55,719
2016/6/13,2:00,724
2016/6/13,2:05,723
2016/6/13,2:10,734
2016/6/13,2:15,730
2016/6/13,2:20,722
2016/6/13,2:25,718
2016/6/13,2:30,735
2016/6/13,2:35,747
2016/6/13,2:40,753
2016/6/13,2:45,761
2016/6/13,2:50,757
2016/6/13,2:55,765
2016/6/13,3:00,767
2016/6/13,3:05,771
2016/6/13,3:10,777
2016/6/13,3:15,771
2016/6/13,3:20,782
2016/6/13,3:25,793
2016/6/13,3:30,791
2016/6/13,3:35,791
2016/6/13,3:40,798
2016/6/13,3:45,796
2016/6/13,3:50,809
2016/6/13,3:55,816
2016/6/13,4:00,827
2016/6/13,4:05,829
2016/6/13,4:10,828
2016/6/13,4:15,826
2016/6/13,4:20,822
2016/6/13,4:25,828
2016/6/13,4:30,843
2016/6/13,4:35,844
2016/6/13,4:40,834
2016/6/13,4:45,833
2016/6/13,4:50,848
2016/6/13,4:55,839
2016/6/13,5:00,833
2016/6/13,5:05,838
2016/6/13,5:10,841
2016/6/13,5:15,851
2016/6/13,5:20,849
2016/6/13,5:25,848
2016/6/13,5:30,844
2016/6/13,5:35,854
2016/6/13,5:40,853
2016/6/13,5:45,845
2016/6/13,5:50,835
2016/6/13,5:55,838
2016/6/13,6:00,832
2016/6/13,6:05,842
2016/6/13,6:10,848
2016/6/13,6:15,842
2016/6/13,6:20,850
2016/6/13,6:25,846
2016/6/13,6:30,852
2016/6/13,6:35,860
2016/6/13,6:40,872
2016/6/13,6:45,864
2016/6/13,6:50,861
2016/6/13,6:55,865
2016/6/13,7:00,877
2016/6/13,7:05,887
2016/6/13,7:10,890
2016/6/13,7:15,895
2016/6/13,7:20,894
2016/6/13,7:25,899
2016/6/13,7:30,911
2016/6/13,7:35,920
2016/6/13,7:40,912
2016/6/13,7:45,914
2016/6/13,7:50,922
2016/6/13,7:55,926
2016/6/13,8:00,935
2016/6/13,8:05,949
2016/6/13,8:10,948
2016/6/13,8:15,965
2016/6/13,8:20,972
2016/6/13,8:25,966
2016/6/13,8:30,985
2016/6/13,8:35,981
2016/6/13,8:40,990
2016/6/13,8:45,998
2016/6/13,8:50,996
2016/6/13,8:55,997
2016/6/13,9:00,1011
2016/6/13,9:05,1034
2016/6/13,9:10,1024
2016/6/13,9:15,1040
2016/6/13,9:20,1031
2016/6/13,9:25,1047
2016/6/13,9:30,1043
2016/6/13,9:35,1046
2016/6/13,9:40,1059
2016/6/13,9:45,1049
2016/6/13,9:50,1053
2016/6/13,9:55,1071
2016/6/13,10:00,1073
2016/6/13,10:05,1069
2016/6/13,10:10,1068
2016/6/13,10:15,1061
2016/6/13,10:20,1053
2016/6/13,10:25,1064
2016/6/13,10:30,1064
2016/6/13,10:35,1063
2016/6/13,10:40,1070
2016/6/13,10:45,1072
2016/6/13,10:50,1080
2016/6/13,10:55,1065
2016/6/13,11:00,1065
2016/6/13,11:05,1063
2016/6/13,11:10,1079
2016/6/13,11:15,1078
2016/6/13,11:20,1102
2016/6/13,11:25,1086
2016/6/13,11:30,1091
2016/6/13,11:35,1097
2016/6/13,11:40,1102
2016/6/13,11:45,1108
2016/6/13,11:50,1107
2016/6/13,11:55,1091
2016/6/13,12:00,1074
2016/6/13,12:05,1060
2016/6/13,12:10,1061
2016/6/13,12:15,1057
2016/6/13,12:20,1050
2016/6/13,12:25,1053
2016/6/13,12:30,1056
2016/6/13,12:35,1077
2016/6/13,12:40,1081
2016/6/13,12:45,1032
2016/6/13,12:50,1067
2016/6/13,12:55,1058
2016/6/13,13:00,1113
2016/6/13,13:05,1118
2016/6/13,13:10,1102
2016/6/13,13:15,1107
2016/6/13,13:20,1105
2016/6/13,13:25,1107
2016/6/13,13:30,1113
2016/6/13,13:35,1110
2016/6/13,13:40,1131
2016/6/13,13:45,1123
2016/6/13,13:50,1152
2016/6/13,13:55,1121
2016/6/13,14:00,1106
2016/6/13,14:05,1123
2016/6/13,14:10,1132
2016/6/13,14:15,1129
2016/6/13,14:20,1130
2016/6/13,14:25,1115
2016/6/13,14:30,1103
2016/6/13,14:35,1124
2016/6/13,14:40,1117
2016/6/13,14:45,1138
2016/6/13,14:50,1131
2016/6/13,14:55,1129
2016/6/13,15:00,1111
2016/6/13,15:05,1100
2016/6/13,15:10,1106
2016/6/13,15:15,1113
2016/6/13,15:20,1111
2016/6/13,15:25,1086
2016/6/13,15:30,1120
2016/6/13,15:35,1119
2016/6/13,15:40,1136
2016/6/13,15:45,1089
2016/6/13,15:50,1113
2016/6/13,15:55,1109
2016/6/13,16:00,1138
2016/6/13,16:05,1139
2016/6/13,16:10,1123
2016/6/13,16:15,1133
2016/6/13,16:20,1148
2016/6/13,16:25,1119
2016/6/13,16:30,1125
2016/6/13,16:35,1115
2016/6/13,16:40,1127
2016/6/13,16:45,1132
2016/6/13,16:50,1122
2016/6/13,16:55,1118
2016/6/13,17:00,1104
2016/6/13,17:05,1112
2016/6/13,17:10,1105
2016/6/13,17:15,1117
2016/6/13,17:20,1116
2016/6/13,17:25,1125
2016/6/13,17:30,1114
2016/6/13,17:35,1114
2016/6/13,17:40,1106
2016/6/13,17:45,1099
2016/6/13,17:50,1106
2016/6/13,17:55,1107
2016/6/13,18:00,1099
2016/6/13,18:05,1088
2016/6/13,18:10,1094
2016/6/13,18:15,1089
2016/6/13,18:20,1090
2016/6/13,18:25,1090
2016/6/13,18:30,1086
2016/6/13,18:35,1080
2016/6/13,18:40,1074
2016/6/13,18:45,1065
2016/6/13,18:50,1071
2016/6/13,18:55,1070
2016/6/13,19:00,1058
2016/6/13,19:05,1052
2016/6/13,19:10,1063
2016/6/13,19:15,1065
2016/6/13,19:20,1063
2016/6/13,19:25,1067
2016/6/13,19:30,1056
2016/6/13,19:35,1058
2016/6/13,19:40,1056
2016/6/13,19:45,1058
2016/6/13,19:50,1058
2016/6/13,19:55,1049
2016/6/13,20:00,1050
2016/6/13,20:05,1042
2016/6/13,20:10,1034
2016/6/13,20:15,1022
2016/6/13,20:20,1025
2016/6/13,20:25,1020
2016/6/13,20:30,1011
2016/6/13,20:35,1006
2016/6/13,20:40,1013
2016/6/13,20:45,1010
2016/6/13,20:50,1003
2016/6/13,20:55,993
2016/6/13,21:00,992
2016/6/13,21:05,993
2016/6/13,21:10,982
2016/6/13,21:15,976
2016/6/13,21:20,972
2016/6/13,21:25,972
2016/6/13,21:30,962
2016/6/13,21:35,948
2016/6/13,21:40,954
2016/6/13,21:45,939
2016/6/13,21:50,937
2016/6/13,21:55,923
2016/6/13,22:00,930
2016/6/13,22:05,927
2016/6/13,22:10,925
2016/6/13,22:15,938
2016/6/13,22:20,931
2016/6/13,22:25,922
2016/6/13,22:30,906
2016/6/13,22:35,909
2016/6/13,22:40,893
2016/6/13,22:45,887
2016/6/13,22:50,892
2016/6/13,22:55,881
2016/6/13,23:00,866
2016/6/13,23:05,865
2016/6/13,23:10,869
2016/6/13,23:15,866
2016/6/13,23:20,857
2016/6/13,23:25,846
2016/6/13,23:30,845
2016/6/13,23:35,845
2016/6/13,23:40,833
2016/6/13,23:45,821
2016/6/13,23:50,823
2016/6/13,23:55,799

