2020/1/23 0:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1372,18:00～19:00,1/22,9:00,9,92

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1260,18:00～19:00,1/22,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1372,18:00～19:00,1/22,9:00,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1260,18:00～19:00,1/22,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/1/22,0:00,968,955,77,1260
2020/1/22,1:00,965,960,77,1258
2020/1/22,2:00,1004,990,80,1255
2020/1/22,3:00,1033,1025,82,1253
2020/1/22,4:00,1037,1040,82,1262
2020/1/22,5:00,1047,1050,82,1276
2020/1/22,6:00,1107,1120,84,1325
2020/1/22,7:00,1171,1195,89,1313
2020/1/22,8:00,1242,1255,90,1375
2020/1/22,9:00,1268,1245,90,1404
2020/1/22,10:00,1252,1195,88,1420
2020/1/22,11:00,1243,1170,84,1476
2020/1/22,12:00,1190,1140,81,1470
2020/1/22,13:00,1225,1150,84,1451
2020/1/22,14:00,1217,1160,87,1397
2020/1/22,15:00,1210,1160,90,1345
2020/1/22,16:00,1236,1175,92,1339
2020/1/22,17:00,1256,1235,93,1348
2020/1/22,18:00,1267,1260,92,1372
2020/1/22,19:00,1226,1215,91,1354
2020/1/22,20:00,1173,1175,87,1345
2020/1/22,21:00,1107,1105,83,1341
2020/1/22,22:00,1024,1035,81,1268
2020/1/22,23:00,967,950,84,1152

最大使用率(%),時間帯
93,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1335,9:00～10:00,1/22,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1170,8:00～9:00,1/22,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1286,18:00～19:00,1/22,18:00,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1180,18:00～19:00,1/22,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/1/22,0:00,985,0
2020/1/22,0:05,981,0
2020/1/22,0:10,982,0
2020/1/22,0:15,978,0
2020/1/22,0:20,964,0
2020/1/22,0:25,969,0
2020/1/22,0:30,957,0
2020/1/22,0:35,950,0
2020/1/22,0:40,955,0
2020/1/22,0:45,953,0
2020/1/22,0:50,948,0
2020/1/22,0:55,944,0
2020/1/22,1:00,947,0
2020/1/22,1:05,955,0
2020/1/22,1:10,956,0
2020/1/22,1:15,957,0
2020/1/22,1:20,963,0
2020/1/22,1:25,963,0
2020/1/22,1:30,963,0
2020/1/22,1:35,967,0
2020/1/22,1:40,976,0
2020/1/22,1:45,978,0
2020/1/22,1:50,972,0
2020/1/22,1:55,982,0
2020/1/22,2:00,986,0
2020/1/22,2:05,987,0
2020/1/22,2:10,998,0
2020/1/22,2:15,1003,0
2020/1/22,2:20,1002,0
2020/1/22,2:25,999,0
2020/1/22,2:30,1005,0
2020/1/22,2:35,1011,0
2020/1/22,2:40,1014,0
2020/1/22,2:45,1013,0
2020/1/22,2:50,1019,0
2020/1/22,2:55,1023,0
2020/1/22,3:00,1023,0
2020/1/22,3:05,1026,0
2020/1/22,3:10,1034,0
2020/1/22,3:15,1034,0
2020/1/22,3:20,1025,0
2020/1/22,3:25,1030,0
2020/1/22,3:30,1032,0
2020/1/22,3:35,1026,0
2020/1/22,3:40,1031,0
2020/1/22,3:45,1035,0
2020/1/22,3:50,1041,0
2020/1/22,3:55,1037,0
2020/1/22,4:00,1038,0
2020/1/22,4:05,1035,0
2020/1/22,4:10,1034,0
2020/1/22,4:15,1032,0
2020/1/22,4:20,1038,0
2020/1/22,4:25,1034,0
2020/1/22,4:30,1033,0
2020/1/22,4:35,1031,0
2020/1/22,4:40,1032,0
2020/1/22,4:45,1037,0
2020/1/22,4:50,1037,0
2020/1/22,4:55,1038,0
2020/1/22,5:00,1038,0
2020/1/22,5:05,1047,0
2020/1/22,5:10,1046,0
2020/1/22,5:15,1052,0
2020/1/22,5:20,1051,0
2020/1/22,5:25,1049,0
2020/1/22,5:30,1055,0
2020/1/22,5:35,1050,0
2020/1/22,5:40,1055,0
2020/1/22,5:45,1057,0
2020/1/22,5:50,1055,0
2020/1/22,5:55,1048,0
2020/1/22,6:00,1058,0
2020/1/22,6:05,1075,0
2020/1/22,6:10,1080,0
2020/1/22,6:15,1085,0
2020/1/22,6:20,1090,0
2020/1/22,6:25,1098,0
2020/1/22,6:30,1109,0
2020/1/22,6:35,1113,0
2020/1/22,6:40,1126,0
2020/1/22,6:45,1132,0
2020/1/22,6:50,1139,0
2020/1/22,6:55,1146,0
2020/1/22,7:00,1147,0
