2020/12/4 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1347,16:00～17:00,12月3日,16:57,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1206,16:00～17:00,12月3日,12:17

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1275,15:00～16:00,12月3日,16:57,8,93

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1181,15:00～16:00,12月3日,16:57

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/3,0:00,875,884,72,1220
2020/12/3,1:00,891,902,70,1265
2020/12/3,2:00,927,934,73,1266
2020/12/3,3:00,954,961,76,1263
2020/12/3,4:00,976,988,77,1272
2020/12/3,5:00,1004,1020,78,1294
2020/12/3,6:00,1036,1056,80,1293
2020/12/3,7:00,1047,1062,83,1260
2020/12/3,8:00,1116,1128,86,1297
2020/12/3,9:00,1170,1155,91,1284
2020/12/3,10:00,1167,1148,89,1318
2020/12/3,11:00,1156,1129,88,1308
2020/12/3,12:00,1092,1121,81,1350
2020/12/3,13:00,1138,1155,87,1308
2020/12/3,14:00,1125,1162,86,1301
2020/12/3,15:00,1128,1188,88,1275
2020/12/3,16:00,1186,1206,88,1347
2020/12/3,17:00,1174,1182,87,1354
2020/12/3,18:00,1145,1149,87,1314
2020/12/3,19:00,1094,1101,85,1284
2020/12/3,20:00,1043,1046,82,1272
2020/12/3,21:00,981,986,78,1259
2020/12/3,22:00,943,947,73,1299
2020/12/3,23:00,914,922,71,1296

最大使用率(%),時間帯
91,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1339,16:00～17:00,12月3日,21:07,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1160,16:00～17:00,12月3日,21:07

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1339,16:00～17:00,12月3日,21:07,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1160,16:00～17:00,12月3日,21:07

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/12/3,0:00,892,0,8
2020/12/3,0:05,894,0,9
2020/12/3,0:10,881,0,9
2020/12/3,0:15,882,0,9
2020/12/3,0:20,882,0,9
2020/12/3,0:25,875,0,9
2020/12/3,0:30,867,0,9
2020/12/3,0:35,870,0,9
2020/12/3,0:40,867,0,9
2020/12/3,0:45,863,0,8
2020/12/3,0:50,872,0,9
2020/12/3,0:55,870,0,9
2020/12/3,1:00,866,0,10
2020/12/3,1:05,885,0,10
2020/12/3,1:10,878,0,10
2020/12/3,1:15,879,0,10
2020/12/3,1:20,883,0,10
2020/12/3,1:25,890,0,10
2020/12/3,1:30,891,0,10
2020/12/3,1:35,890,0,10
2020/12/3,1:40,896,0,11
2020/12/3,1:45,900,0,12
2020/12/3,1:50,901,0,12
2020/12/3,1:55,906,0,12
2020/12/3,2:00,905,0,12
2020/12/3,2:05,917,0,10
2020/12/3,2:10,920,0,10
2020/12/3,2:15,920,0,10
2020/12/3,2:20,914,0,10
2020/12/3,2:25,920,0,10
2020/12/3,2:30,929,0,10
2020/12/3,2:35,932,0,11
2020/12/3,2:40,930,0,11
2020/12/3,2:45,940,0,10
2020/12/3,2:50,938,0,10
2020/12/3,2:55,944,0,9
2020/12/3,3:00,943,0,9
2020/12/3,3:05,951,0,9
2020/12/3,3:10,948,0,10
2020/12/3,3:15,952,0,8
2020/12/3,3:20,946,0,8
2020/12/3,3:25,946,0,8
2020/12/3,3:30,950,0,7
2020/12/3,3:35,958,0,7
2020/12/3,3:40,958,0,7
2020/12/3,3:45,961,0,7
2020/12/3,3:50,963,0,9
2020/12/3,3:55,958,0,10
2020/12/3,4:00,965,0,11
2020/12/3,4:05,970,0,11
2020/12/3,4:10,971,0,13
2020/12/3,4:15,971,0,12
2020/12/3,4:20,970,0,12
2020/12/3,4:25,972,0,11
2020/12/3,4:30,973,0,11
2020/12/3,4:35,977,0,11
2020/12/3,4:40,979,0,10
2020/12/3,4:45,978,0,10
2020/12/3,4:50,987,0,10
2020/12/3,4:55,985,0,9
2020/12/3,5:00,981,0,10
2020/12/3,5:05,992,0,10
2020/12/3,5:10,998,0,10
2020/12/3,5:15,1001,0,10
2020/12/3,5:20,1000,0,10
2020/12/3,5:25,1000,0,11
2020/12/3,5:30,1002,0,12
2020/12/3,5:35,1008,0,12
2020/12/3,5:40,1008,0,13
2020/12/3,5:45,1012,0,13
2020/12/3,5:50,1014,0,12
2020/12/3,5:55,1014,0,12
2020/12/3,6:00,1009,0,12
2020/12/3,6:05,1020,0,13
2020/12/3,6:10,1027,0,13
