2017/1/6 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2398,17:00～18:00,1/5,9:30,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2164,17:00～18:00,1/5,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%)
2017/1/5,0:00,1383,1382,57
2017/1/5,1:00,1355,1352,56
2017/1/5,2:00,1377,1383,57
2017/1/5,3:00,1371,1394,57
2017/1/5,4:00,1345,1375,56
2017/1/5,5:00,1340,1385,55
2017/1/5,6:00,1454,1563,60
2017/1/5,7:00,1628,1764,67
2017/1/5,8:00,1840,1944,76
2017/1/5,9:00,1968,2037,82
2017/1/5,10:00,1980,2008,82
2017/1/5,11:00,1972,1989,82
2017/1/5,12:00,1868,1889,77
2017/1/5,13:00,1922,1980,80
2017/1/5,14:00,1949,1997,81
2017/1/5,15:00,1970,2016,82
2017/1/5,16:00,2049,2074,85
2017/1/5,17:00,2121,2164,88
2017/1/5,18:00,2108,2136,87
2017/1/5,19:00,2053,2060,85
2017/1/5,20:00,1985,1984,82
2017/1/5,21:00,1890,1906,78
2017/1/5,22:00,1777,1798,74
2017/1/5,23:00,1670,1705,69

最大使用率(%),時間帯
88,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2394,17:00～18:00,1/5,18:30,8,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2181,17:00～18:00,1/5,18:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/1/5,0:00,1433
2017/1/5,0:05,1395
2017/1/5,0:10,1398
2017/1/5,0:15,1399
2017/1/5,0:20,1397
2017/1/5,0:25,1394
2017/1/5,0:30,1382
2017/1/5,0:35,1370
2017/1/5,0:40,1365
2017/1/5,0:45,1358
2017/1/5,0:50,1353
2017/1/5,0:55,1351
2017/1/5,1:00,1348
2017/1/5,1:05,1352
2017/1/5,1:10,1354
2017/1/5,1:15,1360
2017/1/5,1:20,1346
2017/1/5,1:25,1343
2017/1/5,1:30,1354
2017/1/5,1:35,1354
2017/1/5,1:40,1366
2017/1/5,1:45,1354
2017/1/5,1:50,1360
2017/1/5,1:55,1364
2017/1/5,2:00,1365
2017/1/5,2:05,1368
2017/1/5,2:10,1360
2017/1/5,2:15,1373
2017/1/5,2:20,1377
2017/1/5,2:25,1381
2017/1/5,2:30,1380
2017/1/5,2:35,1383
2017/1/5,2:40,1391
2017/1/5,2:45,1387
2017/1/5,2:50,1379
2017/1/5,2:55,1374
2017/1/5,3:00,1376
2017/1/5,3:05,1380
2017/1/5,3:10,1384
2017/1/5,3:15,1372
2017/1/5,3:20,1370
2017/1/5,3:25,1376
2017/1/5,3:30,1379
2017/1/5,3:35,1370
2017/1/5,3:40,1362
2017/1/5,3:45,1364
2017/1/5,3:50,1364
2017/1/5,3:55,1360
2017/1/5,4:00,1361
2017/1/5,4:05,1352
2017/1/5,4:10,1339
2017/1/5,4:15,1339
2017/1/5,4:20,1340
2017/1/5,4:25,1340
2017/1/5,4:30,1351
2017/1/5,4:35,1350
2017/1/5,4:40,1341
2017/1/5,4:45,1345
2017/1/5,4:50,1339
2017/1/5,4:55,1345
2017/1/5,5:00,1335
2017/1/5,5:05,1335
2017/1/5,5:10,1336
2017/1/5,5:15,1333
2017/1/5,5:20,1325
2017/1/5,5:25,1321
2017/1/5,5:30,1330
2017/1/5,5:35,1342
2017/1/5,5:40,1348
2017/1/5,5:45,1355
2017/1/5,5:50,1358
2017/1/5,5:55,1361
2017/1/5,6:00,1370
2017/1/5,6:05,1392
2017/1/5,6:10,1408
2017/1/5,6:15,1427
2017/1/5,6:20,1430
2017/1/5,6:25,1440
2017/1/5,6:30,1451
2017/1/5,6:35,1471
2017/1/5,6:40,1500
2017/1/5,6:45,1514
2017/1/5,6:50,1509
2017/1/5,6:55,1531
2017/1/5,7:00,1552
2017/1/5,7:05,1555
2017/1/5,7:10,1568
2017/1/5,7:15,1584
2017/1/5,7:20,1598
2017/1/5,7:25,1612
2017/1/5,7:30,1636
2017/1/5,7:35,1648
2017/1/5,7:40,1669
2017/1/5,7:45,1687
2017/1/5,7:50,1705
2017/1/5,7:55,1722
2017/1/5,8:00,1738
2017/1/5,8:05,1772
2017/1/5,8:10,1797
2017/1/5,8:15,1801
2017/1/5,8:20,1817
2017/1/5,8:25,1836
2017/1/5,8:30,1856
2017/1/5,8:35,1874
2017/1/5,8:40,1885
2017/1/5,8:45,1890
2017/1/5,8:50,1897
2017/1/5,8:55,1916
2017/1/5,9:00,1927
2017/1/5,9:05,1946
2017/1/5,9:10,1963
2017/1/5,9:15,1963
2017/1/5,9:20,1972
2017/1/5,9:25,1970
2017/1/5,9:30,1967
2017/1/5,9:35,1981
2017/1/5,9:40,1991
2017/1/5,9:45,1983
2017/1/5,9:50,1972
2017/1/5,9:55,1981
2017/1/5,10:00,1984
2017/1/5,10:05,1992
2017/1/5,10:10,1995
2017/1/5,10:15,1985
2017/1/5,10:20,1985
2017/1/5,10:25,1975
2017/1/5,10:30,1974
2017/1/5,10:35,1973
2017/1/5,10:40,1973
2017/1/5,10:45,1975
2017/1/5,10:50,1975
2017/1/5,10:55,1972
2017/1/5,11:00,1967
2017/1/5,11:05,1984
2017/1/5,11:10,1985
2017/1/5,11:15,1978
2017/1/5,11:20,1977
2017/1/5,11:25,1974
2017/1/5,11:30,1980
2017/1/5,11:35,1971
2017/1/5,11:40,1969
2017/1/5,11:45,1962
2017/1/5,11:50,1969
2017/1/5,11:55,1952
2017/1/5,12:00,1935
2017/1/5,12:05,1913
2017/1/5,12:10,1904
2017/1/5,12:15,1885
2017/1/5,12:20,1859
2017/1/5,12:25,1848
2017/1/5,12:30,1839
2017/1/5,12:35,1841
2017/1/5,12:40,1844
2017/1/5,12:45,1838
2017/1/5,12:50,1852
2017/1/5,12:55,1857
2017/1/5,13:00,1870
2017/1/5,13:05,1900
2017/1/5,13:10,1919
2017/1/5,13:15,1916
2017/1/5,13:20,1923
2017/1/5,13:25,1930
2017/1/5,13:30,1926
2017/1/5,13:35,1937
2017/1/5,13:40,1933
2017/1/5,13:45,1928
2017/1/5,13:50,1941
2017/1/5,13:55,1946
2017/1/5,14:00,1941
2017/1/5,14:05,1939
2017/1/5,14:10,1942
2017/1/5,14:15,1939
2017/1/5,14:20,1947
2017/1/5,14:25,1947
2017/1/5,14:30,1949
2017/1/5,14:35,1952
2017/1/5,14:40,1956
2017/1/5,14:45,1951
2017/1/5,14:50,1965
2017/1/5,14:55,1956
2017/1/5,15:00,1950
2017/1/5,15:05,1953
2017/1/5,15:10,1955
2017/1/5,15:15,1953
2017/1/5,15:20,1950
2017/1/5,15:25,1957
2017/1/5,15:30,1973
2017/1/5,15:35,1989
2017/1/5,15:40,1994
2017/1/5,15:45,1991
2017/1/5,15:50,1983
2017/1/5,15:55,1989
2017/1/5,16:00,2010
2017/1/5,16:05,2025
2017/1/5,16:10,2041
2017/1/5,16:15,2041
2017/1/5,16:20,2035
2017/1/5,16:25,2042
2017/1/5,16:30,2051
2017/1/5,16:35,2055
2017/1/5,16:40,2060
2017/1/5,16:45,2060
2017/1/5,16:50,2074
2017/1/5,16:55,2088
2017/1/5,17:00,2098
2017/1/5,17:05,2093
2017/1/5,17:10,2115
2017/1/5,17:15,2133
2017/1/5,17:20,2130
2017/1/5,17:25,2130
2017/1/5,17:30,2123
2017/1/5,17:35,2127
2017/1/5,17:40,2116
2017/1/5,17:45,2121
2017/1/5,17:50,2127
2017/1/5,17:55,2133
2017/1/5,18:00,2131
2017/1/5,18:05,2131
2017/1/5,18:10,2120
2017/1/5,18:15,2114
2017/1/5,18:20,2107
2017/1/5,18:25,2105
2017/1/5,18:30,2099
2017/1/5,18:35,2098
2017/1/5,18:40,2101
2017/1/5,18:45,2108
2017/1/5,18:50,2098
2017/1/5,18:55,2087
2017/1/5,19:00,2095
2017/1/5,19:05,2090
2017/1/5,19:10,2079
2017/1/5,19:15,2065
2017/1/5,19:20,2058
2017/1/5,19:25,2048
2017/1/5,19:30,2047
2017/1/5,19:35,2039
2017/1/5,19:40,2035
2017/1/5,19:45,2030
2017/1/5,19:50,2024
2017/1/5,19:55,2023
2017/1/5,20:00,2019
2017/1/5,20:05,2004
2017/1/5,20:10,2002
2017/1/5,20:15,1998
2017/1/5,20:20,1986
2017/1/5,20:25,1988
2017/1/5,20:30,1989
2017/1/5,20:35,1974
2017/1/5,20:40,1959
2017/1/5,20:45,1965
2017/1/5,20:50,1970
2017/1/5,20:55,1961
2017/1/5,21:00,1945
2017/1/5,21:05,1932
2017/1/5,21:10,1916
2017/1/5,21:15,1913
2017/1/5,21:20,1903
2017/1/5,21:25,1897
2017/1/5,21:30,1893
2017/1/5,21:35,1890
2017/1/5,21:40,1862
2017/1/5,21:45,1852
2017/1/5,21:50,1842
2017/1/5,21:55,1831
2017/1/5,22:00,1823
2017/1/5,22:05,1809
2017/1/5,22:10,1809
2017/1/5,22:15,1804
2017/1/5,22:20,1799
2017/1/5,22:25,1780
2017/1/5,22:30,1776
2017/1/5,22:35,1758
2017/1/5,22:40,1757
2017/1/5,22:45,1751
2017/1/5,22:50,1740
2017/1/5,22:55,1721
2017/1/5,23:00,1698
2017/1/5,23:05,1703
2017/1/5,23:10,1706
2017/1/5,23:15,1704
2017/1/5,23:20,1685
2017/1/5,23:25,1680
2017/1/5,23:30,1665
2017/1/5,23:35,1667
2017/1/5,23:40,1656
2017/1/5,23:45,1635
2017/1/5,23:50,1623
2017/1/5,23:55,1615
