2016/06/16 23:24 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11654,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/16,00:00,8217,4936,-
2016/06/16,01:00,7899,4808,-
2016/06/16,02:00,7927,4891,-
2016/06/16,03:00,8175,5086,-
2016/06/16,04:00,8282,5134,-
2016/06/16,05:00,8218,5033,-
2016/06/16,06:00,8538,5106,-
2016/06/16,07:00,9220,5497,-
2016/06/16,08:00,10378,6232,-
2016/06/16,09:00,11335,6786,-
2016/06/16,10:00,11602,6903,-
2016/06/16,11:00,11662,6960,-
2016/06/16,12:00,10984,6520,-
2016/06/16,13:00,11461,6934,-
2016/06/16,14:00,11547,7004,-
2016/06/16,15:00,11395,6904,-
2016/06/16,16:00,11349,6871,-
2016/06/16,17:00,11052,6640,-
2016/06/16,18:00,10884,6501,-
2016/06/16,19:00,10621,6370,-
2016/06/16,20:00,10067,6086,-
2016/06/16,21:00,9571,5814,-
2016/06/16,22:00,9171,5560,-
2016/06/16,23:00,0,5274,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/16,0:00,8493
2016/6/16,0:05,8422
2016/6/16,0:10,8418
2016/6/16,0:15,8373
2016/6/16,0:20,8309
2016/6/16,0:25,8262
2016/6/16,0:30,8198
2016/6/16,0:35,8164
2016/6/16,0:40,8112
2016/6/16,0:45,8070
2016/6/16,0:50,8027
2016/6/16,0:55,7992
2016/6/16,1:00,7987
2016/6/16,1:05,7975
2016/6/16,1:10,7958
2016/6/16,1:15,7948
2016/6/16,1:20,7916
2016/6/16,1:25,7906
2016/6/16,1:30,7917
2016/6/16,1:35,7884
2016/6/16,1:40,7881
2016/6/16,1:45,7862
2016/6/16,1:50,7867
2016/6/16,1:55,7858
2016/6/16,2:00,7882
2016/6/16,2:05,7878
2016/6/16,2:10,7856
2016/6/16,2:15,7881
2016/6/16,2:20,7898
2016/6/16,2:25,7907
2016/6/16,2:30,7936
2016/6/16,2:35,7943
2016/6/16,2:40,7996
2016/6/16,2:45,8008
2016/6/16,2:50,8021
2016/6/16,2:55,8027
2016/6/16,3:00,8056
2016/6/16,3:05,8103
2016/6/16,3:10,8107
2016/6/16,3:15,8146
2016/6/16,3:20,8162
2016/6/16,3:25,8159
2016/6/16,3:30,8187
2016/6/16,3:35,8225
2016/6/16,3:40,8259
2016/6/16,3:45,8272
2016/6/16,3:50,8255
2016/6/16,3:55,8273
2016/6/16,4:00,8291
2016/6/16,4:05,8296
2016/6/16,4:10,8324
2016/6/16,4:15,8295
2016/6/16,4:20,8291
2016/6/16,4:25,8287
2016/6/16,4:30,8306
2016/6/16,4:35,8289
2016/6/16,4:40,8294
