2017/3/24 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1289,19:00～20:00,3/23,8:55,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1098,19:00～20:00,3/23,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/3/23,0:00,830,824,61
2017/3/23,1:00,852,841,62
2017/3/23,2:00,900,884,66
2017/3/23,3:00,942,929,69
2017/3/23,4:00,964,945,70
2017/3/23,5:00,966,979,71
2017/3/23,6:00,1001,1003,73
2017/3/23,7:00,1044,1023,76
2017/3/23,8:00,1096,1055,80
2017/3/23,9:00,1121,1060,82
2017/3/23,10:00,1104,1038,81
2017/3/23,11:00,1095,1014,80
2017/3/23,12:00,1032,976,75
2017/3/23,13:00,1064,990,78
2017/3/23,14:00,1049,989,77
2017/3/23,15:00,1041,1006,76
2017/3/23,16:00,1061,1008,77
2017/3/23,17:00,1084,1046,79
2017/3/23,18:00,1133,1091,88
2017/3/23,19:00,1139,1098,88
2017/3/23,20:00,1104,1052,86
2017/3/23,21:00,1062,1000,82
2017/3/23,22:00,1002,944,78
2017/3/23,23:00,933,873,72

最大使用率(%),時間帯
88,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1268,19:00～20:00,3/23,17:55,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1101,9:00～10:00,3/23,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/3/23,0:00,836
2017/3/23,0:05,836
2017/3/23,0:10,852
2017/3/23,0:15,842
2017/3/23,0:20,837
2017/3/23,0:25,821
2017/3/23,0:30,832
2017/3/23,0:35,829
2017/3/23,0:40,821
2017/3/23,0:45,824
2017/3/23,0:50,817
2017/3/23,0:55,819
2017/3/23,1:00,825
2017/3/23,1:05,836
2017/3/23,1:10,840
2017/3/23,1:15,841
2017/3/23,1:20,846
2017/3/23,1:25,838
2017/3/23,1:30,853
2017/3/23,1:35,856
2017/3/23,1:40,861
2017/3/23,1:45,862
2017/3/23,1:50,874
2017/3/23,1:55,892
2017/3/23,2:00,894
2017/3/23,2:05,894
2017/3/23,2:10,889
2017/3/23,2:15,890
2017/3/23,2:20,892
2017/3/23,2:25,899
2017/3/23,2:30,901
2017/3/23,2:35,906
2017/3/23,2:40,901
2017/3/23,2:45,907
2017/3/23,2:50,917
2017/3/23,2:55,916
2017/3/23,3:00,923
2017/3/23,3:05,938
2017/3/23,3:10,940
2017/3/23,3:15,944
2017/3/23,3:20,943
2017/3/23,3:25,932
2017/3/23,3:30,940
2017/3/23,3:35,951
2017/3/23,3:40,949
2017/3/23,3:45,950
2017/3/23,3:50,942
2017/3/23,3:55,954
2017/3/23,4:00,955
2017/3/23,4:05,966
2017/3/23,4:10,947
2017/3/23,4:15,953
2017/3/23,4:20,965
2017/3/23,4:25,966
2017/3/23,4:30,968
2017/3/23,4:35,965
2017/3/23,4:40,968
2017/3/23,4:45,968
2017/3/23,4:50,972
2017/3/23,4:55,966
2017/3/23,5:00,969
2017/3/23,5:05,964
2017/3/23,5:10,964
2017/3/23,5:15,973
