2020/5/3 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
923,18:00～19:00,5月1日,18:03,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
770,18:00～19:00,5月1日,18:03

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
891,19:00～20:00,5月1日,18:03,16,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
766,19:00～20:00,5月1日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/2,0:00,620,619,74,833
2020/5/2,1:00,636,634,75,843
2020/5/2,2:00,656,659,76,862
2020/5/2,3:00,676,681,78,869
2020/5/2,4:00,688,685,79,876
2020/5/2,5:00,679,683,74,923
2020/5/2,6:00,636,644,73,876
2020/5/2,7:00,634,637,75,845
2020/5/2,8:00,665,689,72,922
2020/5/2,9:00,693,712,72,965
2020/5/2,10:00,712,716,75,949
2020/5/2,11:00,708,723,74,957
2020/5/2,12:00,722,700,77,943
2020/5/2,13:00,717,702,78,922
2020/5/2,14:00,709,711,79,895
2020/5/2,15:00,712,709,80,885
2020/5/2,16:00,717,722,80,892
2020/5/2,17:00,721,740,82,876
2020/5/2,18:00,723,770,78,923
2020/5/2,19:00,717,769,80,891
2020/5/2,20:00,688,748,78,878
2020/5/2,21:00,650,720,74,874
2020/5/2,22:00,624,676,73,858
2020/5/2,23:00,609,654,71,862

最大使用率(%),時間帯
82,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
906,19:00～20:00,5月2日,18:08,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
750,19:00～20:00,5月2日,18:08

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
906,19:00～20:00,5月2日,18:08,21,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
750,19:00～20:00,5月2日,18:08

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/2,0:00,636,0,26
2020/5/2,0:05,632,0,27
2020/5/2,0:10,627,0,27
2020/5/2,0:15,626,0,27
2020/5/2,0:20,623,0,27
2020/5/2,0:25,616,0,26
2020/5/2,0:30,616,0,26
2020/5/2,0:35,617,0,25
2020/5/2,0:40,616,0,26
2020/5/2,0:45,613,0,28
2020/5/2,0:50,613,0,30
2020/5/2,0:55,617,0,30
2020/5/2,1:00,615,0,32
2020/5/2,1:05,629,0,33
2020/5/2,1:10,633,0,34
2020/5/2,1:15,626,0,35
2020/5/2,1:20,630,0,36
2020/5/2,1:25,632,0,37
2020/5/2,1:30,633,0,37
2020/5/2,1:35,633,0,37
2020/5/2,1:40,639,0,38
2020/5/2,1:45,646,0,38
2020/5/2,1:50,647,0,39
2020/5/2,1:55,647,0,40
2020/5/2,2:00,650,0,41
2020/5/2,2:05,646,0,42
2020/5/2,2:10,650,0,44
2020/5/2,2:15,651,0,46
2020/5/2,2:20,650,0,46
2020/5/2,2:25,655,0,48
2020/5/2,2:30,657,0,48
2020/5/2,2:35,658,0,50
2020/5/2,2:40,658,0,52
2020/5/2,2:45,660,0,53
2020/5/2,2:50,660,0,53
2020/5/2,2:55,663,0,53
2020/5/2,3:00,666,0,53
2020/5/2,3:05,673,0,53
2020/5/2,3:10,677,0,53
2020/5/2,3:15,678,0,54
2020/5/2,3:20,674,0,55
2020/5/2,3:25,672,0,55
2020/5/2,3:30,677,0,55
2020/5/2,3:35,676,0,56
2020/5/2,3:40,676,0,57
2020/5/2,3:45,678,0,57
2020/5/2,3:50,678,0,57
2020/5/2,3:55,678,0,57
2020/5/2,4:00,680,0,57
2020/5/2,4:05,686,0,58
2020/5/2,4:10,689,0,59
2020/5/2,4:15,691,0,60
2020/5/2,4:20,693,0,59
2020/5/2,4:25,690,0,60
2020/5/2,4:30,693,0,59
2020/5/2,4:35,691,0,59
2020/5/2,4:40,693,0,60
2020/5/2,4:45,686,0,61
2020/5/2,4:50,679,2,62
2020/5/2,4:55,681,5,63
2020/5/2,5:00,688,8,63
2020/5/2,5:05,694,11,63
2020/5/2,5:10,694,14,63
2020/5/2,5:15,690,18,65
2020/5/2,5:20,685,22,66
2020/5/2,5:25,685,26,66
2020/5/2,5:30,682,30,66
2020/5/2,5:35,678,33,66
2020/5/2,5:40,674,37,66
2020/5/2,5:45,662,41,64
2020/5/2,5:50,663,46,64
2020/5/2,5:55,664,52,63
