2017/9/20 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1217,19:00～20:00,9/19,9:00,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1110,11:00～12:00,9/19,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/9/19,0:00,726,700,67
2017/9/19,1:00,702,690,64
2017/9/19,2:00,717,690,64
2017/9/19,3:00,764,730,70
2017/9/19,4:00,817,775,74
2017/9/19,5:00,830,800,76
2017/9/19,6:00,830,830,74
2017/9/19,7:00,843,875,71
2017/9/19,8:00,910,970,72
2017/9/19,9:00,1015,1040,76
2017/9/19,10:00,1043,1085,75
2017/9/19,11:00,1099,1110,79
2017/9/19,12:00,1056,1065,74
2017/9/19,13:00,1078,1065,76
2017/9/19,14:00,1095,1080,80
2017/9/19,15:00,1088,1085,82
2017/9/19,16:00,1101,1105,83
2017/9/19,17:00,1089,1090,86
2017/9/19,18:00,1101,1100,90
2017/9/19,19:00,1065,1110,88
2017/9/19,20:00,1007,1030,84
2017/9/19,21:00,950,970,79
2017/9/19,22:00,897,915,76
2017/9/19,23:00,840,845,70

最大使用率(%),時間帯
90,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1365,11:00～12:00,9/19,18:00,20,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1140,11:00～12:00,9/19,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/9/19,0:00,744
2017/9/19,0:05,740
2017/9/19,0:10,734
2017/9/19,0:15,732
2017/9/19,0:20,734
2017/9/19,0:25,722
2017/9/19,0:30,733
2017/9/19,0:35,722
2017/9/19,0:40,723
2017/9/19,0:45,711
2017/9/19,0:50,709
2017/9/19,0:55,708
2017/9/19,1:00,706
2017/9/19,1:05,710
2017/9/19,1:10,709
2017/9/19,1:15,708
2017/9/19,1:20,704
2017/9/19,1:25,702
2017/9/19,1:30,693
2017/9/19,1:35,694
2017/9/19,1:40,705
2017/9/19,1:45,702
2017/9/19,1:50,696
2017/9/19,1:55,695
2017/9/19,2:00,696
2017/9/19,2:05,703
2017/9/19,2:10,717
2017/9/19,2:15,712
2017/9/19,2:20,722
2017/9/19,2:25,716
2017/9/19,2:30,720
2017/9/19,2:35,721
2017/9/19,2:40,720
2017/9/19,2:45,717
2017/9/19,2:50,733
2017/9/19,2:55,726
2017/9/19,3:00,742
2017/9/19,3:05,747
2017/9/19,3:10,743
2017/9/19,3:15,762
2017/9/19,3:20,756
2017/9/19,3:25,762
2017/9/19,3:30,749
2017/9/19,3:35,767
2017/9/19,3:40,773
2017/9/19,3:45,789
2017/9/19,3:50,797
2017/9/19,3:55,784
2017/9/19,4:00,801
2017/9/19,4:05,808
2017/9/19,4:10,817
2017/9/19,4:15,809
2017/9/19,4:20,808
2017/9/19,4:25,812
2017/9/19,4:30,815
2017/9/19,4:35,821
2017/9/19,4:40,832
2017/9/19,4:45,827
2017/9/19,4:50,829
2017/9/19,4:55,826
2017/9/19,5:00,831
2017/9/19,5:05,831
2017/9/19,5:10,828
2017/9/19,5:15,828
2017/9/19,5:20,828
2017/9/19,5:25,836
2017/9/19,5:30,830
2017/9/19,5:35,835
2017/9/19,5:40,829
2017/9/19,5:45,834
2017/9/19,5:50,834
2017/9/19,5:55,820
2017/9/19,6:00,811
2017/9/19,6:05,826
