2020/2/20 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1516,8:00～9:00,2/19,9:00,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1350,8:00～9:00,2/19,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1372,18:00～19:00,2/19,9:00,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1260,18:00～19:00,2/19,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/2/19,0:00,1071,1060,79,1350
2020/2/19,1:00,1064,1070,79,1350
2020/2/19,2:00,1097,1095,81,1353
2020/2/19,3:00,1125,1115,83,1357
2020/2/19,4:00,1130,1120,83,1362
2020/2/19,5:00,1145,1155,83,1381
2020/2/19,6:00,1237,1260,89,1393
2020/2/19,7:00,1307,1345,89,1471
2020/2/19,8:00,1286,1350,85,1516
2020/2/19,9:00,1236,1320,81,1533
2020/2/19,10:00,1173,1255,76,1535
2020/2/19,11:00,1129,1230,73,1536
2020/2/19,12:00,1056,1110,69,1541
2020/2/19,13:00,1059,1160,68,1548
2020/2/19,14:00,1034,1130,70,1481
2020/2/19,15:00,1007,1110,69,1457
2020/2/19,16:00,1039,1145,71,1471
2020/2/19,17:00,1098,1185,78,1403
2020/2/19,18:00,1191,1260,87,1372
2020/2/19,19:00,1204,1255,88,1368
2020/2/19,20:00,1178,1210,87,1357
2020/2/19,21:00,1140,1170,84,1353
2020/2/19,22:00,1076,1115,81,1335
2020/2/19,23:00,1026,1050,79,1298

最大使用率(%),時間帯
89,7:00～8:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1428,8:00～9:00,2/19,18:00,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1230,8:00～9:00,2/19,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1315,18:00～19:00,2/19,18:00,10,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1200,18:00～19:00,2/19,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/2/19,0:00,1097,0
2020/2/19,0:05,1096,0
2020/2/19,0:10,1085,0
2020/2/19,0:15,1080,0
2020/2/19,0:20,1072,0
2020/2/19,0:25,1065,0
2020/2/19,0:30,1064,0
2020/2/19,0:35,1061,0
2020/2/19,0:40,1060,0
2020/2/19,0:45,1056,0
2020/2/19,0:50,1048,0
2020/2/19,0:55,1051,0
2020/2/19,1:00,1054,0
2020/2/19,1:05,1051,0
2020/2/19,1:10,1056,0
2020/2/19,1:15,1050,0
2020/2/19,1:20,1057,0
2020/2/19,1:25,1058,0
2020/2/19,1:30,1053,0
2020/2/19,1:35,1062,0
2020/2/19,1:40,1071,0
2020/2/19,1:45,1077,0
2020/2/19,1:50,1071,0
2020/2/19,1:55,1078,0
2020/2/19,2:00,1084,0
2020/2/19,2:05,1087,0
