2016/7/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4181,19:00～20:00,7/17,8:30,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3686,19:00～20:00,7/17,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/17,0:00,2557,0,61
2016/7/17,1:00,2402,0,57
2016/7/17,2:00,2309,0,55
2016/7/17,3:00,2285,0,55
2016/7/17,4:00,2285,0,55
2016/7/17,5:00,2257,0,54
2016/7/17,6:00,2319,0,55
2016/7/17,7:00,2479,0,59
2016/7/17,8:00,2686,0,64
2016/7/17,9:00,2977,0,71
2016/7/17,10:00,3166,0,76
2016/7/17,11:00,3227,0,77
2016/7/17,12:00,3262,0,78
2016/7/17,13:00,3260,0,78
2016/7/17,14:00,3290,0,79
2016/7/17,15:00,3271,0,78
2016/7/17,16:00,3340,0,80
2016/7/17,17:00,3408,0,82
2016/7/17,18:00,3530,0,84
2016/7/17,19:00,3596,0,86
2016/7/17,20:00,3491,0,83
2016/7/17,21:00,3322,0,79
2016/7/17,22:00,3106,0,74
2016/7/17,23:00,0,0,

最大使用率(%),時間帯
86,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4684,19:00～20:00,7/17,17:30,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4066,19:00～20:00,7/17,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/17,0:00,2638
2016/7/17,0:05,2611
2016/7/17,0:10,2598
2016/7/17,0:15,2591
2016/7/17,0:20,2589
2016/7/17,0:25,2578
2016/7/17,0:30,2561
2016/7/17,0:35,2544
2016/7/17,0:40,2509
2016/7/17,0:45,2504
2016/7/17,0:50,2487
2016/7/17,0:55,2468
2016/7/17,1:00,2452
2016/7/17,1:05,2433
2016/7/17,1:10,2431
2016/7/17,1:15,2419
2016/7/17,1:20,2403
2016/7/17,1:25,2401
2016/7/17,1:30,2402
2016/7/17,1:35,2400
2016/7/17,1:40,2397
2016/7/17,1:45,2372
2016/7/17,1:50,2371
2016/7/17,1:55,2348
2016/7/17,2:00,2337
2016/7/17,2:05,2332
2016/7/17,2:10,2333
2016/7/17,2:15,2326
2016/7/17,2:20,2316
2016/7/17,2:25,2298
2016/7/17,2:30,2289
2016/7/17,2:35,2299
2016/7/17,2:40,2290
2016/7/17,2:45,2302
2016/7/17,2:50,2287
2016/7/17,2:55,2295
2016/7/17,3:00,2293
2016/7/17,3:05,2286
2016/7/17,3:10,2283
2016/7/17,3:15,2285
2016/7/17,3:20,2283
2016/7/17,3:25,2292
2016/7/17,3:30,2275
2016/7/17,3:35,2282
2016/7/17,3:40,2290
2016/7/17,3:45,2289
2016/7/17,3:50,2286
2016/7/17,3:55,2276
2016/7/17,4:00,2270
2016/7/17,4:05,2287
2016/7/17,4:10,2278
2016/7/17,4:15,2293
2016/7/17,4:20,2279
2016/7/17,4:25,2298
2016/7/17,4:30,2288
2016/7/17,4:35,2282
2016/7/17,4:40,2288
2016/7/17,4:45,2287
2016/7/17,4:50,2284
2016/7/17,4:55,2280
2016/7/17,5:00,2267
2016/7/17,5:05,2266
2016/7/17,5:10,2267
2016/7/17,5:15,2255
2016/7/17,5:20,2269
2016/7/17,5:25,2256
2016/7/17,5:30,2261
2016/7/17,5:35,2254
2016/7/17,5:40,2246
2016/7/17,5:45,2237
2016/7/17,5:50,2253
2016/7/17,5:55,2256
2016/7/17,6:00,2259
2016/7/17,6:05,2288
2016/7/17,6:10,2286
2016/7/17,6:15,2308
2016/7/17,6:20,2311
2016/7/17,6:25,2333
2016/7/17,6:30,2313
2016/7/17,6:35,2328
2016/7/17,6:40,2332
2016/7/17,6:45,2331
2016/7/17,6:50,2353
2016/7/17,6:55,2386
2016/7/17,7:00,2394
2016/7/17,7:05,2422
2016/7/17,7:10,2439
2016/7/17,7:15,2444
2016/7/17,7:20,2451
2016/7/17,7:25,2468
2016/7/17,7:30,2464
2016/7/17,7:35,2490
2016/7/17,7:40,2529
2016/7/17,7:45,2532
2016/7/17,7:50,2551
2016/7/17,7:55,2564
2016/7/17,8:00,2589
2016/7/17,8:05,2593
2016/7/17,8:10,2619
2016/7/17,8:15,2641
2016/7/17,8:20,2653
2016/7/17,8:25,2682
2016/7/17,8:30,2689
2016/7/17,8:35,2701
2016/7/17,8:40,2730
2016/7/17,8:45,2747
2016/7/17,8:50,2775
2016/7/17,8:55,2818
2016/7/17,9:00,2856
2016/7/17,9:05,2879
2016/7/17,9:10,2903
2016/7/17,9:15,2915
2016/7/17,9:20,2935
2016/7/17,9:25,2955
2016/7/17,9:30,2976
2016/7/17,9:35,3021
2016/7/17,9:40,3048
2016/7/17,9:45,3054
2016/7/17,9:50,3077
2016/7/17,9:55,3102
2016/7/17,10:00,3123
2016/7/17,10:05,3134
2016/7/17,10:10,3142
2016/7/17,10:15,3166
2016/7/17,10:20,3160
2016/7/17,10:25,3166
2016/7/17,10:30,3174
2016/7/17,10:35,3188
2016/7/17,10:40,3182
2016/7/17,10:45,3175
2016/7/17,10:50,3172
2016/7/17,10:55,3205
2016/7/17,11:00,3205
2016/7/17,11:05,3199
2016/7/17,11:10,3201
2016/7/17,11:15,3202
2016/7/17,11:20,3209
2016/7/17,11:25,3238
2016/7/17,11:30,3242
2016/7/17,11:35,3260
2016/7/17,11:40,3242
2016/7/17,11:45,3224
2016/7/17,11:50,3255
2016/7/17,11:55,3251
2016/7/17,12:00,3238
2016/7/17,12:05,3227
2016/7/17,12:10,3212
2016/7/17,12:15,3238
2016/7/17,12:20,3249
2016/7/17,12:25,3289
2016/7/17,12:30,3315
2016/7/17,12:35,3306
2016/7/17,12:40,3283
2016/7/17,12:45,3258
2016/7/17,12:50,3258
2016/7/17,12:55,3270
2016/7/17,13:00,3275
2016/7/17,13:05,3273
2016/7/17,13:10,3270
2016/7/17,13:15,3276
2016/7/17,13:20,3274
2016/7/17,13:25,3231
2016/7/17,13:30,3255
2016/7/17,13:35,3265
2016/7/17,13:40,3251
2016/7/17,13:45,3243
2016/7/17,13:50,3259
2016/7/17,13:55,3252
2016/7/17,14:00,3257
2016/7/17,14:05,3278
2016/7/17,14:10,3285
2016/7/17,14:15,3315
2016/7/17,14:20,3307
2016/7/17,14:25,3320
2016/7/17,14:30,3326
2016/7/17,14:35,3335
2016/7/17,14:40,3285
2016/7/17,14:45,3258
2016/7/17,14:50,3251
2016/7/17,14:55,3265
2016/7/17,15:00,3247
2016/7/17,15:05,3258
2016/7/17,15:10,3243
2016/7/17,15:15,3253
2016/7/17,15:20,3263
2016/7/17,15:25,3257
2016/7/17,15:30,3276
2016/7/17,15:35,3269
2016/7/17,15:40,3280
2016/7/17,15:45,3294
2016/7/17,15:50,3303
2016/7/17,15:55,3309
2016/7/17,16:00,3283
2016/7/17,16:05,3321
2016/7/17,16:10,3331
2016/7/17,16:15,3352
2016/7/17,16:20,3341
2016/7/17,16:25,3337
2016/7/17,16:30,3329
2016/7/17,16:35,3347
2016/7/17,16:40,3358
2016/7/17,16:45,3363
2016/7/17,16:50,3361
2016/7/17,16:55,3361
2016/7/17,17:00,3370
2016/7/17,17:05,3387
2016/7/17,17:10,3391
2016/7/17,17:15,3402
2016/7/17,17:20,3378
2016/7/17,17:25,3399
2016/7/17,17:30,3402
2016/7/17,17:35,3430
2016/7/17,17:40,3425
2016/7/17,17:45,3429
2016/7/17,17:50,3443
2016/7/17,17:55,3440
2016/7/17,18:00,3460
2016/7/17,18:05,3481
2016/7/17,18:10,3475
2016/7/17,18:15,3506
2016/7/17,18:20,3522
2016/7/17,18:25,3523
2016/7/17,18:30,3539
2016/7/17,18:35,3552
2016/7/17,18:40,3562
2016/7/17,18:45,3575
2016/7/17,18:50,3572
2016/7/17,18:55,3594
2016/7/17,19:00,3610
2016/7/17,19:05,3621
2016/7/17,19:10,3612
2016/7/17,19:15,3602
2016/7/17,19:20,3598
2016/7/17,19:25,3611
2016/7/17,19:30,3600
