2020/12/10 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1317,16:00～17:00,12月9日,4:47,12,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1180,16:00～17:00,12月9日,4:47

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1317,16:00～17:00,12月9日,4:47,12,90

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1180,16:00～17:00,12月9日,4:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/9,0:00,899,890,79,1131
2020/12/9,1:00,921,910,80,1156
2020/12/9,2:00,958,943,82,1167
2020/12/9,3:00,983,967,84,1164
2020/12/9,4:00,1004,987,86,1169
2020/12/9,5:00,1034,1013,85,1211
2020/12/9,6:00,1070,1067,85,1252
2020/12/9,7:00,1072,1067,86,1247
2020/12/9,8:00,1108,1121,85,1299
2020/12/9,9:00,1150,1159,86,1345
2020/12/9,10:00,1099,1132,81,1363
2020/12/9,11:00,1115,1100,82,1367
2020/12/9,12:00,1048,1039,78,1341
2020/12/9,13:00,1043,1077,78,1332
2020/12/9,14:00,1040,1081,82,1265
2020/12/9,15:00,1060,1090,85,1248
2020/12/9,16:00,1135,1180,86,1317
2020/12/9,17:00,1147,1168,87,1318
2020/12/9,18:00,1133,1131,87,1302
2020/12/9,19:00,1098,1081,86,1276
2020/12/9,20:00,1061,1039,86,1230
2020/12/9,21:00,1018,985,86,1186
2020/12/9,22:00,987,952,85,1166
2020/12/9,23:00,965,944,81,1193

最大使用率(%),時間帯
87,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1342,9:00～10:00,12月9日,18:02,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1180,9:00～10:00,12月9日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1239,7:00～8:00,12月9日,18:02,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1088,7:00～8:00,12月9日,21:07

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/12/9,0:00,904,0,72
2020/12/9,0:05,907,0,74
2020/12/9,0:10,903,0,71
2020/12/9,0:15,904,0,69
2020/12/9,0:20,905,0,68
2020/12/9,0:25,895,0,65
2020/12/9,0:30,899,0,60
2020/12/9,0:35,896,0,61
2020/12/9,0:40,895,0,64
2020/12/9,0:45,896,0,62
2020/12/9,0:50,896,0,62
2020/12/9,0:55,891,0,59
2020/12/9,1:00,888,0,58
2020/12/9,1:05,912,0,58
2020/12/9,1:10,916,0,55
2020/12/9,1:15,912,0,56
2020/12/9,1:20,911,0,56
2020/12/9,1:25,912,0,53
2020/12/9,1:30,921,0,52
2020/12/9,1:35,930,0,52
2020/12/9,1:40,931,0,52
2020/12/9,1:45,933,0,51
2020/12/9,1:50,934,0,49
2020/12/9,1:55,929,0,50
2020/12/9,2:00,933,0,50
2020/12/9,2:05,940,0,50
2020/12/9,2:10,943,0,49
2020/12/9,2:15,947,0,49
2020/12/9,2:20,949,0,48
2020/12/9,2:25,954,0,47
2020/12/9,2:30,952,0,47
2020/12/9,2:35,967,0,46
2020/12/9,2:40,977,0,48
2020/12/9,2:45,974,0,48
2020/12/9,2:50,970,0,46
2020/12/9,2:55,970,0,46
2020/12/9,3:00,970,0,44
2020/12/9,3:05,976,0,41
2020/12/9,3:10,968,0,41
2020/12/9,3:15,974,0,40
2020/12/9,3:20,981,0,39
2020/12/9,3:25,982,0,38
2020/12/9,3:30,983,0,39
2020/12/9,3:35,990,0,40
2020/12/9,3:40,991,0,38
2020/12/9,3:45,990,0,36
2020/12/9,3:50,991,0,34
2020/12/9,3:55,988,0,34
2020/12/9,4:00,989,0,37
2020/12/9,4:05,990,0,37
2020/12/9,4:10,998,0,38
2020/12/9,4:15,1001,0,40
2020/12/9,4:20,1006,0,40
2020/12/9,4:25,1004,0,40
2020/12/9,4:30,1006,0,39
2020/12/9,4:35,1011,0,38
2020/12/9,4:40,1006,0,38
2020/12/9,4:45,1012,0,37
2020/12/9,4:50,1008,0,37
2020/12/9,4:55,1005,0,38
2020/12/9,5:00,1010,0,37
2020/12/9,5:05,1018,0,38
2020/12/9,5:10,1030,0,39
2020/12/9,5:15,1034,0,37
2020/12/9,5:20,1038,0,35
2020/12/9,5:25,1030,0,34
2020/12/9,5:30,1034,0,32
2020/12/9,5:35,1049,0,35
2020/12/9,5:40,1043,0,36
2020/12/9,5:45,1037,0,37
2020/12/9,5:50,1033,0,39
2020/12/9,5:55,1039,0,40
2020/12/9,6:00,1044,0,39
2020/12/9,6:05,1059,0,36
2020/12/9,6:10,1067,0,34
2020/12/9,6:15,1072,0,31
2020/12/9,6:20,1064,0,28
2020/12/9,6:25,1073,0,24
2020/12/9,6:30,1066,0,24
2020/12/9,6:35,1086,0,23
2020/12/9,6:40,1083,0,23
2020/12/9,6:45,1071,0,24
2020/12/9,6:50,1074,0,24
2020/12/9,6:55,1068,1,24
2020/12/9,7:00,1069,3,24
2020/12/9,7:05,1062,4,27
2020/12/9,7:10,1064,7,26
2020/12/9,7:15,1062,9,26
2020/12/9,7:20,1057,12,24
2020/12/9,7:25,1061,17,24
2020/12/9,7:30,1054,22,24
2020/12/9,7:35,1078,28,22
2020/12/9,7:40,1077,34,22
2020/12/9,7:45,1093,40,22
2020/12/9,7:50,1085,50,22
2020/12/9,7:55,1092,57,23
2020/12/9,8:00,1100,64,22
2020/12/9,8:05,1090,71,23
