2018/4/11 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1100,19:00～20:00,4/10,9:00,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,19:00～20:00,4/10,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/4/10,0:00,771,775,76
2018/4/10,1:00,787,795,76
2018/4/10,2:00,838,845,80
2018/4/10,3:00,889,895,82
2018/4/10,4:00,915,915,82
2018/4/10,5:00,913,915,83
2018/4/10,6:00,906,910,83
2018/4/10,7:00,882,890,77
2018/4/10,8:00,872,890,75
2018/4/10,9:00,913,910,81
2018/4/10,10:00,933,905,71
2018/4/10,11:00,933,910,69
2018/4/10,12:00,893,890,64
2018/4/10,13:00,932,910,68
2018/4/10,14:00,911,895,72
2018/4/10,15:00,910,885,73
2018/4/10,16:00,935,910,78
2018/4/10,17:00,940,915,81
2018/4/10,18:00,959,940,87
2018/4/10,19:00,973,960,88
2018/4/10,20:00,938,915,88
2018/4/10,21:00,902,870,87
2018/4/10,22:00,862,835,85
2018/4/10,23:00,812,780,82

最大使用率(%),時間帯
88,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1089,19:00～20:00,4/10,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
990,19:00～20:00,4/10,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/4/10,0:00,787
2018/4/10,0:05,787
2018/4/10,0:10,786
2018/4/10,0:15,772
2018/4/10,0:20,774
2018/4/10,0:25,777
2018/4/10,0:30,774
2018/4/10,0:35,768
2018/4/10,0:40,765
2018/4/10,0:45,765
2018/4/10,0:50,748
2018/4/10,0:55,748
2018/4/10,1:00,763
2018/4/10,1:05,778
2018/4/10,1:10,779
2018/4/10,1:15,774
2018/4/10,1:20,777
2018/4/10,1:25,782
2018/4/10,1:30,782
2018/4/10,1:35,784
2018/4/10,1:40,791
2018/4/10,1:45,798
2018/4/10,1:50,807
2018/4/10,1:55,809
2018/4/10,2:00,809
2018/4/10,2:05,822
2018/4/10,2:10,821
2018/4/10,2:15,827
2018/4/10,2:20,829
2018/4/10,2:25,831
2018/4/10,2:30,845
2018/4/10,2:35,845
2018/4/10,2:40,847
2018/4/10,2:45,855
2018/4/10,2:50,847
2018/4/10,2:55,859
2018/4/10,3:00,872
2018/4/10,3:05,875
2018/4/10,3:10,868
2018/4/10,3:15,878
2018/4/10,3:20,887
2018/4/10,3:25,891
2018/4/10,3:30,891
2018/4/10,3:35,893
2018/4/10,3:40,899
2018/4/10,3:45,909
2018/4/10,3:50,908
2018/4/10,3:55,907
2018/4/10,4:00,898
2018/4/10,4:05,906
2018/4/10,4:10,915
2018/4/10,4:15,918
2018/4/10,4:20,923
2018/4/10,4:25,917
2018/4/10,4:30,917
2018/4/10,4:35,925
2018/4/10,4:40,926
2018/4/10,4:45,914
2018/4/10,4:50,913
2018/4/10,4:55,923
2018/4/10,5:00,914
2018/4/10,5:05,920
2018/4/10,5:10,917
2018/4/10,5:15,918
2018/4/10,5:20,929
2018/4/10,5:25,925
2018/4/10,5:30,909
2018/4/10,5:35,907
2018/4/10,5:40,903
2018/4/10,5:45,905
2018/4/10,5:50,906
2018/4/10,5:55,912
2018/4/10,6:00,902
2018/4/10,6:05,922
2018/4/10,6:10,912
2018/4/10,6:15,912
2018/4/10,6:20,922
2018/4/10,6:25,923
2018/4/10,6:30,919
2018/4/10,6:35,908
2018/4/10,6:40,912
2018/4/10,6:45,911
2018/4/10,6:50,897
2018/4/10,6:55,910
2018/4/10,7:00,914
2018/4/10,7:05,921
2018/4/10,7:10,907
2018/4/10,7:15,894
2018/4/10,7:20,885
2018/4/10,7:25,890
2018/4/10,7:30,882
2018/4/10,7:35,878
2018/4/10,7:40,871
2018/4/10,7:45,866
2018/4/10,7:50,865
2018/4/10,7:55,865
2018/4/10,8:00,846
2018/4/10,8:05,857
2018/4/10,8:10,864
2018/4/10,8:15,869
2018/4/10,8:20,869
2018/4/10,8:25,859
2018/4/10,8:30,889
2018/4/10,8:35,892
2018/4/10,8:40,880
2018/4/10,8:45,883
2018/4/10,8:50,899
2018/4/10,8:55,885
2018/4/10,9:00,881
2018/4/10,9:05,883
2018/4/10,9:10,901
2018/4/10,9:15,896
2018/4/10,9:20,905
2018/4/10,9:25,903
2018/4/10,9:30,908
2018/4/10,9:35,914
2018/4/10,9:40,931
2018/4/10,9:45,926
2018/4/10,9:50,932
2018/4/10,9:55,917
2018/4/10,10:00,934
2018/4/10,10:05,912
2018/4/10,10:10,911
2018/4/10,10:15,930
2018/4/10,10:20,941
2018/4/10,10:25,899
2018/4/10,10:30,918
2018/4/10,10:35,943
2018/4/10,10:40,958
2018/4/10,10:45,935
2018/4/10,10:50,918
2018/4/10,10:55,930
2018/4/10,11:00,926
2018/4/10,11:05,936
2018/4/10,11:10,928
