2020/9/29 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2180,14:00～15:00,9/28,9:30,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1789,14:00～15:00,9/28,9:30

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2006,17:00～18:00,9/28,9:30,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1730,17:00～18:00,9/28,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%),供給力想定値(万kW)
2020/9/28,0:00,1097,1098,50,1567
2020/9/28,1:00,1042,1058,47,1549
2020/9/28,2:00,1074,1089,49,1542
2020/9/28,3:00,1138,1150,52,1515
2020/9/28,4:00,1165,1181,53,1521
2020/9/28,5:00,1163,1190,53,1529
2020/9/28,6:00,1186,1239,54,1615
2020/9/28,7:00,1324,1378,60,1751
2020/9/28,8:00,1521,1558,69,1968
2020/9/28,9:00,1664,1720,76,2070
2020/9/28,10:00,1732,1781,79,2144
2020/9/28,11:00,1727,1782,79,2209
2020/9/28,12:00,1656,1698,75,2213
2020/9/28,13:00,1750,1762,80,2179
2020/9/28,14:00,1759,1789,80,2180
2020/9/28,15:00,1748,1786,80,2148
2020/9/28,16:00,1747,1778,80,2092
2020/9/28,17:00,1674,1729,76,2006
2020/9/28,18:00,1652,1679,75,1983
2020/9/28,19:00,1562,1590,71,1951
2020/9/28,20:00,1472,1498,67,1949
2020/9/28,21:00,1397,1420,64,1853
2020/9/28,22:00,1349,1382,61,1803
2020/9/28,23:00,1288,1320,59,1723

最大使用率(%),時間帯
80,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2094,15:00～16:00,9/28,18:30,15,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1800,14:00～15:00,9/28,18:30

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2056,16:00～17:00,9/28,18:30,14,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1800,16:00～17:00,9/28,18:30

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/9/28,0:00,1141,0
2020/9/28,0:05,1139,0
2020/9/28,0:10,1132,0
2020/9/28,0:15,1131,0
2020/9/28,0:20,1120,0
2020/9/28,0:25,1113,0
2020/9/28,0:30,1104,0
2020/9/28,0:35,1083,0
2020/9/28,0:40,1075,0
2020/9/28,0:45,1077,0
2020/9/28,0:50,1069,0
2020/9/28,0:55,1064,0
2020/9/28,1:00,1055,0
2020/9/28,1:05,1045,0
2020/9/28,1:10,1050,0
2020/9/28,1:15,1049,0
2020/9/28,1:20,1046,0
2020/9/28,1:25,1031,0
2020/9/28,1:30,1033,0
2020/9/28,1:35,1043,0
2020/9/28,1:40,1039,0
2020/9/28,1:45,1029,0
2020/9/28,1:50,1036,0
2020/9/28,1:55,1049,0
2020/9/28,2:00,1051,0
2020/9/28,2:05,1047,0
2020/9/28,2:10,1046,0
2020/9/28,2:15,1045,0
2020/9/28,2:20,1050,0
2020/9/28,2:25,1055,0
2020/9/28,2:30,1066,0
2020/9/28,2:35,1077,0
2020/9/28,2:40,1089,0
2020/9/28,2:45,1091,0
2020/9/28,2:50,1103,0
2020/9/28,2:55,1107,0
2020/9/28,3:00,1106,0
2020/9/28,3:05,1110,0
2020/9/28,3:10,1116,0
2020/9/28,3:15,1118,0
2020/9/28,3:20,1132,0
2020/9/28,3:25,1136,0
2020/9/28,3:30,1134,0
2020/9/28,3:35,1145,0
2020/9/28,3:40,1140,0
2020/9/28,3:45,1152,0
2020/9/28,3:50,1156,0
2020/9/28,3:55,1157,0
2020/9/28,4:00,1156,0
2020/9/28,4:05,1163,0
2020/9/28,4:10,1163,0
2020/9/28,4:15,1166,0
2020/9/28,4:20,1169,0
2020/9/28,4:25,1169,0
2020/9/28,4:30,1159,0
2020/9/28,4:35,1146,0
2020/9/28,4:40,1157,0
2020/9/28,4:45,1175,0
2020/9/28,4:50,1169,0
2020/9/28,4:55,1175,0
2020/9/28,5:00,1172,0
2020/9/28,5:05,1164,0
2020/9/28,5:10,1169,0
2020/9/28,5:15,1168,0
2020/9/28,5:20,1171,0
2020/9/28,5:25,1166,0
2020/9/28,5:30,1174,0
2020/9/28,5:35,1170,0
2020/9/28,5:40,1166,0
2020/9/28,5:45,1160,0
2020/9/28,5:50,1157,0
2020/9/28,5:55,1145,0
2020/9/28,6:00,1142,2
2020/9/28,6:05,1152,4
2020/9/28,6:10,1158,7
2020/9/28,6:15,1162,11
2020/9/28,6:20,1166,15
2020/9/28,6:25,1181,20
2020/9/28,6:30,1169,25
2020/9/28,6:35,1185,40
2020/9/28,6:40,1194,53
2020/9/28,6:45,1200,62
2020/9/28,6:50,1212,71
2020/9/28,6:55,1227,80
2020/9/28,7:00,1229,80
2020/9/28,7:05,1252,88
2020/9/28,7:10,1263,96
2020/9/28,7:15,1277,105
2020/9/28,7:20,1293,112
2020/9/28,7:25,1309,118
2020/9/28,7:30,1319,125
2020/9/28,7:35,1333,132
2020/9/28,7:40,1347,140
2020/9/28,7:45,1355,148
2020/9/28,7:50,1366,154
2020/9/28,7:55,1381,160
2020/9/28,8:00,1394,167
2020/9/28,8:05,1436,175
2020/9/28,8:10,1450,180
2020/9/28,8:15,1463,187
2020/9/28,8:20,1471,192
2020/9/28,8:25,1494,200
2020/9/28,8:30,1507,206
2020/9/28,8:35,1535,209
2020/9/28,8:40,1548,214
2020/9/28,8:45,1556,215
2020/9/28,8:50,1576,215
2020/9/28,8:55,1599,218
