2018/09/24 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1769,18:00～19:00,09月23日,07:51,27,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1396,18:00～19:00,09月23日,07:51

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/09/23,00:00,1103,1102,62
2018/09/23,01:00,1043,1041,59
2018/09/23,02:00,1050,1048,59
2018/09/23,03:00,1077,1077,61
2018/09/23,04:00,1079,1080,61
2018/09/23,05:00,1063,1064,60
2018/09/23,06:00,1037,1031,59
2018/09/23,07:00,1062,1054,60
2018/09/23,08:00,1137,1112,64
2018/09/23,09:00,1200,1200,68
2018/09/23,10:00,1243,1263,70
2018/09/23,11:00,1285,1281,73
2018/09/23,12:00,1328,1291,75
2018/09/23,13:00,1329,1301,75
2018/09/23,14:00,1320,1299,75
2018/09/23,15:00,1324,1305,75
2018/09/23,16:00,1316,1314,74
2018/09/23,17:00,1367,1345,77
2018/09/23,18:00,1407,1396,80
2018/09/23,19:00,1386,1376,78
2018/09/23,20:00,1330,1321,75
2018/09/23,21:00,1288,1263,73
2018/09/23,22:00,1209,1201,68
2018/09/23,23:00,1174,1149,66

最大使用率(%),時間帯
80,18:00～19:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2105,14:00～15:00,09月23日,17:13,20,83

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1773,14:00～15:00,09月23日,17:13

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/09/23,00:00,1132
2018/09/23,00:05,1125
2018/09/23,00:10,1103
2018/09/23,00:15,1110
2018/09/23,00:20,1104
2018/09/23,00:25,1104
2018/09/23,00:30,1109
2018/09/23,00:35,1106
2018/09/23,00:40,1091
2018/09/23,00:45,1095
2018/09/23,00:50,1090
2018/09/23,00:55,1083
2018/09/23,01:00,1070
2018/09/23,01:05,1059
2018/09/23,01:10,1027
2018/09/23,01:15,1029
2018/09/23,01:20,1037
2018/09/23,01:25,1038
2018/09/23,01:30,1031
2018/09/23,01:35,1048
2018/09/23,01:40,1052
2018/09/23,01:45,1052
2018/09/23,01:50,1060
2018/09/23,01:55,1047
2018/09/23,02:00,1036
2018/09/23,02:05,1051
2018/09/23,02:10,1043
2018/09/23,02:15,1042
2018/09/23,02:20,1040
2018/09/23,02:25,1032
2018/09/23,02:30,1029
2018/09/23,02:35,1050
2018/09/23,02:40,1063
2018/09/23,02:45,1066
2018/09/23,02:50,1063
2018/09/23,02:55,1060
2018/09/23,03:00,1054
2018/09/23,03:05,1052
2018/09/23,03:10,1047
2018/09/23,03:15,1055
2018/09/23,03:20,1083
2018/09/23,03:25,1080
2018/09/23,03:30,1085
2018/09/23,03:35,1074
2018/09/23,03:40,1089
2018/09/23,03:45,1096
2018/09/23,03:50,1096
2018/09/23,03:55,1081
2018/09/23,04:00,1080
2018/09/23,04:05,1078
2018/09/23,04:10,1068
2018/09/23,04:15,1066
2018/09/23,04:20,1085
2018/09/23,04:25,1078
2018/09/23,04:30,1084
2018/09/23,04:35,1071
2018/09/23,04:40,1083
2018/09/23,04:45,1095
2018/09/23,04:50,1085
2018/09/23,04:55,1087
2018/09/23,05:00,1082
2018/09/23,05:05,1067
2018/09/23,05:10,1073
2018/09/23,05:15,1092
2018/09/23,05:20,1072
2018/09/23,05:25,1073
2018/09/23,05:30,1080
2018/09/23,05:35,1065
2018/09/23,05:40,1065
2018/09/23,05:45,1050
2018/09/23,05:50,1039
2018/09/23,05:55,1004
2018/09/23,06:00,1002
2018/09/23,06:05,1022
2018/09/23,06:10,1034
2018/09/23,06:15,1054
2018/09/23,06:20,1045
2018/09/23,06:25,1040
2018/09/23,06:30,1041
2018/09/23,06:35,1037
2018/09/23,06:40,1043
2018/09/23,06:45,1043
2018/09/23,06:50,1043
2018/09/23,06:55,1012
2018/09/23,07:00,1017
2018/09/23,07:05,1013
2018/09/23,07:10,1028
2018/09/23,07:15,1036
2018/09/23,07:20,1042
2018/09/23,07:25,1063
2018/09/23,07:30,1063
2018/09/23,07:35,1083
2018/09/23,07:40,1086
2018/09/23,07:45,1078
2018/09/23,07:50,1086
2018/09/23,07:55,1091
2018/09/23,08:00,1096
2018/09/23,08:05,1105
2018/09/23,08:10,1104
2018/09/23,08:15,1113
2018/09/23,08:20,1119
2018/09/23,08:25,1126
2018/09/23,08:30,1133
2018/09/23,08:35,1144
2018/09/23,08:40,1163
2018/09/23,08:45,1154
2018/09/23,08:50,1165
2018/09/23,08:55,1159
2018/09/23,09:00,1174
2018/09/23,09:05,1187
2018/09/23,09:10,1188
2018/09/23,09:15,1186
2018/09/23,09:20,1201
2018/09/23,09:25,1208
2018/09/23,09:30,1199
2018/09/23,09:35,1198
2018/09/23,09:40,1201
2018/09/23,09:45,1207
2018/09/23,09:50,1220
2018/09/23,09:55,1220
2018/09/23,10:00,1219
2018/09/23,10:05,1241
2018/09/23,10:10,1232
2018/09/23,10:15,1243
2018/09/23,10:20,1225
2018/09/23,10:25,1239
2018/09/23,10:30,1251
2018/09/23,10:35,1249
2018/09/23,10:40,1252
2018/09/23,10:45,1250
2018/09/23,10:50,1253
2018/09/23,10:55,1245
2018/09/23,11:00,1248
2018/09/23,11:05,1262
2018/09/23,11:10,1245
2018/09/23,11:15,1264
2018/09/23,11:20,1248
2018/09/23,11:25,1265
2018/09/23,11:30,1262
2018/09/23,11:35,1283
