2019/7/14 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1138,14:00～15:00,7/13,9:00,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1030,14:00～15:00,7/13,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/7/13,0:00,838,825,85
2019/7/13,1:00,798,795,85
2019/7/13,2:00,802,800,85
2019/7/13,3:00,840,835,87
2019/7/13,4:00,874,865,88
2019/7/13,5:00,866,850,89
2019/7/13,6:00,834,820,87
2019/7/13,7:00,834,825,84
2019/7/13,8:00,887,880,84
2019/7/13,9:00,938,955,84
2019/7/13,10:00,963,1005,85
2019/7/13,11:00,964,1020,85
2019/7/13,12:00,946,1020,81
2019/7/13,13:00,950,1025,83
2019/7/13,14:00,948,1030,83
2019/7/13,15:00,943,1025,83
2019/7/13,16:00,947,1015,84
2019/7/13,17:00,952,1000,85
2019/7/13,18:00,971,1005,87
2019/7/13,19:00,960,1000,86
2019/7/13,20:00,930,965,85
2019/7/13,21:00,900,905,85
2019/7/13,22:00,869,860,87
2019/7/13,23:00,835,820,83

最大使用率(%),時間帯
89,5:00～6:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1059,19:00～20:00,7/13,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,19:00～20:00,7/13,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2019/7/13,0:00,873
2019/7/13,0:05,868
2019/7/13,0:10,859
2019/7/13,0:15,857
2019/7/13,0:20,844
2019/7/13,0:25,832
2019/7/13,0:30,824
2019/7/13,0:35,830
2019/7/13,0:40,822
2019/7/13,0:45,813
2019/7/13,0:50,820
2019/7/13,0:55,812
2019/7/13,1:00,807
2019/7/13,1:05,806
2019/7/13,1:10,800
2019/7/13,1:15,800
2019/7/13,1:20,799
2019/7/13,1:25,806
2019/7/13,1:30,796
2019/7/13,1:35,796
2019/7/13,1:40,802
2019/7/13,1:45,798
2019/7/13,1:50,797
2019/7/13,1:55,787
2019/7/13,2:00,788
2019/7/13,2:05,795
2019/7/13,2:10,787
2019/7/13,2:15,796
2019/7/13,2:20,800
2019/7/13,2:25,801
2019/7/13,2:30,800
2019/7/13,2:35,813
2019/7/13,2:40,813
2019/7/13,2:45,797
2019/7/13,2:50,812
2019/7/13,2:55,828
2019/7/13,3:00,810
2019/7/13,3:05,809
2019/7/13,3:10,827
2019/7/13,3:15,835
2019/7/13,3:20,836
2019/7/13,3:25,835
2019/7/13,3:30,830
2019/7/13,3:35,853
2019/7/13,3:40,857
2019/7/13,3:45,861
2019/7/13,3:50,864
2019/7/13,3:55,856
2019/7/13,4:00,867
2019/7/13,4:05,867
2019/7/13,4:10,868
2019/7/13,4:15,864
2019/7/13,4:20,873
2019/7/13,4:25,879
2019/7/13,4:30,869
2019/7/13,4:35,871
2019/7/13,4:40,888
2019/7/13,4:45,882
2019/7/13,4:50,882
2019/7/13,4:55,875
2019/7/13,5:00,865
2019/7/13,5:05,878
