2020/12/15 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1472,16:00～17:00,12月13日,20:47,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,16:00～17:00,12月13日,20:47

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1018,0:00～1:00,12月13日,18:02,11,90

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
915,0:00～1:00,12月13日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/14,0:00,908,915,89,1018
2020/12/14,1:00,928,942,88,1054
2020/12/14,2:00,962,982,88,1099
2020/12/14,3:00,989,1016,85,1164
2020/12/14,4:00,1010,1039,84,1206
2020/12/14,5:00,1053,1085,83,1272
2020/12/14,6:00,1101,1137,83,1329
2020/12/14,7:00,1120,1167,83,1350
2020/12/14,8:00,1213,1223,84,1438
2020/12/14,9:00,1275,1267,85,1502
2020/12/14,10:00,1289,1243,87,1488
2020/12/14,11:00,1284,1210,87,1477
2020/12/14,12:00,1207,1171,86,1397
2020/12/14,13:00,1260,1188,88,1437
2020/12/14,14:00,1249,1201,85,1463
2020/12/14,15:00,1275,1234,89,1427
2020/12/14,16:00,1325,1290,90,1472
2020/12/14,17:00,1335,1288,92,1457
2020/12/14,18:00,1311,1247,92,1420
2020/12/14,19:00,1255,1191,90,1387
2020/12/14,20:00,1207,1137,90,1348
2020/12/14,21:00,1155,1078,86,1349
2020/12/14,22:00,1107,1035,92,1205
2020/12/14,23:00,1089,1014,91,1199

最大使用率(%),時間帯
92,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1512,16:00～17:00,12月14日,20:52,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1410,16:00～17:00,12月14日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1512,16:00～17:00,12月14日,20:52,13,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1340,16:00～17:00,12月14日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/12/14,0:00,926,0,22
2020/12/14,0:05,924,0,21
2020/12/14,0:10,923,0,21
2020/12/14,0:15,912,0,23
2020/12/14,0:20,908,0,22
2020/12/14,0:25,904,0,23
2020/12/14,0:30,903,0,23
2020/12/14,0:35,902,0,22
2020/12/14,0:40,899,0,23
2020/12/14,0:45,903,0,22
2020/12/14,0:50,897,0,22
2020/12/14,0:55,905,0,22
2020/12/14,1:00,904,0,23
2020/12/14,1:05,926,0,23
2020/12/14,1:10,923,0,23
2020/12/14,1:15,923,0,24
2020/12/14,1:20,923,0,23
2020/12/14,1:25,924,0,24
2020/12/14,1:30,920,0,25
2020/12/14,1:35,922,0,24
2020/12/14,1:40,939,0,24
2020/12/14,1:45,939,0,26
2020/12/14,1:50,940,0,26
2020/12/14,1:55,936,0,26
2020/12/14,2:00,945,0,27
2020/12/14,2:05,947,0,28
2020/12/14,2:10,949,0,28
2020/12/14,2:15,951,0,30
2020/12/14,2:20,955,0,29
2020/12/14,2:25,955,0,28
2020/12/14,2:30,959,0,30
2020/12/14,2:35,968,0,32
2020/12/14,2:40,970,0,33
2020/12/14,2:45,968,0,32
2020/12/14,2:50,976,0,32
2020/12/14,2:55,982,0,31
2020/12/14,3:00,982,0,32
2020/12/14,3:05,982,0,33
2020/12/14,3:10,987,0,35
2020/12/14,3:15,988,0,34
2020/12/14,3:20,982,0,34
2020/12/14,3:25,983,0,36
2020/12/14,3:30,986,0,36
2020/12/14,3:35,990,0,40
2020/12/14,3:40,991,0,39
2020/12/14,3:45,996,0,43
2020/12/14,3:50,997,0,44
2020/12/14,3:55,999,0,43
2020/12/14,4:00,995,0,45
2020/12/14,4:05,1005,0,46
2020/12/14,4:10,1009,0,47
2020/12/14,4:15,1004,0,48
2020/12/14,4:20,1008,0,50
2020/12/14,4:25,1005,0,54
2020/12/14,4:30,1006,0,54
2020/12/14,4:35,1010,0,52
2020/12/14,4:40,1015,0,54
2020/12/14,4:45,1016,0,53
2020/12/14,4:50,1013,0,55
2020/12/14,4:55,1019,0,57
2020/12/14,5:00,1021,0,57
2020/12/14,5:05,1038,0,58
2020/12/14,5:10,1047,0,57
2020/12/14,5:15,1045,0,57
2020/12/14,5:20,1047,0,56
2020/12/14,5:25,1042,0,57
2020/12/14,5:30,1043,0,56
2020/12/14,5:35,1055,0,59
2020/12/14,5:40,1062,0,63
2020/12/14,5:45,1066,0,66
2020/12/14,5:50,1071,0,67
2020/12/14,5:55,1074,0,67
2020/12/14,6:00,1074,0,72
2020/12/14,6:05,1083,0,72
