2020/10/17 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3762,18:00～19:00,10/17,8:40,18,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3179,18:00～19:00,10/17,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3711,17:00～18:00,10/17,8:40,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3176,17:00～18:00,10/17,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/17,0:00,2444,2425,72,3379
2020/10/17,1:00,2306,2304,71,3213
2020/10/17,2:00,2276,2285,71,3163
2020/10/17,3:00,2306,2304,73,3146
2020/10/17,4:00,2327,2335,72,3191
2020/10/17,5:00,2353,2356,73,3189
2020/10/17,6:00,2422,2419,74,3249
2020/10/17,7:00,2584,2570,75,3431
2020/10/17,8:00,2827,2781,76,3710
2020/10/17,9:00,3001,2993,77,3876
2020/10/17,10:00,3081,3058,78,3948
2020/10/17,11:00,3117,3023,78,3962
2020/10/17,12:00,3084,3022,78,3937
2020/10/17,13:00,3085,3072,79,3903
2020/10/17,14:00,3092,3035,80,3843
2020/10/17,15:00,3085,3024,82,3730
2020/10/17,16:00,3158,3108,85,3715
2020/10/17,17:00,3243,3176,87,3711
2020/10/17,18:00,3229,3179,85,3762
2020/10/17,19:00,3139,3096,83,3781
2020/10/17,20:00,3034,2974,80,3772
2020/10/17,21:00,2865,2806,75,3811
2020/10/17,22:00,2711,2634,73,3695
2020/10/17,23:00,2584,2487,68,3770

最大使用率(%),時間帯
87,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3648,18:00～19:00,10/17,17:40,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
