2020/11/06 11:30 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9971,18:00～19:00,-,-

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/09/22,00:00,7313,7220,-,9900
2020/09/22,01:00,6988,6951,-,9783
2020/09/22,02:00,7041,6998,-,9779
2020/09/22,03:00,7324,7267,-,9837
2020/09/22,04:00,7485,7421,-,9893
2020/09/22,05:00,7448,7425,-,9859
2020/09/22,06:00,7315,7314,-,10007
2020/09/22,07:00,7651,7640,-,10437
2020/09/22,08:00,8441,8419,-,11299
2020/09/22,09:00,9182,9143,-,12191
2020/09/22,10:00,9556,9515,-,12503
2020/09/22,11:00,9738,9681,-,12573
2020/09/22,12:00,9654,9531,-,12340
2020/09/22,13:00,9862,9689,-,12302
2020/09/22,14:00,9761,9731,-,12273
2020/09/22,15:00,9661,9741,-,12233
2020/09/22,16:00,9738,9837,-,12013
2020/09/22,17:00,9917,9897,-,11886
2020/09/22,18:00,10013,9971,-,11900
2020/09/22,19:00,9672,9656,-,11771
2020/09/22,20:00,9267,9220,-,11536
2020/09/22,21:00,8805,8757,-,11316
2020/09/22,22:00,8370,8352,-,11031
2020/09/22,23:00,8010,7987,-,10694

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11300,14:00～15:00,-,-

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
-,-,-,-,-,-

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
-,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/09/22,00:00,7569,0
2020/09/22,00:05,7505,0
2020/09/22,00:10,7493,0
2020/09/22,00:15,7436,0
2020/09/22,00:20,7414,0
2020/09/22,00:25,7377,0
2020/09/22,00:30,7285,0
2020/09/22,00:35,7241,0
2020/09/22,00:40,7196,0
2020/09/22,00:45,7154,0
2020/09/22,00:50,7140,0
2020/09/22,00:55,7121,0
2020/09/22,01:00,7094,0
2020/09/22,01:05,7093,0
2020/09/22,01:10,7031,0
2020/09/22,01:15,7008,0
2020/09/22,01:20,6989,0
2020/09/22,01:25,6991,0
2020/09/22,01:30,6976,0
2020/09/22,01:35,6957,0
2020/09/22,01:40,6954,0
2020/09/22,01:45,6962,0
2020/09/22,01:50,6902,0
2020/09/22,01:55,6888,0
2020/09/22,02:00,6934,0
2020/09/22,02:05,6968,0
2020/09/22,02:10,6984,0
2020/09/22,02:15,6980,0
2020/09/22,02:20,6957,0
2020/09/22,02:25,6974,0
2020/09/22,02:30,7022,0
2020/09/22,02:35,7062,0
2020/09/22,02:40,7098,0
2020/09/22,02:45,7118,0
2020/09/22,02:50,7149,0
2020/09/22,02:55,7168,0
2020/09/22,03:00,7180,0
2020/09/22,03:05,7198,0
2020/09/22,03:10,7246,0
2020/09/22,03:15,7276,0
2020/09/22,03:20,7314,0
2020/09/22,03:25,7316,0
2020/09/22,03:30,7330,0
2020/09/22,03:35,7347,0
2020/09/22,03:40,7390,0
2020/09/22,03:45,7390,0
2020/09/22,03:50,7399,0
2020/09/22,03:55,7404,0
2020/09/22,04:00,7438,0
2020/09/22,04:05,7443,0
2020/09/22,04:10,7485,0
2020/09/22,04:15,7462,0
2020/09/22,04:20,7474,0
2020/09/22,04:25,7484,0
2020/09/22,04:30,7488,0
2020/09/22,04:35,7510,0
2020/09/22,04:40,7530,0
2020/09/22,04:45,7513,0
2020/09/22,04:50,7521,0
2020/09/22,04:55,7509,0
2020/09/22,05:00,7514,0
2020/09/22,05:05,7540,0
2020/09/22,05:10,7529,0
2020/09/22,05:15,7563,0
2020/09/22,05:20,7533,0
2020/09/22,05:25,7502,1
2020/09/22,05:30,7478,3
2020/09/22,05:35,7475,5
2020/09/22,05:40,7432,8
2020/09/22,05:45,7354,12
2020/09/22,05:50,7341,18
2020/09/22,05:55,7278,28
2020/09/22,06:00,7273,52
2020/09/22,06:05,7318,75
2020/09/22,06:10,7319,105
2020/09/22,06:15,7311,142
2020/09/22,06:20,7302,181
2020/09/22,06:25,7262,231
2020/09/22,06:30,7275,299
2020/09/22,06:35,7336,367
2020/09/22,06:40,7351,433
2020/09/22,06:45,7333,503
2020/09/22,06:50,7309,576
2020/09/22,06:55,7356,649
2020/09/22,07:00,7397,713
2020/09/22,07:05,7477,790
2020/09/22,07:10,7494,868
2020/09/22,07:15,7495,943
2020/09/22,07:20,7516,1027
2020/09/22,07:25,7580,1116
2020/09/22,07:30,7633,1228
2020/09/22,07:35,7760,1315
2020/09/22,07:40,7782,1401
2020/09/22,07:45,7818,1483
2020/09/22,07:50,7832,1566
2020/09/22,07:55,7838,1644
2020/09/22,08:00,7956,1738
2020/09/22,08:05,8064,1809
2020/09/22,08:10,8156,1898
2020/09/22,08:15,8198,1972
2020/09/22,08:20,8294,2060
2020/09/22,08:25,8345,2140
2020/09/22,08:30,8441,2236
2020/09/22,08:35,8578,2320
2020/09/22,08:40,8635,2386
2020/09/22,08:45,8670,2441
2020/09/22,08:50,8750,2516
2020/09/22,08:55,8779,2586
2020/09/22,09:00,8852,2681
2020/09/22,09:05,8916,2765
2020/09/22,09:10,8971,2830
2020/09/22,09:15,9056,2899
2020/09/22,09:20,9098,2965
2020/09/22,09:25,9173,3021
2020/09/22,09:30,9233,3064
2020/09/22,09:35,9294,3091
2020/09/22,09:40,9294,3103
2020/09/22,09:45,9331,3147
2020/09/22,09:50,9357,3190
2020/09/22,09:55,9374,3207
2020/09/22,10:00,9401,3264
2020/09/22,10:05,9410,3313
2020/09/22,10:10,9421,3337
2020/09/22,10:15,9509,3369
2020/09/22,10:20,9521,3354
2020/09/22,10:25,9555,3374
2020/09/22,10:30,9601,3414
2020/09/22,10:35,9609,3424
2020/09/22,10:40,9646,3438
2020/09/22,10:45,9654,3448
2020/09/22,10:50,9636,3471
2020/09/22,10:55,9666,3507
2020/09/22,11:00,9653,3510
2020/09/22,11:05,9679,3512
2020/09/22,11:10,9692,3470
2020/09/22,11:15,9718,3445
2020/09/22,11:20,9698,3436
2020/09/22,11:25,9757,3415
2020/09/22,11:30,9743,3385
2020/09/22,11:35,9759,3376
2020/09/22,11:40,9804,3355
2020/09/22,11:45,9786,3336
2020/09/22,11:50,9774,3275
2020/09/22,11:55,9741,3236
2020/09/22,12:00,9743,3224
2020/09/22,12:05,9731,3197
2020/09/22,12:10,9725,3177
2020/09/22,12:15,9691,3158
2020/09/22,12:20,9654,3118
2020/09/22,12:25,9641,3090
2020/09/22,12:30,9620,3012
2020/09/22,12:35,9594,2931
2020/09/22,12:40,9616,2868
2020/09/22,12:45,9638,2835
2020/09/22,12:50,9617,2755
2020/09/22,12:55,9668,2718
2020/09/22,13:00,9778,2688
2020/09/22,13:05,9824,2650
2020/09/22,13:10,9861,2580
2020/09/22,13:15,9879,2510
2020/09/22,13:20,9886,2454
2020/09/22,13:25,9899,2393
2020/09/22,13:30,9866,2310
2020/09/22,13:35,9895,2254
2020/09/22,13:40,9887,2178
2020/09/22,13:45,9869,2115
2020/09/22,13:50,9890,2063
2020/09/22,13:55,9880,1989
2020/09/22,14:00,9865,1899
2020/09/22,14:05,9825,1824
