2020/08/07 00:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1128,14:00～15:00,08月06日,11:15,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1023,14:00～15:00,08月06日,11:15

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1004,14:00～15:00,08月06日,11:15,11,90

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
910,14:00～15:00,08月06日,11:15

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/6,0:00,609,609,86,701
2020/8/6,1:00,579,585,85,678
2020/8/6,2:00,580,593,84,688
2020/8/6,3:00,608,617,87,694
2020/8/6,4:00,619,625,84,735
2020/8/6,5:00,616,612,88,699
2020/8/6,6:00,615,620,86,710
2020/8/6,7:00,661,661,90,729
2020/8/6,8:00,783,786,90,867
2020/8/6,9:00,887,883,88,998
2020/8/6,10:00,931,920,91,1016
2020/8/6,11:00,969,958,88,1096
2020/8/6,12:00,956,938,91,1047
2020/8/6,13:00,1001,990,91,1092
2020/8/6,14:00,1007,1023,89,1128
2020/8/6,15:00,996,1010,89,1114
2020/8/6,16:00,964,996,87,1099
2020/8/6,17:00,910,945,87,1042
2020/8/6,18:00,880,910,87,1004
2020/8/6,19:00,854,880,87,971
2020/8/6,20:00,804,838,87,924
2020/8/6,21:00,760,798,86,880
2020/8/6,22:00,716,748,86,824
2020/8/6,23:00,673,695,87,767

最大使用率(%),時間帯
91,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1061,14:00～15:00,08月06日,15:25,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
942,14:00～15:00,08月06日,15:25

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
942,14:00～15:00,08月06日,15:25,13,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
836,14:00～15:00,08月06日,15:25

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/8/6,0:00,631,0
2020/8/6,0:05,623,0
2020/8/6,0:10,617,0
2020/8/6,0:15,616,0
2020/8/6,0:20,614,0
2020/8/6,0:25,609,0
2020/8/6,0:30,607,0
2020/8/6,0:35,602,0
2020/8/6,0:40,596,0
2020/8/6,0:45,599,0
2020/8/6,0:50,602,0
2020/8/6,0:55,592,0
2020/8/6,1:00,589,0
2020/8/6,1:05,578,0
2020/8/6,1:10,576,0
2020/8/6,1:15,572,0
2020/8/6,1:20,575,0
2020/8/6,1:25,576,0
2020/8/6,1:30,579,0
2020/8/6,1:35,583,0
2020/8/6,1:40,578,0
2020/8/6,1:45,580,0
2020/8/6,1:50,581,0
2020/8/6,1:55,578,0
2020/8/6,2:00,579,0
2020/8/6,2:05,576,0
2020/8/6,2:10,574,0
2020/8/6,2:15,572,0
2020/8/6,2:20,577,0
2020/8/6,2:25,570,0
2020/8/6,2:30,571,0
2020/8/6,2:35,577,0
2020/8/6,2:40,585,0
2020/8/6,2:45,595,0
2020/8/6,2:50,592,0
2020/8/6,2:55,593,0
2020/8/6,3:00,600,0
2020/8/6,3:05,597,0
2020/8/6,3:10,588,0
2020/8/6,3:15,595,0
2020/8/6,3:20,608,0
2020/8/6,3:25,614,0
2020/8/6,3:30,609,0
2020/8/6,3:35,603,0
2020/8/6,3:40,606,0
2020/8/6,3:45,619,0
2020/8/6,3:50,626,0
2020/8/6,3:55,631,0
2020/8/6,4:00,626,0
2020/8/6,4:05,617,0
2020/8/6,4:10,616,0
2020/8/6,4:15,619,0
2020/8/6,4:20,625,0
2020/8/6,4:25,621,0
2020/8/6,4:30,614,0
2020/8/6,4:35,622,0
2020/8/6,4:40,618,0
2020/8/6,4:45,619,0
2020/8/6,4:50,622,0
2020/8/6,4:55,616,0
2020/8/6,5:00,614,0
2020/8/6,5:05,613,0
2020/8/6,5:10,618,0
2020/8/6,5:15,622,0
2020/8/6,5:20,623,0
2020/8/6,5:25,626,0
2020/8/6,5:30,623,0
2020/8/6,5:35,617,1
2020/8/6,5:40,614,2
2020/8/6,5:45,610,5
2020/8/6,5:50,606,8
2020/8/6,5:55,601,11
2020/8/6,6:00,600,14
2020/8/6,6:05,605,17
2020/8/6,6:10,608,20
2020/8/6,6:15,611,24
2020/8/6,6:20,611,27
2020/8/6,6:25,614,31
2020/8/6,6:30,620,35
2020/8/6,6:35,620,40
2020/8/6,6:40,620,44
2020/8/6,6:45,618,49
2020/8/6,6:50,626,55
2020/8/6,6:55,626,60
2020/8/6,7:00,633,66
2020/8/6,7:05,639,72
2020/8/6,7:10,643,78
2020/8/6,7:15,646,84
2020/8/6,7:20,646,90
2020/8/6,7:25,648,95
2020/8/6,7:30,665,101
2020/8/6,7:35,675,107
2020/8/6,7:40,673,113
2020/8/6,7:45,683,120
2020/8/6,7:50,684,128
2020/8/6,7:55,692,134
2020/8/6,8:00,717,140
2020/8/6,8:05,730,146
2020/8/6,8:10,746,154
2020/8/6,8:15,755,160
2020/8/6,8:20,762,167
2020/8/6,8:25,776,174
2020/8/6,8:30,789,180
2020/8/6,8:35,802,188
2020/8/6,8:40,818,195
2020/8/6,8:45,827,202
2020/8/6,8:50,832,207
2020/8/6,8:55,843,212
2020/8/6,9:00,857,220
2020/8/6,9:05,869,224
2020/8/6,9:10,873,230
2020/8/6,9:15,871,234
2020/8/6,9:20,876,240
2020/8/6,9:25,887,249
2020/8/6,9:30,891,255
2020/8/6,9:35,897,263
2020/8/6,9:40,908,268
2020/8/6,9:45,902,272
2020/8/6,9:50,906,277
2020/8/6,9:55,905,284
2020/8/6,10:00,901,285
2020/8/6,10:05,901,290
2020/8/6,10:10,914,297
2020/8/6,10:15,915,301
2020/8/6,10:20,927,304
2020/8/6,10:25,935,307
2020/8/6,10:30,940,307
2020/8/6,10:35,947,310
2020/8/6,10:40,947,314
2020/8/6,10:45,947,314
2020/8/6,10:50,948,319
