2019/3/19 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
515,18:00～19:00,3月18日,19:36,31,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
394,18:00～19:00,3月18日,19:36

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/3/18,0:00,338,339,66
2019/3/18,1:00,354,355,69
2019/3/18,2:00,367,367,71
2019/3/18,3:00,377,377,73
2019/3/18,4:00,386,387,75
2019/3/18,5:00,387,387,75
2019/3/18,6:00,379,380,74
2019/3/18,7:00,347,347,67
2019/3/18,8:00,349,349,68
2019/3/18,9:00,349,350,68
2019/3/18,10:00,344,345,67
2019/3/18,11:00,343,343,66
2019/3/18,12:00,320,323,62
2019/3/18,13:00,336,337,65
2019/3/18,14:00,332,334,64
2019/3/18,15:00,338,339,66
2019/3/18,16:00,357,358,69
2019/3/18,17:00,375,375,73
2019/3/18,18:00,390,394,76
2019/3/18,19:00,379,389,74
2019/3/18,20:00,366,374,71
2019/3/18,21:00,347,354,67
2019/3/18,22:00,328,339,64
2019/3/18,23:00,333,349,65

最大使用率(%),時間帯
76,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
461,18:00～19:00,3月19日,14:58,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
390,18:00～19:00,3月19日,14:58

DATE,TIME,当日実績(５分間隔値)(万kW)
2019/3/18,0:00,341
2019/3/18,0:05,345
2019/3/18,0:10,348
2019/3/18,0:15,343
2019/3/18,0:20,340
2019/3/18,0:25,336
2019/3/18,0:30,337
2019/3/18,0:35,337
2019/3/18,0:40,336
2019/3/18,0:45,337
2019/3/18,0:50,338
2019/3/18,0:55,338
2019/3/18,1:00,343
2019/3/18,1:05,350
2019/3/18,1:10,354
2019/3/18,1:15,353
2019/3/18,1:20,352
2019/3/18,1:25,353
2019/3/18,1:30,355
2019/3/18,1:35,356
2019/3/18,1:40,357
2019/3/18,1:45,358
2019/3/18,1:50,359
2019/3/18,1:55,361
2019/3/18,2:00,365
2019/3/18,2:05,366
2019/3/18,2:10,363
2019/3/18,2:15,364
2019/3/18,2:20,365
2019/3/18,2:25,367
2019/3/18,2:30,369
2019/3/18,2:35,369
2019/3/18,2:40,370
2019/3/18,2:45,369
2019/3/18,2:50,371
2019/3/18,2:55,373
2019/3/18,3:00,377
2019/3/18,3:05,377
2019/3/18,3:10,377
2019/3/18,3:15,375
2019/3/18,3:20,377
2019/3/18,3:25,377
2019/3/18,3:30,378
2019/3/18,3:35,377
2019/3/18,3:40,378
2019/3/18,3:45,379
2019/3/18,3:50,378
2019/3/18,3:55,379
2019/3/18,4:00,385
2019/3/18,4:05,386
2019/3/18,4:10,385
2019/3/18,4:15,386
2019/3/18,4:20,387
2019/3/18,4:25,385
2019/3/18,4:30,388
2019/3/18,4:35,389
2019/3/18,4:40,389
2019/3/18,4:45,387
2019/3/18,4:50,388
2019/3/18,4:55,388
2019/3/18,5:00,392
2019/3/18,5:05,392
2019/3/18,5:10,392
2019/3/18,5:15,391
2019/3/18,5:20,391
2019/3/18,5:25,387
2019/3/18,5:30,390
2019/3/18,5:35,387
2019/3/18,5:40,387
2019/3/18,5:45,384
2019/3/18,5:50,382
2019/3/18,5:55,382
2019/3/18,6:00,390
2019/3/18,6:05,390
2019/3/18,6:10,389
2019/3/18,6:15,387
2019/3/18,6:20,387
2019/3/18,6:25,383
2019/3/18,6:30,383
2019/3/18,6:35,382
2019/3/18,6:40,378
2019/3/18,6:45,373
2019/3/18,6:50,368
2019/3/18,6:55,362
2019/3/18,7:00,362
2019/3/18,7:05,356
2019/3/18,7:10,351
2019/3/18,7:15,347
2019/3/18,7:20,345
2019/3/18,7:25,343
2019/3/18,7:30,354
2019/3/18,7:35,351
2019/3/18,7:40,348
2019/3/18,7:45,344
2019/3/18,7:50,341
2019/3/18,7:55,339
2019/3/18,8:00,352
2019/3/18,8:05,351
2019/3/18,8:10,350
2019/3/18,8:15,350
2019/3/18,8:20,350
2019/3/18,8:25,350
2019/3/18,8:30,354
2019/3/18,8:35,353
2019/3/18,8:40,351
2019/3/18,8:45,353
2019/3/18,8:50,354
2019/3/18,8:55,351
2019/3/18,9:00,357
2019/3/18,9:05,357
2019/3/18,9:10,355
2019/3/18,9:15,354
2019/3/18,9:20,353
2019/3/18,9:25,349
2019/3/18,9:30,352
2019/3/18,9:35,352
2019/3/18,9:40,351
2019/3/18,9:45,351
2019/3/18,9:50,351
2019/3/18,9:55,347
2019/3/18,10:00,348
2019/3/18,10:05,347
2019/3/18,10:10,346
2019/3/18,10:15,348
2019/3/18,10:20,346
2019/3/18,10:25,347
2019/3/18,10:30,349
2019/3/18,10:35,349
2019/3/18,10:40,347
2019/3/18,10:45,346
2019/3/18,10:50,346
2019/3/18,10:55,346
2019/3/18,11:00,348
2019/3/18,11:05,347
2019/3/18,11:10,346
2019/3/18,11:15,345
2019/3/18,11:20,343
2019/3/18,11:25,343
2019/3/18,11:30,343
2019/3/18,11:35,344
2019/3/18,11:40,344
2019/3/18,11:45,343
2019/3/18,11:50,341
2019/3/18,11:55,339
2019/3/18,12:00,331
2019/3/18,12:05,327
2019/3/18,12:10,326
2019/3/18,12:15,324
2019/3/18,12:20,322
2019/3/18,12:25,322
2019/3/18,12:30,320
2019/3/18,12:35,319
2019/3/18,12:40,321
2019/3/18,12:45,321
2019/3/18,12:50,323
2019/3/18,12:55,323
2019/3/18,13:00,331
2019/3/18,13:05,338
2019/3/18,13:10,339
2019/3/18,13:15,341
2019/3/18,13:20,341
2019/3/18,13:25,341
2019/3/18,13:30,336
2019/3/18,13:35,336
2019/3/18,13:40,337
2019/3/18,13:45,337
2019/3/18,13:50,337
2019/3/18,13:55,337
2019/3/18,14:00,332
2019/3/18,14:05,333
2019/3/18,14:10,334
2019/3/18,14:15,335
2019/3/18,14:20,336
2019/3/18,14:25,336
2019/3/18,14:30,331
2019/3/18,14:35,330
2019/3/18,14:40,332
2019/3/18,14:45,335
2019/3/18,14:50,337
2019/3/18,14:55,338
2019/3/18,15:00,328
2019/3/18,15:05,329
2019/3/18,15:10,332
2019/3/18,15:15,336
2019/3/18,15:20,340
2019/3/18,15:25,342
2019/3/18,15:30,335
2019/3/18,15:35,338
2019/3/18,15:40,343
2019/3/18,15:45,347
2019/3/18,15:50,350
2019/3/18,15:55,354
2019/3/18,16:00,348
2019/3/18,16:05,349
2019/3/18,16:10,350
2019/3/18,16:15,353
2019/3/18,16:20,356
2019/3/18,16:25,358
2019/3/18,16:30,355
2019/3/18,16:35,359
2019/3/18,16:40,363
2019/3/18,16:45,366
2019/3/18,16:50,368
2019/3/18,16:55,368
2019/3/18,17:00,366
2019/3/18,17:05,367
2019/3/18,17:10,368
2019/3/18,17:15,369
2019/3/18,17:20,370
2019/3/18,17:25,372
2019/3/18,17:30,373
2019/3/18,17:35,376
2019/3/18,17:40,378
2019/3/18,17:45,381
2019/3/18,17:50,384
2019/3/18,17:55,389
2019/3/18,18:00,391
2019/3/18,18:05,393
2019/3/18,18:10,393
2019/3/18,18:15,394
2019/3/18,18:20,393
2019/3/18,18:25,390
2019/3/18,18:30,390
2019/3/18,18:35,390
2019/3/18,18:40,391
2019/3/18,18:45,389
2019/3/18,18:50,388
2019/3/18,18:55,387
2019/3/18,19:00,388
2019/3/18,19:05,389
2019/3/18,19:10,387
2019/3/18,19:15,386
2019/3/18,19:20,383
2019/3/18,19:25,381
2019/3/18,19:30,379
2019/3/18,19:35,378
2019/3/18,19:40,377
2019/3/18,19:45,375
2019/3/18,19:50,373
2019/3/18,19:55,371
2019/3/18,20:00,374
2019/3/18,20:05,374
2019/3/18,20:10,373
2019/3/18,20:15,372
2019/3/18,20:20,370
2019/3/18,20:25,368
2019/3/18,20:30,365
2019/3/18,20:35,365
2019/3/18,20:40,362
2019/3/18,20:45,360
2019/3/18,20:50,359
2019/3/18,20:55,359
2019/3/18,21:00,359
2019/3/18,21:05,358
2019/3/18,21:10,356
2019/3/18,21:15,356
2019/3/18,21:20,352
2019/3/18,21:25,349
2019/3/18,21:30,347
2019/3/18,21:35,346
2019/3/18,21:40,343
2019/3/18,21:45,342
2019/3/18,21:50,339
2019/3/18,21:55,338
2019/3/18,22:00,333
2019/3/18,22:05,334
2019/3/18,22:10,334
2019/3/18,22:15,334
2019/3/18,22:20,332
2019/3/18,22:25,331
2019/3/18,22:30,330
2019/3/18,22:35,327
2019/3/18,22:40,327
2019/3/18,22:45,324
2019/3/18,22:50,323
2019/3/18,22:55,323
2019/3/18,23:00,331
2019/3/18,23:05,337
2019/3/18,23:10,337
2019/3/18,23:15,337
2019/3/18,23:20,336
2019/3/18,23:25,333
2019/3/18,23:30,332
2019/3/18,23:35,331
2019/3/18,23:40,330
2019/3/18,23:45,329
2019/3/18,23:50,330
2019/3/18,23:55,330
