2020/03/23 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
406,18:00～19:00,3月23日,9:00,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
338,18:00～19:00,3月23日,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
378,19:00～20:00,3月23日,9:00,15,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
328,19:00～20:00,3月23日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/03/23,0:00,224,226,66,338
2020/03/23,1:00,234,236,68,345
2020/03/23,2:00,258,259,70,368
2020/03/23,3:00,279,280,74,377
2020/03/23,4:00,286,288,75,381
2020/03/23,5:00,281,283,76,372
2020/03/23,6:00,277,283,74,376
2020/03/23,7:00,279,290,72,385
2020/03/23,8:00,305,309,74,412
2020/03/23,9:00,316,314,74,429
2020/03/23,10:00,315,315,70,450
2020/03/23,11:00,314,315,70,449
2020/03/23,12:00,294,297,67,437
2020/03/23,13:00,310,316,70,441
2020/03/23,14:00,302,310,70,431
2020/03/23,15:00,287,311,70,411
2020/03/23,16:00,295,316,76,390
2020/03/23,17:00,298,325,76,390
2020/03/23,18:00,309,338,76,406
2020/03/23,19:00,309,328,82,378
2020/03/23,20:00,300,314,82,366
2020/03/23,21:00,286,295,78,367
2020/03/23,22:00,267,273,75,355
2020/03/23,23:00,258,261,64,365

最大使用率(%),時間帯
82,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
384,18:00～19:00,3月23日,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
338,18:00～19:00,3月23日,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
381,19:00～20:00,3月23日,18:00,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
351,19:00～20:00,3月23日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW)
2020/03/23,0:00,225,0
2020/03/23,0:05,225,0
2020/03/23,0:10,224,0
2020/03/23,0:15,223,0
2020/03/23,0:20,223,0
2020/03/23,0:25,222,0
2020/03/23,0:30,222,0
2020/03/23,0:35,221,0
2020/03/23,0:40,221,0
2020/03/23,0:45,221,0
2020/03/23,0:50,222,0
2020/03/23,0:55,223,0
2020/03/23,1:00,224,0
2020/03/23,1:05,225,0
2020/03/23,1:10,226,0
2020/03/23,1:15,228,0
2020/03/23,1:20,229,0
2020/03/23,1:25,230,0
2020/03/23,1:30,233,0
2020/03/23,1:35,235,0
2020/03/23,1:40,236,0
2020/03/23,1:45,238,0
2020/03/23,1:50,239,0
2020/03/23,1:55,241,0
2020/03/23,2:00,243,0
2020/03/23,2:05,246,0
2020/03/23,2:10,249,0
2020/03/23,2:15,250,0
2020/03/23,2:20,252,0
2020/03/23,2:25,253,0
2020/03/23,2:30,256,0
2020/03/23,2:35,259,0
2020/03/23,2:40,262,0
2020/03/23,2:45,262,0
2020/03/23,2:50,264,0
2020/03/23,2:55,267,0
2020/03/23,3:00,268,0
2020/03/23,3:05,271,0
2020/03/23,3:10,273,0
2020/03/23,3:15,275,0
2020/03/23,3:20,276,0
2020/03/23,3:25,278,0
2020/03/23,3:30,278,0
2020/03/23,3:35,279,0
2020/03/23,3:40,281,0
2020/03/23,3:45,280,0
2020/03/23,3:50,282,0
2020/03/23,3:55,282,0
2020/03/23,4:00,283,0
2020/03/23,4:05,284,0
2020/03/23,4:10,285,0
2020/03/23,4:15,285,0
2020/03/23,4:20,284,0
2020/03/23,4:25,283,0
2020/03/23,4:30,284,0
2020/03/23,4:35,285,0
2020/03/23,4:40,286,0
2020/03/23,4:45,286,0
2020/03/23,4:50,285,0
2020/03/23,4:55,285,0
2020/03/23,5:00,285,0
2020/03/23,5:05,285,0
2020/03/23,5:10,285,0
2020/03/23,5:15,284,0
2020/03/23,5:20,281,0
2020/03/23,5:25,281,0
2020/03/23,5:30,278,0
2020/03/23,5:35,277,0
2020/03/23,5:40,277,0
2020/03/23,5:45,275,0
2020/03/23,5:50,273,0
2020/03/23,5:55,273,0
2020/03/23,6:00,273,0
2020/03/23,6:05,274,0
2020/03/23,6:10,274,0
2020/03/23,6:15,273,0
2020/03/23,6:20,274,2
2020/03/23,6:25,273,4
2020/03/23,6:30,274,7
2020/03/23,6:35,274,10
2020/03/23,6:40,276,14
2020/03/23,6:45,275,16
2020/03/23,6:50,273,19
2020/03/23,6:55,274,21
2020/03/23,7:00,271,23
2020/03/23,7:05,269,26
2020/03/23,7:10,272,29
2020/03/23,7:15,272,31
2020/03/23,7:20,274,34
2020/03/23,7:25,276,36
2020/03/23,7:30,277,39
2020/03/23,7:35,277,42
2020/03/23,7:40,280,46
2020/03/23,7:45,281,48
2020/03/23,7:50,284,52
2020/03/23,7:55,284,54
2020/03/23,8:00,285,57
2020/03/23,8:05,291,60
2020/03/23,8:10,295,65
2020/03/23,8:15,294,68
2020/03/23,8:20,296,73
2020/03/23,8:25,299,78
2020/03/23,8:30,303,84
2020/03/23,8:35,305,90
2020/03/23,8:40,304,96
2020/03/23,8:45,305,102
2020/03/23,8:50,307,108
2020/03/23,8:55,309,113
2020/03/23,9:00,312,119
2020/03/23,9:05,313,123
2020/03/23,9:10,314,128
2020/03/23,9:15,316,133
2020/03/23,9:20,313,138
2020/03/23,9:25,310,143
2020/03/23,9:30,310,149
2020/03/23,9:35,313,154
2020/03/23,9:40,313,160
2020/03/23,9:45,314,165
2020/03/23,9:50,313,170
2020/03/23,9:55,315,174
2020/03/23,10:00,313,178
2020/03/23,10:05,310,180
2020/03/23,10:10,310,183
2020/03/23,10:15,312,186
2020/03/23,10:20,312,188
2020/03/23,10:25,313,191
2020/03/23,10:30,315,193
2020/03/23,10:35,314,195
2020/03/23,10:40,314,197
2020/03/23,10:45,314,198
2020/03/23,10:50,314,199
2020/03/23,10:55,315,200
2020/03/23,11:00,317,201
2020/03/23,11:05,313,201
2020/03/23,11:10,313,202
2020/03/23,11:15,314,202
2020/03/23,11:20,315,203
2020/03/23,11:25,314,203
2020/03/23,11:30,314,203
2020/03/23,11:35,314,204
2020/03/23,11:40,313,204
2020/03/23,11:45,313,204
2020/03/23,11:50,311,204
2020/03/23,11:55,310,205
2020/03/23,12:00,307,205
2020/03/23,12:05,297,205
2020/03/23,12:10,295,205
2020/03/23,12:15,294,205
2020/03/23,12:20,293,205
2020/03/23,12:25,293,205
2020/03/23,12:30,292,205
2020/03/23,12:35,292,205
2020/03/23,12:40,292,205
2020/03/23,12:45,293,205
2020/03/23,12:50,295,205
2020/03/23,12:55,297,204
2020/03/23,13:00,302,204
2020/03/23,13:05,307,204
2020/03/23,13:10,309,203
2020/03/23,13:15,310,203
2020/03/23,13:20,311,202
2020/03/23,13:25,311,201
2020/03/23,13:30,318,200
2020/03/23,13:35,311,199
2020/03/23,13:40,311,198
2020/03/23,13:45,312,197
2020/03/23,13:50,310,195
2020/03/23,13:55,309,193
2020/03/23,14:00,309,191
2020/03/23,14:05,309,189
2020/03/23,14:10,307,186
2020/03/23,14:15,307,184
2020/03/23,14:20,305,181
2020/03/23,14:25,304,178
2020/03/23,14:30,304,175
2020/03/23,14:35,302,172
2020/03/23,14:40,301,168
2020/03/23,14:45,299,165
2020/03/23,14:50,298,161
2020/03/23,14:55,297,157
2020/03/23,15:00,294,153
2020/03/23,15:05,290,149
2020/03/23,15:10,289,143
2020/03/23,15:15,290,140
2020/03/23,15:20,288,136
2020/03/23,15:25,288,132
2020/03/23,15:30,288,127
2020/03/23,15:35,288,122
2020/03/23,15:40,289,118
2020/03/23,15:45,289,113
2020/03/23,15:50,289,109
2020/03/23,15:55,290,104
2020/03/23,16:00,290,100
2020/03/23,16:05,292,96
2020/03/23,16:10,292,91
2020/03/23,16:15,294,87
2020/03/23,16:20,294,82
2020/03/23,16:25,295,78
2020/03/23,16:30,297,73
2020/03/23,16:35,297,69
2020/03/23,16:40,298,65
2020/03/23,16:45,298,61
2020/03/23,16:50,298,56
2020/03/23,16:55,298,52
2020/03/23,17:00,299,48
2020/03/23,17:05,297,44
2020/03/23,17:10,296,40
2020/03/23,17:15,298,37
2020/03/23,17:20,297,33
2020/03/23,17:25,299,29
2020/03/23,17:30,300,26
2020/03/23,17:35,300,22
2020/03/23,17:40,301,18
2020/03/23,17:45,300,15
2020/03/23,17:50,301,11
2020/03/23,17:55,300,8
2020/03/23,18:00,300,5
2020/03/23,18:05,299,2
2020/03/23,18:10,299,0
2020/03/23,18:15,303,0
2020/03/23,18:20,304,0
2020/03/23,18:25,307,0
2020/03/23,18:30,308,0
2020/03/23,18:35,310,0
2020/03/23,18:40,312,0
2020/03/23,18:45,313,0
2020/03/23,18:50,313,0
2020/03/23,18:55,313,0
2020/03/23,19:00,312,0
2020/03/23,19:05,311,0
2020/03/23,19:10,310,0
2020/03/23,19:15,310,0
2020/03/23,19:20,309,0
2020/03/23,19:25,308,0
2020/03/23,19:30,309,0
2020/03/23,19:35,306,0
2020/03/23,19:40,305,0
2020/03/23,19:45,306,0
2020/03/23,19:50,305,0
2020/03/23,19:55,306,0
2020/03/23,20:00,304,0
2020/03/23,20:05,302,0
2020/03/23,20:10,301,0
2020/03/23,20:15,301,0
2020/03/23,20:20,301,0
2020/03/23,20:25,301,0
2020/03/23,20:30,300,0
2020/03/23,20:35,299,0
2020/03/23,20:40,298,0
