2020/3/4 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1280,8:00～9:00,3/3,9:00,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,8:00～9:00,3/3,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1266,18:00～19:00,3/3,9:00,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1080,18:00～19:00,3/3,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/3/3,0:00,861,860,79,1091
2020/3/3,1:00,868,870,81,1077
2020/3/3,2:00,917,920,84,1089
2020/3/3,3:00,968,970,84,1146
2020/3/3,4:00,990,990,83,1186
2020/3/3,5:00,992,990,83,1191
2020/3/3,6:00,1027,1050,83,1242
2020/3/3,7:00,1073,1065,86,1250
2020/3/3,8:00,1101,1090,86,1280
2020/3/3,9:00,1099,1075,87,1268
2020/3/3,10:00,1043,1060,78,1333
2020/3/3,11:00,1031,1050,76,1351
2020/3/3,12:00,972,960,70,1388
2020/3/3,13:00,994,1015,72,1387
2020/3/3,14:00,993,990,74,1336
2020/3/3,15:00,970,970,74,1306
2020/3/3,16:00,996,1000,79,1254
2020/3/3,17:00,1028,1020,86,1200
2020/3/3,18:00,1089,1080,86,1266
2020/3/3,19:00,1068,1070,85,1261
2020/3/3,20:00,1032,1030,85,1213
2020/3/3,21:00,979,995,83,1177
2020/3/3,22:00,937,960,83,1129
2020/3/3,23:00,882,920,80,1104

最大使用率(%),時間帯
87,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1240,18:00～19:00,3/3,18:00,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1130,18:00～19:00,3/3,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1240,18:00～19:00,3/3,18:00,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1140,18:00～19:00,3/3,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/3/3,0:00,881,0
2020/3/3,0:05,884,0
2020/3/3,0:10,882,0
2020/3/3,0:15,870,0
2020/3/3,0:20,871,0
2020/3/3,0:25,861,0
2020/3/3,0:30,860,0
2020/3/3,0:35,848,0
2020/3/3,0:40,844,0
2020/3/3,0:45,857,0
2020/3/3,0:50,845,0
2020/3/3,0:55,845,0
2020/3/3,1:00,848,0
2020/3/3,1:05,860,0
2020/3/3,1:10,851,0
2020/3/3,1:15,857,0
2020/3/3,1:20,862,0
2020/3/3,1:25,863,0
2020/3/3,1:30,859,0
2020/3/3,1:35,877,0
2020/3/3,1:40,881,0
2020/3/3,1:45,891,0
2020/3/3,1:50,882,0
2020/3/3,1:55,895,0
2020/3/3,2:00,896,0
2020/3/3,2:05,901,0
2020/3/3,2:10,909,0
2020/3/3,2:15,906,0
2020/3/3,2:20,924,0
2020/3/3,2:25,921,0
2020/3/3,2:30,925,0
2020/3/3,2:35,915,0
2020/3/3,2:40,928,0
2020/3/3,2:45,932,0
2020/3/3,2:50,928,0
2020/3/3,2:55,935,0
2020/3/3,3:00,933,0
2020/3/3,3:05,947,0
2020/3/3,3:10,957,0
2020/3/3,3:15,965,0
2020/3/3,3:20,967,0
2020/3/3,3:25,972,0
2020/3/3,3:30,973,0
2020/3/3,3:35,978,0
2020/3/3,3:40,978,0
2020/3/3,3:45,967,0
2020/3/3,3:50,971,0
2020/3/3,3:55,985,0
2020/3/3,4:00,988,0
2020/3/3,4:05,992,0
2020/3/3,4:10,989,0
2020/3/3,4:15,988,0
2020/3/3,4:20,990,0
2020/3/3,4:25,989,0
2020/3/3,4:30,992,0
2020/3/3,4:35,980,0
2020/3/3,4:40,993,0
2020/3/3,4:45,991,0
2020/3/3,4:50,997,0
2020/3/3,4:55,998,0
2020/3/3,5:00,995,0
2020/3/3,5:05,993,0
2020/3/3,5:10,992,0
2020/3/3,5:15,991,0
2020/3/3,5:20,995,0
2020/3/3,5:25,989,0
2020/3/3,5:30,990,0
2020/3/3,5:35,995,0
2020/3/3,5:40,986,0
2020/3/3,5:45,991,0
2020/3/3,5:50,985,0
2020/3/3,5:55,990,0
2020/3/3,6:00,986,0
2020/3/3,6:05,1007,0
2020/3/3,6:10,999,0
2020/3/3,6:15,1008,0
2020/3/3,6:20,1022,0
2020/3/3,6:25,1041,0
2020/3/3,6:30,1039,0
2020/3/3,6:35,1024,0
2020/3/3,6:40,1050,0
2020/3/3,6:45,1055,0
2020/3/3,6:50,1050,2
2020/3/3,6:55,1055,4
2020/3/3,7:00,1063,7
2020/3/3,7:05,1064,11
2020/3/3,7:10,1075,14
2020/3/3,7:15,1065,21
2020/3/3,7:20,1065,26
2020/3/3,7:25,1066,34
2020/3/3,7:30,1074,39
2020/3/3,7:35,1085,45
2020/3/3,7:40,1082,54
2020/3/3,7:45,1080,61
2020/3/3,7:50,1078,75
2020/3/3,7:55,1075,84
2020/3/3,8:00,1081,93
