2016/07/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
442,13:00～16:00,7月16日,9:00,25,80

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
355,14:00～15:00,7月16日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/07/16,0:00,263,263,60
2016/07/16,1:00,254,253,57
2016/07/16,2:00,259,259,59
2016/07/16,3:00,273,273,62
2016/07/16,4:00,284,284,64
2016/07/16,5:00,281,282,64
2016/07/16,6:00,263,265,60
2016/07/16,7:00,256,262,58
2016/07/16,8:00,295,293,67
2016/07/16,9:00,330,321,75
2016/07/16,10:00,339,338,77
2016/07/16,11:00,354,352,80
2016/07/16,12:00,352,342,80
2016/07/16,13:00,354,352,80
2016/07/16,14:00,361,355,82
2016/07/16,15:00,362,355,82
2016/07/16,16:00,361,351,82
2016/07/16,17:00,356,344,81
2016/07/16,18:00,349,343,79
2016/07/16,19:00,346,341,78
2016/07/16,20:00,335,327,76
2016/07/16,21:00,314,306,71
2016/07/16,22:00,295,287,67
2016/07/16,23:00,0,272,0

最大使用率(%),時間帯
82,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
402,18:00～21:00,7月16日,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
366,19:00～20:00,7月16日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/07/16,0:00,273
2016/07/16,0:05,271
2016/07/16,0:10,269
2016/07/16,0:15,268
2016/07/16,0:20,266
2016/07/16,0:25,263
2016/07/16,0:30,262
2016/07/16,0:35,262
2016/07/16,0:40,261
2016/07/16,0:45,259
2016/07/16,0:50,258
2016/07/16,0:55,258
2016/07/16,1:00,256
2016/07/16,1:05,256
2016/07/16,1:10,256
2016/07/16,1:15,255
2016/07/16,1:20,254
2016/07/16,1:25,254
2016/07/16,1:30,253
2016/07/16,1:35,253
2016/07/16,1:40,253
2016/07/16,1:45,254
2016/07/16,1:50,254
2016/07/16,1:55,253
2016/07/16,2:00,254
2016/07/16,2:05,255
2016/07/16,2:10,256
2016/07/16,2:15,256
2016/07/16,2:20,257
2016/07/16,2:25,258
2016/07/16,2:30,259
2016/07/16,2:35,263
2016/07/16,2:40,263
2016/07/16,2:45,264
2016/07/16,2:50,264
2016/07/16,2:55,265
2016/07/16,3:00,266
2016/07/16,3:05,266
2016/07/16,3:10,268
2016/07/16,3:15,269
2016/07/16,3:20,270
2016/07/16,3:25,272
2016/07/16,3:30,272
2016/07/16,3:35,274
2016/07/16,3:40,276
2016/07/16,3:45,279
2016/07/16,3:50,280
2016/07/16,3:55,281
2016/07/16,4:00,283
2016/07/16,4:05,284
2016/07/16,4:10,283
2016/07/16,4:15,283
2016/07/16,4:20,285
2016/07/16,4:25,285
2016/07/16,4:30,284
2016/07/16,4:35,285
2016/07/16,4:40,287
2016/07/16,4:45,286
2016/07/16,4:50,286
2016/07/16,4:55,285
2016/07/16,5:00,287
