2018/7/19 0:08 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1775,14:00～15:00,7/18,9:00,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1510,14:00～15:00,7/18,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/7/18,0:00,978,955,83
2018/7/18,1:00,925,905,81
2018/7/18,2:00,908,895,80
2018/7/18,3:00,922,910,79
2018/7/18,4:00,952,935,79
2018/7/18,5:00,967,950,80
2018/7/18,6:00,991,965,76
2018/7/18,7:00,1068,1040,75
2018/7/18,8:00,1201,1200,79
2018/7/18,9:00,1329,1325,82
2018/7/18,10:00,1391,1410,81
2018/7/18,11:00,1450,1460,82
2018/7/18,12:00,1446,1455,81
2018/7/18,13:00,1470,1495,83
2018/7/18,14:00,1483,1510,84
2018/7/18,15:00,1503,1490,86
2018/7/18,16:00,1506,1490,90
2018/7/18,17:00,1476,1465,92
2018/7/18,18:00,1444,1430,93
2018/7/18,19:00,1399,1410,91
2018/7/18,20:00,1328,1335,91
2018/7/18,21:00,1259,1255,87
2018/7/18,22:00,1179,1170,84
2018/7/18,23:00,1080,1070,78

最大使用率(%),時間帯
93,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1801,14:00～15:00,7/18,23:00,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1550,14:00～15:00,7/18,23:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2018/7/18,0:00,1018
2018/7/18,0:05,1011
2018/7/18,0:10,995
2018/7/18,0:15,1003
2018/7/18,0:20,985
2018/7/18,0:25,980
2018/7/18,0:30,978
2018/7/18,0:35,985
2018/7/18,0:40,969
2018/7/18,0:45,954
2018/7/18,0:50,944
2018/7/18,0:55,934
2018/7/18,1:00,944
2018/7/18,1:05,945
2018/7/18,1:10,935
2018/7/18,1:15,927
2018/7/18,1:20,924
2018/7/18,1:25,927
2018/7/18,1:30,915
2018/7/18,1:35,929
2018/7/18,1:40,913
2018/7/18,1:45,911
2018/7/18,1:50,911
2018/7/18,1:55,917
2018/7/18,2:00,913
2018/7/18,2:05,892
2018/7/18,2:10,920
2018/7/18,2:15,917
2018/7/18,2:20,914
2018/7/18,2:25,903
2018/7/18,2:30,896
2018/7/18,2:35,893
2018/7/18,2:40,910
2018/7/18,2:45,919
2018/7/18,2:50,915
2018/7/18,2:55,910
2018/7/18,3:00,916
2018/7/18,3:05,917
2018/7/18,3:10,917
2018/7/18,3:15,915
2018/7/18,3:20,911
2018/7/18,3:25,905
2018/7/18,3:30,917
2018/7/18,3:35,919
2018/7/18,3:40,924
2018/7/18,3:45,928
2018/7/18,3:50,944
2018/7/18,3:55,944
2018/7/18,4:00,936
2018/7/18,4:05,943
2018/7/18,4:10,947
2018/7/18,4:15,941
2018/7/18,4:20,937
2018/7/18,4:25,953
2018/7/18,4:30,944
2018/7/18,4:35,951
2018/7/18,4:40,971
2018/7/18,4:45,963
2018/7/18,4:50,961
2018/7/18,4:55,965
2018/7/18,5:00,966
2018/7/18,5:05,961
2018/7/18,5:10,958
2018/7/18,5:15,968
2018/7/18,5:20,978
2018/7/18,5:25,965
2018/7/18,5:30,976
