2019/07/08 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
478,14:00～15:00,7月8日,9:00,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
384,14:00～15:00,7月8日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/07/08,0:00,231,231,70
2019/07/08,1:00,223,223,68
2019/07/08,2:00,230,230,71
2019/07/08,3:00,247,247,74
2019/07/08,4:00,263,263,75
2019/07/08,5:00,266,267,75
2019/07/08,6:00,256,259,74
2019/07/08,7:00,266,268,72
2019/07/08,8:00,321,315,80
2019/07/08,9:00,357,350,82
2019/07/08,10:00,371,363,81
2019/07/08,11:00,379,373,81
2019/07/08,12:00,358,360,77
2019/07/08,13:00,372,382,78
2019/07/08,14:00,365,384,76
2019/07/08,15:00,358,378,77
2019/07/08,16:00,351,374,78
2019/07/08,17:00,351,360,84
2019/07/08,18:00,351,348,86
2019/07/08,19:00,342,335,87
2019/07/08,20:00,324,320,84
2019/07/08,21:00,304,298,80
2019/07/08,22:00,284,276,79
2019/07/08,23:00,272,264,57

最大使用率(%),時間帯
87,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
494,14:00～15:00,7月8日,18:00,29,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
384,14:00～15:00,7月8日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/07/08,0:00,241
2019/07/08,0:05,239
2019/07/08,0:10,237
2019/07/08,0:15,235
2019/07/08,0:20,233
2019/07/08,0:25,232
2019/07/08,0:30,230
2019/07/08,0:35,228
2019/07/08,0:40,228
2019/07/08,0:45,226
2019/07/08,0:50,226
2019/07/08,0:55,227
2019/07/08,1:00,225
2019/07/08,1:05,226
2019/07/08,1:10,226
2019/07/08,1:15,225
2019/07/08,1:20,224
2019/07/08,1:25,223
2019/07/08,1:30,224
2019/07/08,1:35,222
2019/07/08,1:40,222
2019/07/08,1:45,224
2019/07/08,1:50,223
2019/07/08,1:55,224
2019/07/08,2:00,224
2019/07/08,2:05,225
2019/07/08,2:10,227
2019/07/08,2:15,227
2019/07/08,2:20,228
2019/07/08,2:25,228
2019/07/08,2:30,230
2019/07/08,2:35,231
2019/07/08,2:40,233
2019/07/08,2:45,234
2019/07/08,2:50,235
2019/07/08,2:55,236
2019/07/08,3:00,238
2019/07/08,3:05,239
2019/07/08,3:10,242
2019/07/08,3:15,242
2019/07/08,3:20,245
2019/07/08,3:25,247
2019/07/08,3:30,249
2019/07/08,3:35,249
2019/07/08,3:40,251
2019/07/08,3:45,253
2019/07/08,3:50,255
2019/07/08,3:55,256
2019/07/08,4:00,258
2019/07/08,4:05,259
2019/07/08,4:10,260
2019/07/08,4:15,260
2019/07/08,4:20,262
2019/07/08,4:25,262
2019/07/08,4:30,263
2019/07/08,4:35,264
2019/07/08,4:40,268
2019/07/08,4:45,268
2019/07/08,4:50,268
2019/07/08,4:55,268
2019/07/08,5:00,268
2019/07/08,5:05,268
2019/07/08,5:10,270
2019/07/08,5:15,270
2019/07/08,5:20,272
