2019/11/28 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4698,17:00～18:00,11/28,8:40,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4195,17:00～18:00,11/28,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4698,17:00～18:00,11/28,8:40,12,89

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4195,17:00～18:00,11/28,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/28,0:00,2796,2790,65,4284
2019/11/28,1:00,2643,2652,61,4277
2019/11/28,2:00,2608,2607,61,4273
2019/11/28,3:00,2621,2619,61,4269
2019/11/28,4:00,2650,2658,61,4296
2019/11/28,5:00,2763,2780,63,4342
2019/11/28,6:00,3060,3090,69,4428
2019/11/28,7:00,3416,3412,72,4683
2019/11/28,8:00,3801,3702,78,4835
2019/11/28,9:00,4068,3881,83,4885
2019/11/28,10:00,4097,3893,83,4931
2019/11/28,11:00,4072,3847,82,4950
2019/11/28,12:00,3941,3753,80,4923
2019/11/28,13:00,4050,3883,82,4900
2019/11/28,14:00,4082,3925,83,4860
2019/11/28,15:00,4111,3986,85,4792
2019/11/28,16:00,4267,4159,90,4716
2019/11/28,17:00,4291,4195,91,4698
2019/11/28,18:00,4229,4147,89,4703
2019/11/28,19:00,4102,4043,86,4732
2019/11/28,20:00,3968,3917,83,4726
2019/11/28,21:00,3802,3743,80,4713
2019/11/28,22:00,3604,3533,78,4609
2019/11/28,23:00,3353,3287,74,4504

最大使用率(%),時間帯
91,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4638,17:00～18:00,11/28,17:40,9,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4248,17:00～18:00,11/28,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4638,17:00～18:00,11/28,17:40,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4263,17:00～18:00,11/28,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/28,0:00,2918,0
2019/11/28,0:05,2886,0
2019/11/28,0:10,2879,0
2019/11/28,0:15,2851,0
2019/11/28,0:20,2824,0
2019/11/28,0:25,2799,0
2019/11/28,0:30,2778,0
2019/11/28,0:35,2756,0
2019/11/28,0:40,2743,0
2019/11/28,0:45,2725,0
2019/11/28,0:50,2707,0
2019/11/28,0:55,2682,0
2019/11/28,1:00,2667,0
2019/11/28,1:05,2679,0
2019/11/28,1:10,2663,0
2019/11/28,1:15,2666,0
2019/11/28,1:20,2653,0
2019/11/28,1:25,2646,0
2019/11/28,1:30,2629,0
2019/11/28,1:35,2635,0
2019/11/28,1:40,2628,0
2019/11/28,1:45,2626,0
2019/11/28,1:50,2620,0
2019/11/28,1:55,2607,0
2019/11/28,2:00,2606,0
2019/11/28,2:05,2617,0
2019/11/28,2:10,2607,0
2019/11/28,2:15,2611,0
2019/11/28,2:20,2603,0
2019/11/28,2:25,2609,0
2019/11/28,2:30,2601,0
2019/11/28,2:35,2604,0
2019/11/28,2:40,2602,0
2019/11/28,2:45,2612,0
2019/11/28,2:50,2620,0
2019/11/28,2:55,2601,0
2019/11/28,3:00,2609,0
2019/11/28,3:05,2618,0
2019/11/28,3:10,2617,0
2019/11/28,3:15,2623,0
2019/11/28,3:20,2628,0
2019/11/28,3:25,2633,0
2019/11/28,3:30,2613,0
2019/11/28,3:35,2617,0
2019/11/28,3:40,2624,0
2019/11/28,3:45,2627,0
2019/11/28,3:50,2620,0
2019/11/28,3:55,2622,0
2019/11/28,4:00,2628,0
2019/11/28,4:05,2635,0
2019/11/28,4:10,2643,0
2019/11/28,4:15,2639,0
2019/11/28,4:20,2650,0
2019/11/28,4:25,2646,0
2019/11/28,4:30,2644,0
2019/11/28,4:35,2653,0
2019/11/28,4:40,2656,0
2019/11/28,4:45,2656,0
2019/11/28,4:50,2668,0
2019/11/28,4:55,2681,0
2019/11/28,5:00,2682,0
2019/11/28,5:05,2702,0
2019/11/28,5:10,2725,0
2019/11/28,5:15,2734,0
2019/11/28,5:20,2751,0
2019/11/28,5:25,2763,0
2019/11/28,5:30,2765,0
2019/11/28,5:35,2772,0
2019/11/28,5:40,2780,0
2019/11/28,5:45,2802,0
2019/11/28,5:50,2828,0
2019/11/28,5:55,2847,0
2019/11/28,6:00,2869,0
2019/11/28,6:05,2920,0
2019/11/28,6:10,2962,0
2019/11/28,6:15,2986,0
2019/11/28,6:20,3020,0
2019/11/28,6:25,3041,0
2019/11/28,6:30,3080,0
2019/11/28,6:35,3110,0
2019/11/28,6:40,3145,0
2019/11/28,6:45,3166,0
2019/11/28,6:50,3197,0
2019/11/28,6:55,3224,0
2019/11/28,7:00,3245,3
2019/11/28,7:05,3296,7
2019/11/28,7:10,3326,12
2019/11/28,7:15,3339,19
2019/11/28,7:20,3386,27
2019/11/28,7:25,3396,33
2019/11/28,7:30,3417,42
2019/11/28,7:35,3459,50
2019/11/28,7:40,3502,59
2019/11/28,7:45,3531,67
2019/11/28,7:50,3544,74
2019/11/28,7:55,3549,81
2019/11/28,8:00,3592,89
2019/11/28,8:05,3664,94
2019/11/28,8:10,3698,101
2019/11/28,8:15,3721,109
2019/11/28,8:20,3738,115
2019/11/28,8:25,3788,123
2019/11/28,8:30,3822,134
2019/11/28,8:35,3868,142
2019/11/28,8:40,3890,145
2019/11/28,8:45,3918,152
2019/11/28,8:50,3939,161
2019/11/28,8:55,3976,164
2019/11/28,9:00,3986,169
2019/11/28,9:05,4039,177
2019/11/28,9:10,4045,187
2019/11/28,9:15,4052,190
2019/11/28,9:20,4055,194
2019/11/28,9:25,4078,195
2019/11/28,9:30,4062,198
2019/11/28,9:35,4083,201
2019/11/28,9:40,4080,202
2019/11/28,9:45,4098,205
2019/11/28,9:50,4106,203
2019/11/28,9:55,4131,209
2019/11/28,10:00,4117,210
2019/11/28,10:05,4103,207
2019/11/28,10:10,4088,201
2019/11/28,10:15,4094,194
2019/11/28,10:20,4086,188
2019/11/28,10:25,4098,185
2019/11/28,10:30,4087,183
2019/11/28,10:35,4115,182
2019/11/28,10:40,4096,174
2019/11/28,10:45,4099,168
2019/11/28,10:50,4089,165
2019/11/28,10:55,4090,158
2019/11/28,11:00,4077,149
2019/11/28,11:05,4079,147
2019/11/28,11:10,4093,145
2019/11/28,11:15,4086,147
2019/11/28,11:20,4073,143
2019/11/28,11:25,4071,134
2019/11/28,11:30,4053,127
2019/11/28,11:35,4060,125
2019/11/28,11:40,4062,129
2019/11/28,11:45,4077,136
2019/11/28,11:50,4069,137
2019/11/28,11:55,4067,126
2019/11/28,12:00,4033,126
2019/11/28,12:05,3991,128
2019/11/28,12:10,3991,129
2019/11/28,12:15,3960,123
2019/11/28,12:20,3932,113
2019/11/28,12:25,3911,108
2019/11/28,12:30,3888,99
2019/11/28,12:35,3890,96
2019/11/28,12:40,3912,100
2019/11/28,12:45,3921,93
2019/11/28,12:50,3917,89
2019/11/28,12:55,3947,81
2019/11/28,13:00,3971,79
2019/11/28,13:05,4038,74
2019/11/28,13:10,4051,70
2019/11/28,13:15,4057,68
2019/11/28,13:20,4050,64
2019/11/28,13:25,4057,63
2019/11/28,13:30,4053,59
2019/11/28,13:35,4059,57
2019/11/28,13:40,4074,53
2019/11/28,13:45,4074,52
2019/11/28,13:50,4054,48
2019/11/28,13:55,4068,48
2019/11/28,14:00,4074,45
2019/11/28,14:05,4073,45
2019/11/28,14:10,4081,41
2019/11/28,14:15,4081,42
2019/11/28,14:20,4082,39
2019/11/28,14:25,4079,50
2019/11/28,14:30,4083,47
2019/11/28,14:35,4084,25
2019/11/28,14:40,4083,22
2019/11/28,14:45,4086,21
2019/11/28,14:50,4091,21
2019/11/28,14:55,4091,34
2019/11/28,15:00,4075,24
2019/11/28,15:05,4068,15
2019/11/28,15:10,4064,13
2019/11/28,15:15,4073,12
2019/11/28,15:20,4087,11
2019/11/28,15:25,4109,9
2019/11/28,15:30,4110,8
2019/11/28,15:35,4126,7
2019/11/28,15:40,4134,5
2019/11/28,15:45,4154,3
2019/11/28,15:50,4156,3
2019/11/28,15:55,4175,2
2019/11/28,16:00,4190,1
2019/11/28,16:05,4207,1
2019/11/28,16:10,4225,1
2019/11/28,16:15,4240,0
2019/11/28,16:20,4244,0
2019/11/28,16:25,4274,0
2019/11/28,16:30,4273,0
2019/11/28,16:35,4299,0
2019/11/28,16:40,4304,0
2019/11/28,16:45,4307,0
2019/11/28,16:50,4318,0
2019/11/28,16:55,4317,0
2019/11/28,17:00,4302,0
2019/11/28,17:05,4302,0
2019/11/28,17:10,4300,0
2019/11/28,17:15,4300,0
2019/11/28,17:20,4293,0
2019/11/28,17:25,4312,0
2019/11/28,17:30,4281,0
2019/11/28,17:35,4294,0
2019/11/28,17:40,4291,0
2019/11/28,17:45,4278,0
2019/11/28,17:50,4262,0
2019/11/28,17:55,4277,0
2019/11/28,18:00,4278,0
2019/11/28,18:05,4256,0
2019/11/28,18:10,4234,0
2019/11/28,18:15,4247,0
2019/11/28,18:20,4240,0
2019/11/28,18:25,4242,0
2019/11/28,18:30,4222,0
2019/11/28,18:35,4221,0
2019/11/28,18:40,4210,0
2019/11/28,18:45,4207,0
2019/11/28,18:50,4202,0
2019/11/28,18:55,4197,0
2019/11/28,19:00,4187,0
2019/11/28,19:05,4151,0
2019/11/28,19:10,4139,0
2019/11/28,19:15,4132,0
2019/11/28,19:20,4106,0
2019/11/28,19:25,4100,0
2019/11/28,19:30,4084,0
2019/11/28,19:35,4082,0
2019/11/28,19:40,4068,0
2019/11/28,19:45,4057,0
2019/11/28,19:50,4061,0
2019/11/28,19:55,4061,0
2019/11/28,20:00,4014,0
2019/11/28,20:05,4007,0
2019/11/28,20:10,3991,0
2019/11/28,20:15,3998,0
2019/11/28,20:20,3985,0
2019/11/28,20:25,3980,0
2019/11/28,20:30,3957,0
2019/11/28,20:35,3965,0
2019/11/28,20:40,3939,0
2019/11/28,20:45,3936,0
2019/11/28,20:50,3925,0
2019/11/28,20:55,3913,0
2019/11/28,21:00,3902,0
2019/11/28,21:05,3870,0
2019/11/28,21:10,3860,0
2019/11/28,21:15,3849,0
2019/11/28,21:20,3827,0
2019/11/28,21:25,3822,0
2019/11/28,21:30,3784,0
2019/11/28,21:35,3779,0
2019/11/28,21:40,3767,0
2019/11/28,21:45,3750,0
2019/11/28,21:50,3716,0
2019/11/28,21:55,3698,0
2019/11/28,22:00,3675,0
2019/11/28,22:05,3710,0
2019/11/28,22:10,3696,0
2019/11/28,22:15,3679,0
2019/11/28,22:20,3654,0
2019/11/28,22:25,3615,0
2019/11/28,22:30,3602,0
2019/11/28,22:35,3566,0
2019/11/28,22:40,3552,0
2019/11/28,22:45,3528,0
2019/11/28,22:50,3493,0
2019/11/28,22:55,3482,0
2019/11/28,23:00,3451,0
2019/11/28,23:05,3453,0
2019/11/28,23:10,3441,0
2019/11/28,23:15,3415,0
2019/11/28,23:20,3384,0
2019/11/28,23:25,3354,0
2019/11/28,23:30,3345,0
2019/11/28,23:35,3320,0
2019/11/28,23:40,3296,0
2019/11/28,23:45,3278,0
2019/11/28,23:50,3259,0
2019/11/28,23:55,3240,0
