2020/8/25 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1459,14:00～15:00,8月23日,18:03,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1230,14:00～15:00,8月24日,1:12

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1360,16:00～17:00,8月24日,1:12,13,88

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1200,16:00～17:00,8月24日,1:12

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/24,0:00,702,698,64,1103
2020/8/24,1:00,684,680,62,1097
2020/8/24,2:00,687,683,62,1100
2020/8/24,3:00,711,704,65,1101
2020/8/24,4:00,732,720,66,1106
2020/8/24,5:00,741,725,66,1128
2020/8/24,6:00,764,750,64,1188
2020/8/24,7:00,841,855,68,1237
2020/8/24,8:00,1023,1011,79,1300
2020/8/24,9:00,1142,1114,79,1452
2020/8/24,10:00,1187,1171,79,1503
2020/8/24,11:00,1218,1210,80,1532
2020/8/24,12:00,1196,1180,80,1496
2020/8/24,13:00,1236,1225,82,1506
2020/8/24,14:00,1235,1230,85,1459
2020/8/24,15:00,1209,1207,86,1404
2020/8/24,16:00,1201,1200,88,1360
2020/8/24,17:00,1128,1125,87,1302
2020/8/24,18:00,1084,1090,86,1263
2020/8/24,19:00,1023,1049,83,1231
2020/8/24,20:00,953,974,79,1210
2020/8/24,21:00,885,909,77,1150
2020/8/24,22:00,851,876,75,1142
2020/8/24,23:00,802,823,70,1138

最大使用率(%),時間帯
88,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1525,13:00～14:00,8月24日,22:53,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1280,13:00～14:00,8月24日,22:53

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1370,16:00～17:00,8月24日,22:53,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1225,16:00～17:00,8月24日,22:53

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/24,0:00,720,0,6
2020/8/24,0:05,703,0,5
2020/8/24,0:10,706,0,4
2020/8/24,0:15,711,0,4
2020/8/24,0:20,706,0,5
2020/8/24,0:25,708,0,5
2020/8/24,0:30,706,0,5
2020/8/24,0:35,702,0,5
2020/8/24,0:40,702,0,5
2020/8/24,0:45,697,0,5
2020/8/24,0:50,688,0,5
2020/8/24,0:55,688,0,5
2020/8/24,1:00,686,0,6
2020/8/24,1:05,695,0,6
2020/8/24,1:10,684,0,6
2020/8/24,1:15,681,0,6
2020/8/24,1:20,681,0,7
2020/8/24,1:25,685,0,7
2020/8/24,1:30,686,0,7
2020/8/24,1:35,687,0,8
2020/8/24,1:40,683,0,8
2020/8/24,1:45,681,0,9
2020/8/24,1:50,684,0,9
2020/8/24,1:55,681,0,10
2020/8/24,2:00,677,0,10
2020/8/24,2:05,681,0,10
2020/8/24,2:10,686,0,10
2020/8/24,2:15,676,0,11
2020/8/24,2:20,672,0,11
2020/8/24,2:25,681,0,12
2020/8/24,2:30,688,0,12
2020/8/24,2:35,689,0,12
2020/8/24,2:40,691,0,13
2020/8/24,2:45,696,0,13
2020/8/24,2:50,698,0,13
2020/8/24,2:55,702,0,13
2020/8/24,3:00,702,0,13
2020/8/24,3:05,702,0,12
2020/8/24,3:10,704,0,12
2020/8/24,3:15,709,0,12
2020/8/24,3:20,710,0,12
2020/8/24,3:25,706,0,11
2020/8/24,3:30,708,0,11
2020/8/24,3:35,712,0,11
2020/8/24,3:40,715,0,11
2020/8/24,3:45,719,0,11
2020/8/24,3:50,719,0,11
2020/8/24,3:55,720,0,11
2020/8/24,4:00,725,0,10
2020/8/24,4:05,723,0,10
2020/8/24,4:10,725,0,9
2020/8/24,4:15,725,0,8
2020/8/24,4:20,730,0,8
2020/8/24,4:25,727,0,9
2020/8/24,4:30,735,0,9
2020/8/24,4:35,735,0,9
2020/8/24,4:40,737,0,9
2020/8/24,4:45,737,0,9
2020/8/24,4:50,737,0,9
2020/8/24,4:55,742,0,9
2020/8/24,5:00,740,0,8
2020/8/24,5:05,744,0,9
2020/8/24,5:10,747,0,9
2020/8/24,5:15,744,1,9
2020/8/24,5:20,744,2,8
2020/8/24,5:25,745,5,8
2020/8/24,5:30,743,8,8
2020/8/24,5:35,739,10,8
2020/8/24,5:40,732,13,8
2020/8/24,5:45,736,16,9
2020/8/24,5:50,740,18,10
2020/8/24,5:55,737,21,9
2020/8/24,6:00,746,24,9
2020/8/24,6:05,744,28,8
2020/8/24,6:10,748,32,9
