2017/10/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3973,18:00～19:00,10/22,8:30,22,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3246,18:00～19:00,10/22,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/10/22,0:00,2424,2456,61
2017/10/22,1:00,2317,2309,58
2017/10/22,2:00,2286,2295,57
2017/10/22,3:00,2287,2282,57
2017/10/22,4:00,2294,2294,57
2017/10/22,5:00,2291,2305,57
2017/10/22,6:00,2326,2356,58
2017/10/22,7:00,2494,2508,62
2017/10/22,8:00,2711,2769,68
2017/10/22,9:00,2898,2937,72
2017/10/22,10:00,2984,2981,75
2017/10/22,11:00,3024,2972,76
2017/10/22,12:00,3025,2941,76
2017/10/22,13:00,2999,2916,75
2017/10/22,14:00,2990,2864,75
2017/10/22,15:00,3000,2824,75
2017/10/22,16:00,3089,2988,77
2017/10/22,17:00,3243,3236,81
2017/10/22,18:00,3250,3246,81
2017/10/22,19:00,3178,3163,79
2017/10/22,20:00,3070,3048,77
2017/10/22,21:00,2915,2893,73
2017/10/22,22:00,2752,2715,69
2017/10/22,23:00,2593,2528,65

最大使用率(%),時間帯
81,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4332,17:00～18:00,10/22,17:30,22,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3499,17:00～18:00,10/22,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/10/22,0:00,2498
2017/10/22,0:05,2501
2017/10/22,0:10,2492
2017/10/22,0:15,2471
2017/10/22,0:20,2449
2017/10/22,0:25,2423
2017/10/22,0:30,2417
2017/10/22,0:35,2414
2017/10/22,0:40,2392
2017/10/22,0:45,2360
2017/10/22,0:50,2354
2017/10/22,0:55,2323
2017/10/22,1:00,2344
2017/10/22,1:05,2344
2017/10/22,1:10,2338
2017/10/22,1:15,2320
2017/10/22,1:20,2322
2017/10/22,1:25,2316
2017/10/22,1:30,2314
2017/10/22,1:35,2305
2017/10/22,1:40,2320
2017/10/22,1:45,2303
2017/10/22,1:50,2285
2017/10/22,1:55,2297
2017/10/22,2:00,2303
2017/10/22,2:05,2293
2017/10/22,2:10,2284
2017/10/22,2:15,2299
2017/10/22,2:20,2291
2017/10/22,2:25,2280
2017/10/22,2:30,2268
2017/10/22,2:35,2275
2017/10/22,2:40,2278
2017/10/22,2:45,2282
2017/10/22,2:50,2296
2017/10/22,2:55,2281
2017/10/22,3:00,2289
2017/10/22,3:05,2293
2017/10/22,3:10,2294
2017/10/22,3:15,2274
2017/10/22,3:20,2286
2017/10/22,3:25,2287
2017/10/22,3:30,2293
2017/10/22,3:35,2282
2017/10/22,3:40,2284
2017/10/22,3:45,2287
2017/10/22,3:50,2280
2017/10/22,3:55,2292
2017/10/22,4:00,2284
2017/10/22,4:05,2290
2017/10/22,4:10,2296
2017/10/22,4:15,2293
2017/10/22,4:20,2294
2017/10/22,4:25,2289
2017/10/22,4:30,2282
2017/10/22,4:35,2298
2017/10/22,4:40,2290
2017/10/22,4:45,2305
2017/10/22,4:50,2306
2017/10/22,4:55,2298
2017/10/22,5:00,2312
2017/10/22,5:05,2296
2017/10/22,5:10,2306
2017/10/22,5:15,2298
2017/10/22,5:20,2308
2017/10/22,5:25,2289
2017/10/22,5:30,2281
2017/10/22,5:35,2274
2017/10/22,5:40,2277
2017/10/22,5:45,2273
2017/10/22,5:50,2285
2017/10/22,5:55,2295
2017/10/22,6:00,2298
2017/10/22,6:05,2315
2017/10/22,6:10,2318
2017/10/22,6:15,2309
2017/10/22,6:20,2311
2017/10/22,6:25,2322
2017/10/22,6:30,2318
2017/10/22,6:35,2319
2017/10/22,6:40,2341
2017/10/22,6:45,2339
2017/10/22,6:50,2351
2017/10/22,6:55,2376
2017/10/22,7:00,2400
2017/10/22,7:05,2429
2017/10/22,7:10,2430
2017/10/22,7:15,2441
2017/10/22,7:20,2449
2017/10/22,7:25,2472
2017/10/22,7:30,2491
2017/10/22,7:35,2538
2017/10/22,7:40,2550
2017/10/22,7:45,2566
2017/10/22,7:50,2569
2017/10/22,7:55,2587
2017/10/22,8:00,2624
2017/10/22,8:05,2627
2017/10/22,8:10,2656
2017/10/22,8:15,2674
2017/10/22,8:20,2654
2017/10/22,8:25,2676
2017/10/22,8:30,2723
2017/10/22,8:35,2747
2017/10/22,8:40,2770
2017/10/22,8:45,2775
2017/10/22,8:50,2795
2017/10/22,8:55,2810
2017/10/22,9:00,2817
2017/10/22,9:05,2837
2017/10/22,9:10,2863
2017/10/22,9:15,2877
2017/10/22,9:20,2869
2017/10/22,9:25,2896
2017/10/22,9:30,2904
2017/10/22,9:35,2915
2017/10/22,9:40,2946
2017/10/22,9:45,2945
2017/10/22,9:50,2959
2017/10/22,9:55,2950
2017/10/22,10:00,2957
2017/10/22,10:05,2965
2017/10/22,10:10,2984
2017/10/22,10:15,2995
2017/10/22,10:20,2949
2017/10/22,10:25,2981
2017/10/22,10:30,2977
2017/10/22,10:35,3002
2017/10/22,10:40,3001
2017/10/22,10:45,3008
2017/10/22,10:50,2980
2017/10/22,10:55,3005
2017/10/22,11:00,2996
2017/10/22,11:05,3018
2017/10/22,11:10,3005
2017/10/22,11:15,3001
2017/10/22,11:20,3002
2017/10/22,11:25,3011
2017/10/22,11:30,3019
2017/10/22,11:35,3038
2017/10/22,11:40,3044
2017/10/22,11:45,3041
2017/10/22,11:50,3058
2017/10/22,11:55,3054
2017/10/22,12:00,3057
2017/10/22,12:05,3059
2017/10/22,12:10,3046
2017/10/22,12:15,3040
2017/10/22,12:20,3018
2017/10/22,12:25,3032
2017/10/22,12:30,3018
2017/10/22,12:35,3018
2017/10/22,12:40,3021
2017/10/22,12:45,3018
2017/10/22,12:50,2997
2017/10/22,12:55,2977
2017/10/22,13:00,2986
2017/10/22,13:05,3000
2017/10/22,13:10,3014
2017/10/22,13:15,3015
2017/10/22,13:20,2982
2017/10/22,13:25,3002
2017/10/22,13:30,2997
2017/10/22,13:35,3000
2017/10/22,13:40,2997
2017/10/22,13:45,3006
2017/10/22,13:50,2991
2017/10/22,13:55,2997
2017/10/22,14:00,2992
2017/10/22,14:05,3003
2017/10/22,14:10,2993
2017/10/22,14:15,2985
2017/10/22,14:20,2964
2017/10/22,14:25,2974
2017/10/22,14:30,2990
2017/10/22,14:35,2996
2017/10/22,14:40,2997
2017/10/22,14:45,3001
2017/10/22,14:50,2989
2017/10/22,14:55,3002
2017/10/22,15:00,3010
2017/10/22,15:05,3017
2017/10/22,15:10,2995
2017/10/22,15:15,2990
2017/10/22,15:20,2957
2017/10/22,15:25,2993
2017/10/22,15:30,2983
2017/10/22,15:35,3000
2017/10/22,15:40,3008
2017/10/22,15:45,3009
2017/10/22,15:50,3007
2017/10/22,15:55,3036
2017/10/22,16:00,3026
2017/10/22,16:05,3023
2017/10/22,16:10,3046
2017/10/22,16:15,3055
2017/10/22,16:20,3051
2017/10/22,16:25,3076
2017/10/22,16:30,3076
2017/10/22,16:35,3124
2017/10/22,16:40,3136
2017/10/22,16:45,3147
2017/10/22,16:50,3141
2017/10/22,16:55,3169
2017/10/22,17:00,3172
2017/10/22,17:05,3200
2017/10/22,17:10,3219
2017/10/22,17:15,3234
2017/10/22,17:20,3232
2017/10/22,17:25,3271
2017/10/22,17:30,3246
2017/10/22,17:35,3263
2017/10/22,17:40,3276
2017/10/22,17:45,3269
2017/10/22,17:50,3266
2017/10/22,17:55,3262
2017/10/22,18:00,3259
2017/10/22,18:05,3267
2017/10/22,18:10,3255
2017/10/22,18:15,3270
2017/10/22,18:20,3255
2017/10/22,18:25,3257
2017/10/22,18:30,3245
2017/10/22,18:35,3245
2017/10/22,18:40,3235
2017/10/22,18:45,3245
2017/10/22,18:50,3238
2017/10/22,18:55,3227
2017/10/22,19:00,3209
2017/10/22,19:05,3217
2017/10/22,19:10,3207
2017/10/22,19:15,3199
2017/10/22,19:20,3186
2017/10/22,19:25,3187
2017/10/22,19:30,3177
2017/10/22,19:35,3179
2017/10/22,19:40,3159
2017/10/22,19:45,3151
2017/10/22,19:50,3141
2017/10/22,19:55,3129
2017/10/22,20:00,3121
2017/10/22,20:05,3106
2017/10/22,20:10,3086
2017/10/22,20:15,3079
2017/10/22,20:20,3066
2017/10/22,20:25,3074
2017/10/22,20:30,3058
2017/10/22,20:35,3073
2017/10/22,20:40,3043
2017/10/22,20:45,3048
