2019/2/12 0:07 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1273,18:00～19:00,2/11,9:00,9,92

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1170,18:00～19:00,2/11,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/2/11,0:00,854,855,76
2019/2/11,1:00,861,860,76
2019/2/11,2:00,907,905,80
2019/2/11,3:00,943,940,81
2019/2/11,4:00,957,960,81
2019/2/11,5:00,947,950,79
2019/2/11,6:00,946,970,79
2019/2/11,7:00,999,1040,82
2019/2/11,8:00,1071,1100,83
2019/2/11,9:00,1129,1070,88
2019/2/11,10:00,1113,1015,83
2019/2/11,11:00,1083,995,86
2019/2/11,12:00,1084,960,84
2019/2/11,13:00,1061,970,81
2019/2/11,14:00,1055,960,84
2019/2/11,15:00,1038,970,81
2019/2/11,16:00,1058,1010,82
2019/2/11,17:00,1124,1095,90
2019/2/11,18:00,1211,1170,95
2019/2/11,19:00,1212,1165,95
2019/2/11,20:00,1186,1145,95
2019/2/11,21:00,1132,1105,88
2019/2/11,22:00,1060,1050,84
2019/2/11,23:00,1002,995,84

最大使用率(%),時間帯
95,20:00～21:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1394,18:00～19:00,2/11,18:00,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1270,18:00～19:00,2/11,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2019/2/11,0:00,877
2019/2/11,0:05,876
2019/2/11,0:10,868
2019/2/11,0:15,867
2019/2/11,0:20,865
2019/2/11,0:25,864
2019/2/11,0:30,852
2019/2/11,0:35,850
2019/2/11,0:40,836
2019/2/11,0:45,843
2019/2/11,0:50,840
2019/2/11,0:55,830
2019/2/11,1:00,843
2019/2/11,1:05,853
2019/2/11,1:10,857
2019/2/11,1:15,864
2019/2/11,1:20,858
2019/2/11,1:25,849
2019/2/11,1:30,865
2019/2/11,1:35,866
2019/2/11,1:40,878
2019/2/11,1:45,865
2019/2/11,1:50,873
2019/2/11,1:55,876
2019/2/11,2:00,885
2019/2/11,2:05,892
2019/2/11,2:10,890
2019/2/11,2:15,892
2019/2/11,2:20,894
2019/2/11,2:25,908
2019/2/11,2:30,907
2019/2/11,2:35,905
2019/2/11,2:40,909
2019/2/11,2:45,928
2019/2/11,2:50,921
2019/2/11,2:55,925
2019/2/11,3:00,917
2019/2/11,3:05,931
2019/2/11,3:10,936
2019/2/11,3:15,942
2019/2/11,3:20,941
2019/2/11,3:25,942
2019/2/11,3:30,943
2019/2/11,3:35,946
2019/2/11,3:40,952
2019/2/11,3:45,955
2019/2/11,3:50,950
2019/2/11,3:55,966
2019/2/11,4:00,952
2019/2/11,4:05,957
2019/2/11,4:10,954
2019/2/11,4:15,962
2019/2/11,4:20,964
2019/2/11,4:25,962
2019/2/11,4:30,958
2019/2/11,4:35,958
2019/2/11,4:40,960
2019/2/11,4:45,965
2019/2/11,4:50,962
2019/2/11,4:55,957
2019/2/11,5:00,955
2019/2/11,5:05,949
2019/2/11,5:10,955
2019/2/11,5:15,960
2019/2/11,5:20,954
2019/2/11,5:25,948
2019/2/11,5:30,943
2019/2/11,5:35,954
2019/2/11,5:40,945
2019/2/11,5:45,952
2019/2/11,5:50,942
2019/2/11,5:55,935
2019/2/11,6:00,933
2019/2/11,6:05,943
2019/2/11,6:10,944
2019/2/11,6:15,941
2019/2/11,6:20,950
2019/2/11,6:25,945
2019/2/11,6:30,951
2019/2/11,6:35,956
2019/2/11,6:40,952
2019/2/11,6:45,959
2019/2/11,6:50,955
2019/2/11,6:55,957
2019/2/11,7:00,958
2019/2/11,7:05,960
2019/2/11,7:10,984
2019/2/11,7:15,1000
2019/2/11,7:20,986
2019/2/11,7:25,988
2019/2/11,7:30,1001
2019/2/11,7:35,1005
2019/2/11,7:40,1019
2019/2/11,7:45,1017
2019/2/11,7:50,1020
2019/2/11,7:55,1024
2019/2/11,8:00,1035
2019/2/11,8:05,1035
2019/2/11,8:10,1051
2019/2/11,8:15,1046
2019/2/11,8:20,1068
2019/2/11,8:25,1072
2019/2/11,8:30,1077
2019/2/11,8:35,1088
2019/2/11,8:40,1084
2019/2/11,8:45,1091
2019/2/11,8:50,1097
2019/2/11,8:55,1109
2019/2/11,9:00,1113
2019/2/11,9:05,1112
2019/2/11,9:10,1116
2019/2/11,9:15,1119
2019/2/11,9:20,1121
2019/2/11,9:25,1129
2019/2/11,9:30,1125
2019/2/11,9:35,1117
2019/2/11,9:40,1134
2019/2/11,9:45,1136
2019/2/11,9:50,1141
2019/2/11,9:55,1136
2019/2/11,10:00,1143
2019/2/11,10:05,1141
2019/2/11,10:10,1145
2019/2/11,10:15,1125
2019/2/11,10:20,1113
2019/2/11,10:25,1109
2019/2/11,10:30,1104
2019/2/11,10:35,1107
2019/2/11,10:40,1086
2019/2/11,10:45,1080
2019/2/11,10:50,1082
2019/2/11,10:55,1098
2019/2/11,11:00,1102
2019/2/11,11:05,1075
2019/2/11,11:10,1076
2019/2/11,11:15,1094
2019/2/11,11:20,1098
2019/2/11,11:25,1088
2019/2/11,11:30,1081
2019/2/11,11:35,1078
2019/2/11,11:40,1069
2019/2/11,11:45,1083
2019/2/11,11:50,1107
2019/2/11,11:55,1107
2019/2/11,12:00,1089
