2016/12/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4784,17:00～18:00,12/15,8:30,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4355,17:00～18:00,12/15,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/12/15,0:00,3121,0,65
2016/12/15,1:00,2951,0,62
2016/12/15,2:00,2881,0,60
2016/12/15,3:00,2845,0,59
2016/12/15,4:00,2866,0,60
2016/12/15,5:00,3055,0,64
2016/12/15,6:00,3506,0,73
2016/12/15,7:00,3819,0,80
2016/12/15,8:00,4026,0,84
2016/12/15,9:00,4143,0,87
2016/12/15,10:00,4040,0,84
2016/12/15,11:00,3969,0,83
2016/12/15,12:00,3749,0,78
2016/12/15,13:00,3824,0,80
2016/12/15,14:00,3850,0,80
2016/12/15,15:00,3936,0,82
2016/12/15,16:00,4222,0,88
2016/12/15,17:00,4410,0,92
2016/12/15,18:00,4386,0,92
2016/12/15,19:00,4287,0,90
2016/12/15,20:00,4169,0,87
2016/12/15,21:00,4011,0,84
2016/12/15,22:00,3825,0,80
2016/12/15,23:00,3574,0,75

最大使用率(%),時間帯
92,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4745,17:00～18:00,12/15,17:30,8,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4384,17:00～18:00,12/15,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/12/15,0:00,3241
2016/12/15,0:05,3225
2016/12/15,0:10,3209
2016/12/15,0:15,3172
2016/12/15,0:20,3149
2016/12/15,0:25,3128
2016/12/15,0:30,3114
2016/12/15,0:35,3098
2016/12/15,0:40,3068
2016/12/15,0:45,3043
2016/12/15,0:50,3022
2016/12/15,0:55,2986
2016/12/15,1:00,2989
2016/12/15,1:05,2997
2016/12/15,1:10,2976
2016/12/15,1:15,2973
2016/12/15,1:20,2959
2016/12/15,1:25,2959
2016/12/15,1:30,2954
2016/12/15,1:35,2932
2016/12/15,1:40,2921
2016/12/15,1:45,2925
2016/12/15,1:50,2922
2016/12/15,1:55,2904
2016/12/15,2:00,2910
2016/12/15,2:05,2912
2016/12/15,2:10,2887
2016/12/15,2:15,2886
2016/12/15,2:20,2896
2016/12/15,2:25,2870
2016/12/15,2:30,2867
2016/12/15,2:35,2874
2016/12/15,2:40,2869
2016/12/15,2:45,2865
2016/12/15,2:50,2869
2016/12/15,2:55,2866
2016/12/15,3:00,2860
2016/12/15,3:05,2868
2016/12/15,3:10,2865
2016/12/15,3:15,2852
2016/12/15,3:20,2848
2016/12/15,3:25,2837
2016/12/15,3:30,2847
2016/12/15,3:35,2836
2016/12/15,3:40,2828
2016/12/15,3:45,2831
2016/12/15,3:50,2837
2016/12/15,3:55,2836
2016/12/15,4:00,2834
2016/12/15,4:05,2842
2016/12/15,4:10,2845
2016/12/15,4:15,2850
2016/12/15,4:20,2856
2016/12/15,4:25,2865
2016/12/15,4:30,2858
2016/12/15,4:35,2870
2016/12/15,4:40,2868
2016/12/15,4:45,2890
2016/12/15,4:50,2904
2016/12/15,4:55,2905
2016/12/15,5:00,2923
2016/12/15,5:05,2960
2016/12/15,5:10,2988
2016/12/15,5:15,3006
2016/12/15,5:20,3035
2016/12/15,5:25,3043
2016/12/15,5:30,3049
2016/12/15,5:35,3066
2016/12/15,5:40,3100
2016/12/15,5:45,3130
2016/12/15,5:50,3155
2016/12/15,5:55,3203
2016/12/15,6:00,3255
2016/12/15,6:05,3319
2016/12/15,6:10,3365
2016/12/15,6:15,3410
2016/12/15,6:20,3448
2016/12/15,6:25,3494
2016/12/15,6:30,3533
2016/12/15,6:35,3572
2016/12/15,6:40,3622
2016/12/15,6:45,3653
2016/12/15,6:50,3695
2016/12/15,6:55,3706
2016/12/15,7:00,3721
2016/12/15,7:05,3756
2016/12/15,7:10,3782
2016/12/15,7:15,3786
2016/12/15,7:20,3811
2016/12/15,7:25,3825
2016/12/15,7:30,3816
2016/12/15,7:35,3844
2016/12/15,7:40,3856
2016/12/15,7:45,3869
2016/12/15,7:50,3881
2016/12/15,7:55,3885
2016/12/15,8:00,3919
2016/12/15,8:05,3959
2016/12/15,8:10,3963
2016/12/15,8:15,3999
2016/12/15,8:20,3994
2016/12/15,8:25,4015
2016/12/15,8:30,4036
2016/12/15,8:35,4077
2016/12/15,8:40,4062
2016/12/15,8:45,4081
2016/12/15,8:50,4103
2016/12/15,8:55,4110
2016/12/15,9:00,4113
2016/12/15,9:05,4141
2016/12/15,9:10,4161
2016/12/15,9:15,4169
2016/12/15,9:20,4162
2016/12/15,9:25,4158
2016/12/15,9:30,4143
2016/12/15,9:35,4146
2016/12/15,9:40,4145
2016/12/15,9:45,4140
2016/12/15,9:50,4123
2016/12/15,9:55,4110
2016/12/15,10:00,4087
2016/12/15,10:05,4073
2016/12/15,10:10,4052
2016/12/15,10:15,4061
2016/12/15,10:20,4070
2016/12/15,10:25,4066
2016/12/15,10:30,4032
2016/12/15,10:35,4032
2016/12/15,10:40,4018
2016/12/15,10:45,4002
2016/12/15,10:50,3991
2016/12/15,10:55,3997
2016/12/15,11:00,3992
2016/12/15,11:05,3995
2016/12/15,11:10,3999
2016/12/15,11:15,3977
2016/12/15,11:20,3970
2016/12/15,11:25,3970
2016/12/15,11:30,3973
2016/12/15,11:35,3968
2016/12/15,11:40,3960
2016/12/15,11:45,3950
2016/12/15,11:50,3946
2016/12/15,11:55,3935
2016/12/15,12:00,3880
2016/12/15,12:05,3816
2016/12/15,12:10,3808
2016/12/15,12:15,3768
2016/12/15,12:20,3746
2016/12/15,12:25,3722
2016/12/15,12:30,3685
2016/12/15,12:35,3689
2016/12/15,12:40,3685
2016/12/15,12:45,3714
2016/12/15,12:50,3729
2016/12/15,12:55,3744
2016/12/15,13:00,3765
2016/12/15,13:05,3810
2016/12/15,13:10,3826
2016/12/15,13:15,3835
2016/12/15,13:20,3834
2016/12/15,13:25,3836
2016/12/15,13:30,3819
2016/12/15,13:35,3838
2016/12/15,13:40,3849
2016/12/15,13:45,3843
2016/12/15,13:50,3821
2016/12/15,13:55,3817
2016/12/15,14:00,3813
