2020/8/20 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1563,13:00～14:00,8月18日,23:28,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1280,13:00～14:00,8月18日,23:28

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1337,16:00～17:00,8月18日,23:28,9,92

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1231,16:00～17:00,8月18日,23:28

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/19,0:00,744,768,68,1102
2020/8/19,1:00,719,740,66,1087
2020/8/19,2:00,717,740,64,1114
2020/8/19,3:00,735,761,64,1143
2020/8/19,4:00,748,768,65,1143
2020/8/19,5:00,745,767,65,1138
2020/8/19,6:00,752,786,63,1187
2020/8/19,7:00,827,877,65,1277
2020/8/19,8:00,992,1042,74,1349
2020/8/19,9:00,1145,1169,78,1466
2020/8/19,10:00,1208,1223,79,1535
2020/8/19,11:00,1248,1256,80,1561
2020/8/19,12:00,1228,1230,78,1565
2020/8/19,13:00,1266,1280,81,1563
2020/8/19,14:00,1265,1280,83,1532
2020/8/19,15:00,1251,1260,86,1461
2020/8/19,16:00,1251,1231,94,1337
2020/8/19,17:00,1169,1163,88,1324
2020/8/19,18:00,1115,1110,87,1288
2020/8/19,19:00,1063,1071,85,1254
2020/8/19,20:00,989,1001,81,1216
2020/8/19,21:00,914,923,78,1165
2020/8/19,22:00,869,875,72,1206
2020/8/19,23:00,813,816,69,1183

最大使用率(%),時間帯
94,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1471,14:00～15:00,8月19日,18:03,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1360,14:00～15:00,8月19日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1414,15:00～16:00,8月19日,18:03,8,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1306,15:00～16:00,8月19日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/19,0:00,763,0,5
2020/8/19,0:05,761,0,5
2020/8/19,0:10,765,0,5
2020/8/19,0:15,760,0,5
2020/8/19,0:20,755,0,5
2020/8/19,0:25,751,0,5
2020/8/19,0:30,744,0,5
2020/8/19,0:35,735,0,5
2020/8/19,0:40,730,0,6
2020/8/19,0:45,727,0,6
2020/8/19,0:50,727,0,6
2020/8/19,0:55,725,0,6
2020/8/19,1:00,721,0,6
2020/8/19,1:05,727,0,6
2020/8/19,1:10,727,0,7
2020/8/19,1:15,728,0,7
2020/8/19,1:20,724,0,7
2020/8/19,1:25,720,0,7
2020/8/19,1:30,719,0,7
2020/8/19,1:35,716,0,7
2020/8/19,1:40,715,0,7
2020/8/19,1:45,713,0,7
2020/8/19,1:50,713,0,7
2020/8/19,1:55,713,0,7
2020/8/19,2:00,716,0,7
2020/8/19,2:05,718,0,7
2020/8/19,2:10,716,0,7
2020/8/19,2:15,716,0,7
2020/8/19,2:20,715,0,8
2020/8/19,2:25,715,0,8
2020/8/19,2:30,716,0,8
2020/8/19,2:35,715,0,8
2020/8/19,2:40,714,0,9
2020/8/19,2:45,715,0,9
2020/8/19,2:50,720,0,9
2020/8/19,2:55,724,0,10
2020/8/19,3:00,727,0,9
2020/8/19,3:05,726,0,10
2020/8/19,3:10,728,0,10
2020/8/19,3:15,730,0,10
2020/8/19,3:20,731,0,10
2020/8/19,3:25,736,0,10
2020/8/19,3:30,737,0,11
2020/8/19,3:35,734,0,11
2020/8/19,3:40,733,0,11
2020/8/19,3:45,742,0,10
2020/8/19,3:50,744,0,10
2020/8/19,3:55,741,0,11
2020/8/19,4:00,740,0,10
2020/8/19,4:05,746,0,10
2020/8/19,4:10,747,0,10
2020/8/19,4:15,746,0,10
2020/8/19,4:20,750,0,10
2020/8/19,4:25,745,0,10
2020/8/19,4:30,746,0,10
2020/8/19,4:35,746,0,10
2020/8/19,4:40,751,0,10
2020/8/19,4:45,750,0,9
2020/8/19,4:50,751,0,9
2020/8/19,4:55,749,0,9
2020/8/19,5:00,747,0,9
2020/8/19,5:05,750,0,9
2020/8/19,5:10,749,1,10
2020/8/19,5:15,748,2,10
2020/8/19,5:20,748,4,10
2020/8/19,5:25,748,7,9
2020/8/19,5:30,746,10,9
2020/8/19,5:35,746,13,9
2020/8/19,5:40,743,17,10
2020/8/19,5:45,741,20,10
2020/8/19,5:50,740,24,10
2020/8/19,5:55,741,28,9
2020/8/19,6:00,740,33,9
2020/8/19,6:05,740,37,9
2020/8/19,6:10,740,43,9
2020/8/19,6:15,744,50,9
2020/8/19,6:20,744,56,8
2020/8/19,6:25,747,62,8
2020/8/19,6:30,744,67,8
2020/8/19,6:35,753,75,8
2020/8/19,6:40,758,83,7
2020/8/19,6:45,758,93,7
2020/8/19,6:50,766,100,6
2020/8/19,6:55,769,106,6
2020/8/19,7:00,774,113,6
2020/8/19,7:05,782,122,6
2020/8/19,7:10,792,135,6
2020/8/19,7:15,799,146,6
2020/8/19,7:20,804,155,6
2020/8/19,7:25,815,163,6
2020/8/19,7:30,816,172,6
2020/8/19,7:35,837,184,6
2020/8/19,7:40,841,194,6
2020/8/19,7:45,862,205,6
2020/8/19,7:50,868,217,6
2020/8/19,7:55,875,230,6
2020/8/19,8:00,885,242,6
2020/8/19,8:05,899,255,6
2020/8/19,8:10,919,268,6
2020/8/19,8:15,940,282,7
2020/8/19,8:20,961,294,7
2020/8/19,8:25,978,305,8
2020/8/19,8:30,992,317,8
2020/8/19,8:35,1015,326,8
2020/8/19,8:40,1033,336,8
2020/8/19,8:45,1043,345,8
2020/8/19,8:50,1060,354,8
2020/8/19,8:55,1074,364,8
2020/8/19,9:00,1085,373,8
2020/8/19,9:05,1101,383,8
2020/8/19,9:10,1119,394,8
2020/8/19,9:15,1124,406,8
2020/8/19,9:20,1130,414,8
2020/8/19,9:25,1140,418,8
2020/8/19,9:30,1150,423,8
2020/8/19,9:35,1156,430,8
2020/8/19,9:40,1165,436,8
2020/8/19,9:45,1167,441,9
2020/8/19,9:50,1171,447,9
2020/8/19,9:55,1183,451,9
2020/8/19,10:00,1183,454,9
2020/8/19,10:05,1178,459,9
2020/8/19,10:10,1183,463,9
2020/8/19,10:15,1192,467,9
2020/8/19,10:20,1203,470,9
2020/8/19,10:25,1202,472,10
2020/8/19,10:30,1209,474,10
2020/8/19,10:35,1215,477,10
2020/8/19,10:40,1224,480,10
2020/8/19,10:45,1225,484,11
2020/8/19,10:50,1228,486,12
2020/8/19,10:55,1231,487,12
2020/8/19,11:00,1233,489,12
2020/8/19,11:05,1236,490,12
2020/8/19,11:10,1240,491,13
2020/8/19,11:15,1243,492,14
2020/8/19,11:20,1243,492,15
2020/8/19,11:25,1249,492,15
2020/8/19,11:30,1246,490,16
2020/8/19,11:35,1249,491,17
2020/8/19,11:40,1255,491,18
2020/8/19,11:45,1256,489,18
2020/8/19,11:50,1255,491,18
2020/8/19,11:55,1259,490,19
2020/8/19,12:00,1249,488,19
2020/8/19,12:05,1236,487,20
2020/8/19,12:10,1233,489,21
2020/8/19,12:15,1231,488,22
2020/8/19,12:20,1232,488,23
2020/8/19,12:25,1222,485,24
2020/8/19,12:30,1219,482,24
2020/8/19,12:35,1217,478,25
2020/8/19,12:40,1219,474,24
2020/8/19,12:45,1223,469,24
2020/8/19,12:50,1226,465,24
2020/8/19,12:55,1231,461,25
