2016/06/01 00:01 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11156,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/01,00:00,7883,4753,-
2016/06/01,01:00,7621,4627,-
2016/06/01,02:00,7739,4750,-
2016/06/01,03:00,7999,4976,-
2016/06/01,04:00,8081,5027,-
2016/06/01,05:00,7941,4909,-
2016/06/01,06:00,8152,4950,-
2016/06/01,07:00,8589,5180,-
2016/06/01,08:00,9417,5766,-
2016/06/01,09:00,10194,6227,-
2016/06/01,10:00,10416,6382,-
2016/06/01,11:00,10577,6487,-
2016/06/01,12:00,10011,6134,-
2016/06/01,13:00,10537,6534,-
2016/06/01,14:00,10646,6590,-
2016/06/01,15:00,10546,6531,-
2016/06/01,16:00,10557,6517,-
2016/06/01,17:00,10233,6350,-
2016/06/01,18:00,10026,6233,-
2016/06/01,19:00,9997,6178,-
2016/06/01,20:00,9561,5904,-
2016/06/01,21:00,9090,5637,-
2016/06/01,22:00,8629,5365,-
2016/06/01,23:00,0,5069,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/1,0:00,8062
2016/6/1,0:05,8067
2016/6/1,0:10,8040
2016/6/1,0:15,7989
2016/6/1,0:20,7949
2016/6/1,0:25,7919
2016/6/1,0:30,7916
2016/6/1,0:35,7853
2016/6/1,0:40,7810
2016/6/1,0:45,7777
2016/6/1,0:50,7794
2016/6/1,0:55,7736
2016/6/1,1:00,7705
2016/6/1,1:05,7698
2016/6/1,1:10,7690
2016/6/1,1:15,7664
2016/6/1,1:20,7617
2016/6/1,1:25,7594
2016/6/1,1:30,7606
2016/6/1,1:35,7621
2016/6/1,1:40,7600
2016/6/1,1:45,7606
2016/6/1,1:50,7632
2016/6/1,1:55,7642
2016/6/1,2:00,7657
2016/6/1,2:05,7673
2016/6/1,2:10,7697
2016/6/1,2:15,7684
2016/6/1,2:20,7674
2016/6/1,2:25,7699
2016/6/1,2:30,7759
2016/6/1,2:35,7794
2016/6/1,2:40,7846
2016/6/1,2:45,7827
2016/6/1,2:50,7874
2016/6/1,2:55,7898
2016/6/1,3:00,7900
2016/6/1,3:05,7914
2016/6/1,3:10,7945
2016/6/1,3:15,7982
2016/6/1,3:20,8025
2016/6/1,3:25,8020
2016/6/1,3:30,8028
2016/6/1,3:35,8048
2016/6/1,3:40,8057
2016/6/1,3:45,8076
2016/6/1,3:50,8089
2016/6/1,3:55,8115
2016/6/1,4:00,8117
2016/6/1,4:05,8146
2016/6/1,4:10,8120
2016/6/1,4:15,8130
2016/6/1,4:20,8140
2016/6/1,4:25,8119
2016/6/1,4:30,8101
2016/6/1,4:35,8088
2016/6/1,4:40,8087
2016/6/1,4:45,8065
2016/6/1,4:50,8053
2016/6/1,4:55,8045
2016/6/1,5:00,8019
2016/6/1,5:05,8027
2016/6/1,5:10,8010
2016/6/1,5:15,8021
2016/6/1,5:20,7982
2016/6/1,5:25,7949
2016/6/1,5:30,7956
2016/6/1,5:35,7944
2016/6/1,5:40,7923
2016/6/1,5:45,7908
2016/6/1,5:50,7891
2016/6/1,5:55,7902
2016/6/1,6:00,7963
2016/6/1,6:05,8007
2016/6/1,6:10,8076
2016/6/1,6:15,8073
2016/6/1,6:20,8088
2016/6/1,6:25,8132
2016/6/1,6:30,8157
2016/6/1,6:35,8235
2016/6/1,6:40,8268
2016/6/1,6:45,8290
2016/6/1,6:50,8297
2016/6/1,6:55,8307
2016/6/1,7:00,8343
2016/6/1,7:05,8438
2016/6/1,7:10,8442
2016/6/1,7:15,8480
2016/6/1,7:20,8488
2016/6/1,7:25,8525
2016/6/1,7:30,8562
2016/6/1,7:35,8688
2016/6/1,7:40,8706
2016/6/1,7:45,8744
2016/6/1,7:50,8803
2016/6/1,7:55,8842
2016/6/1,8:00,8947
2016/6/1,8:05,9065
2016/6/1,8:10,9090
2016/6/1,8:15,9209
2016/6/1,8:20,9276
2016/6/1,8:25,9342
2016/6/1,8:30,9460
2016/6/1,8:35,9554
2016/6/1,8:40,9649
2016/6/1,8:45,9715
2016/6/1,8:50,9772
2016/6/1,8:55,9897
2016/6/1,9:00,9973
2016/6/1,9:05,10062
2016/6/1,9:10,10073
2016/6/1,9:15,10076
2016/6/1,9:20,10141
2016/6/1,9:25,10200
2016/6/1,9:30,10249
2016/6/1,9:35,10290
2016/6/1,9:40,10314
2016/6/1,9:45,10351
2016/6/1,9:50,10354
2016/6/1,9:55,10382
2016/6/1,10:00,10382
2016/6/1,10:05,10360
2016/6/1,10:10,10334
2016/6/1,10:15,10394
2016/6/1,10:20,10398
2016/6/1,10:25,10435
2016/6/1,10:30,10437
2016/6/1,10:35,10496
2016/6/1,10:40,10476
2016/6/1,10:45,10505
2016/6/1,10:50,10499
2016/6/1,10:55,10525
2016/6/1,11:00,10564
2016/6/1,11:05,10595
2016/6/1,11:10,10572
2016/6/1,11:15,10574
2016/6/1,11:20,10560
2016/6/1,11:25,10608
2016/6/1,11:30,10597
2016/6/1,11:35,10642
2016/6/1,11:40,10644
2016/6/1,11:45,10638
2016/6/1,11:50,10615
2016/6/1,11:55,10558
2016/6/1,12:00,10400
2016/6/1,12:05,10184
2016/6/1,12:10,10099
2016/6/1,12:15,9996
2016/6/1,12:20,9949
2016/6/1,12:25,9926
2016/6/1,12:30,9921
2016/6/1,12:35,9905
2016/6/1,12:40,9915
2016/6/1,12:45,9976
2016/6/1,12:50,10038
2016/6/1,12:55,10101
2016/6/1,13:00,10276
2016/6/1,13:05,10441
2016/6/1,13:10,10495
2016/6/1,13:15,10565
2016/6/1,13:20,10592
2016/6/1,13:25,10608
2016/6/1,13:30,10607
2016/6/1,13:35,10618
2016/6/1,13:40,10653
2016/6/1,13:45,10648
2016/6/1,13:50,10655
2016/6/1,13:55,10658
2016/6/1,14:00,10680
2016/6/1,14:05,10673
2016/6/1,14:10,10695
2016/6/1,14:15,10678
2016/6/1,14:20,10661
2016/6/1,14:25,10663
2016/6/1,14:30,10656
2016/6/1,14:35,10659
2016/6/1,14:40,10663
2016/6/1,14:45,10663
2016/6/1,14:50,10679
2016/6/1,14:55,10673
2016/6/1,15:00,10605
2016/6/1,15:05,10531
2016/6/1,15:10,10507
2016/6/1,15:15,10517
2016/6/1,15:20,10550
2016/6/1,15:25,10581
2016/6/1,15:30,10597
2016/6/1,15:35,10600
2016/6/1,15:40,10610
2016/6/1,15:45,10617
2016/6/1,15:50,10602
2016/6/1,15:55,10620
2016/6/1,16:00,10614
2016/6/1,16:05,10608
2016/6/1,16:10,10583
2016/6/1,16:15,10624
2016/6/1,16:20,10641
2016/6/1,16:25,10645
2016/6/1,16:30,10615
2016/6/1,16:35,10608
2016/6/1,16:40,10579
2016/6/1,16:45,10559
2016/6/1,16:50,10542
2016/6/1,16:55,10513
2016/6/1,17:00,10457
2016/6/1,17:05,10363
2016/6/1,17:10,10343
2016/6/1,17:15,10327
2016/6/1,17:20,10306
2016/6/1,17:25,10296
2016/6/1,17:30,10233
2016/6/1,17:35,10227
2016/6/1,17:40,10204
2016/6/1,17:45,10204
2016/6/1,17:50,10191
2016/6/1,17:55,10161
2016/6/1,18:00,10126
2016/6/1,18:05,10070
2016/6/1,18:10,10035
2016/6/1,18:15,10043
2016/6/1,18:20,10027
2016/6/1,18:25,10027
2016/6/1,18:30,10023
2016/6/1,18:35,10035
2016/6/1,18:40,10063
2016/6/1,18:45,10074
2016/6/1,18:50,10053
2016/6/1,18:55,10080
2016/6/1,19:00,10099
2016/6/1,19:05,10120
2016/6/1,19:10,10098
2016/6/1,19:15,10106
2016/6/1,19:20,10091
2016/6/1,19:25,10066
2016/6/1,19:30,10027
2016/6/1,19:35,10002
2016/6/1,19:40,9976
2016/6/1,19:45,9958
2016/6/1,19:50,9898
2016/6/1,19:55,9864
2016/6/1,20:00,9817
2016/6/1,20:05,9768
2016/6/1,20:10,9710
2016/6/1,20:15,9673
