2016/08/18 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1199,14:00～15:00,08月17日,11:00,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1040,14:00～15:00,08月17日,11:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/8/17,0:00,600,603,50
2016/8/17,1:00,577,573,48
2016/8/17,2:00,586,582,48
2016/8/17,3:00,607,602,50
2016/8/17,4:00,617,608,51
2016/8/17,5:00,607,592,50
2016/8/17,6:00,630,613,52
2016/8/17,7:00,688,684,57
2016/8/17,8:00,821,806,68
2016/8/17,9:00,901,912,75
2016/8/17,10:00,930,964,77
2016/8/17,11:00,957,1002,79
2016/8/17,12:00,941,971,78
2016/8/17,13:00,963,1026,80
2016/8/17,14:00,967,1040,80
2016/8/17,15:00,960,1034,80
2016/8/17,16:00,963,1021,80
2016/8/17,17:00,930,985,77
2016/8/17,18:00,890,960,74
2016/8/17,19:00,868,923,72
2016/8/17,20:00,819,880,68
2016/8/17,21:00,773,819,64
2016/8/17,22:00,727,762,60
2016/8/17,23:00,679,712,56

最大使用率(%),時間帯
80,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1191,14:00～15:00,08月17日,17:30,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1049,14:00～15:00,08月17日,17:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/8/17,0:00,628
2016/8/17,0:05,614
2016/8/17,0:10,619
2016/8/17,0:15,615
2016/8/17,0:20,609
2016/8/17,0:25,606
2016/8/17,0:30,586
2016/8/17,0:35,590
2016/8/17,0:40,586
2016/8/17,0:45,582
2016/8/17,0:50,581
2016/8/17,0:55,582
2016/8/17,1:00,583
2016/8/17,1:05,583
2016/8/17,1:10,575
2016/8/17,1:15,574
2016/8/17,1:20,571
2016/8/17,1:25,577
2016/8/17,1:30,575
2016/8/17,1:35,580
2016/8/17,1:40,572
2016/8/17,1:45,580
2016/8/17,1:50,579
2016/8/17,1:55,579
2016/8/17,2:00,582
2016/8/17,2:05,586
2016/8/17,2:10,580
2016/8/17,2:15,572
2016/8/17,2:20,568
2016/8/17,2:25,569
2016/8/17,2:30,580
2016/8/17,2:35,592
2016/8/17,2:40,598
2016/8/17,2:45,596
2016/8/17,2:50,600
2016/8/17,2:55,606
2016/8/17,3:00,609
2016/8/17,3:05,610
2016/8/17,3:10,612
2016/8/17,3:15,603
2016/8/17,3:20,600
2016/8/17,3:25,596
2016/8/17,3:30,602
2016/8/17,3:35,609
2016/8/17,3:40,610
2016/8/17,3:45,605
2016/8/17,3:50,611
2016/8/17,3:55,615
2016/8/17,4:00,622
2016/8/17,4:05,621
2016/8/17,4:10,618
2016/8/17,4:15,610
2016/8/17,4:20,609
2016/8/17,4:25,616
2016/8/17,4:30,621
2016/8/17,4:35,620
2016/8/17,4:40,621
2016/8/17,4:45,616
2016/8/17,4:50,615
2016/8/17,4:55,617
2016/8/17,5:00,622
2016/8/17,5:05,617
2016/8/17,5:10,608
2016/8/17,5:15,614
2016/8/17,5:20,618
2016/8/17,5:25,605
2016/8/17,5:30,606
2016/8/17,5:35,601
2016/8/17,5:40,601
2016/8/17,5:45,601
2016/8/17,5:50,596
2016/8/17,5:55,600
2016/8/17,6:00,608
2016/8/17,6:05,612
2016/8/17,6:10,618
2016/8/17,6:15,628
2016/8/17,6:20,626
2016/8/17,6:25,628
2016/8/17,6:30,628
2016/8/17,6:35,639
2016/8/17,6:40,646
2016/8/17,6:45,647
2016/8/17,6:50,643
2016/8/17,6:55,639
2016/8/17,7:00,656
2016/8/17,7:05,664
2016/8/17,7:10,671
2016/8/17,7:15,679
2016/8/17,7:20,678
2016/8/17,7:25,675
2016/8/17,7:30,702
2016/8/17,7:35,711
2016/8/17,7:40,701
2016/8/17,7:45,699
2016/8/17,7:50,705
2016/8/17,7:55,720
2016/8/17,8:00,757
2016/8/17,8:05,774
2016/8/17,8:10,787
2016/8/17,8:15,791
2016/8/17,8:20,805
2016/8/17,8:25,815
2016/8/17,8:30,841
2016/8/17,8:35,851
2016/8/17,8:40,846
2016/8/17,8:45,851
2016/8/17,8:50,861
2016/8/17,8:55,873
2016/8/17,9:00,892
2016/8/17,9:05,897
2016/8/17,9:10,890
2016/8/17,9:15,895
2016/8/17,9:20,891
2016/8/17,9:25,892
2016/8/17,9:30,911
2016/8/17,9:35,910
2016/8/17,9:40,908
2016/8/17,9:45,901
2016/8/17,9:50,911
2016/8/17,9:55,911
2016/8/17,10:00,929
2016/8/17,10:05,924
2016/8/17,10:10,921
2016/8/17,10:15,925
2016/8/17,10:20,926
2016/8/17,10:25,929
2016/8/17,10:30,941
2016/8/17,10:35,932
2016/8/17,10:40,933
2016/8/17,10:45,926
2016/8/17,10:50,934
2016/8/17,10:55,941
2016/8/17,11:00,949
2016/8/17,11:05,944
2016/8/17,11:10,946
2016/8/17,11:15,958
2016/8/17,11:20,951
2016/8/17,11:25,958
2016/8/17,11:30,962
2016/8/17,11:35,960
2016/8/17,11:40,960
2016/8/17,11:45,963
2016/8/17,11:50,966
2016/8/17,11:55,965
2016/8/17,12:00,954
2016/8/17,12:05,939
2016/8/17,12:10,940
2016/8/17,12:15,937
2016/8/17,12:20,935
2016/8/17,12:25,931
2016/8/17,12:30,936
2016/8/17,12:35,938
2016/8/17,12:40,938
2016/8/17,12:45,938
2016/8/17,12:50,951
2016/8/17,12:55,955
2016/8/17,13:00,964
2016/8/17,13:05,962
2016/8/17,13:10,965
2016/8/17,13:15,969
2016/8/17,13:20,960
2016/8/17,13:25,951
2016/8/17,13:30,955
2016/8/17,13:35,955
2016/8/17,13:40,964
2016/8/17,13:45,965
2016/8/17,13:50,970
2016/8/17,13:55,976
2016/8/17,14:00,967
2016/8/17,14:05,963
2016/8/17,14:10,967
2016/8/17,14:15,975
2016/8/17,14:20,972
2016/8/17,14:25,967
2016/8/17,14:30,965
2016/8/17,14:35,965
2016/8/17,14:40,969
2016/8/17,14:45,956
2016/8/17,14:50,967
2016/8/17,14:55,965
2016/8/17,15:00,948
2016/8/17,15:05,947
2016/8/17,15:10,953
2016/8/17,15:15,965
2016/8/17,15:20,966
2016/8/17,15:25,962
2016/8/17,15:30,959
2016/8/17,15:35,958
2016/8/17,15:40,966
2016/8/17,15:45,967
2016/8/17,15:50,959
2016/8/17,15:55,967
2016/8/17,16:00,962
2016/8/17,16:05,959
2016/8/17,16:10,964
2016/8/17,16:15,970
2016/8/17,16:20,970
2016/8/17,16:25,964
2016/8/17,16:30,963
2016/8/17,16:35,961
2016/8/17,16:40,958
2016/8/17,16:45,963
2016/8/17,16:50,958
2016/8/17,16:55,958
2016/8/17,17:00,946
2016/8/17,17:05,944
2016/8/17,17:10,937
2016/8/17,17:15,939
2016/8/17,17:20,938
2016/8/17,17:25,937
2016/8/17,17:30,928
2016/8/17,17:35,918
2016/8/17,17:40,920
2016/8/17,17:45,918
2016/8/17,17:50,915
2016/8/17,17:55,917
2016/8/17,18:00,891
2016/8/17,18:05,890
2016/8/17,18:10,889
2016/8/17,18:15,888
2016/8/17,18:20,887
2016/8/17,18:25,885
2016/8/17,18:30,893
2016/8/17,18:35,892
2016/8/17,18:40,893
2016/8/17,18:45,890
2016/8/17,18:50,885
2016/8/17,18:55,890
2016/8/17,19:00,891
2016/8/17,19:05,889
2016/8/17,19:10,886
2016/8/17,19:15,875
2016/8/17,19:20,872
2016/8/17,19:25,867
2016/8/17,19:30,860
2016/8/17,19:35,864
2016/8/17,19:40,855
2016/8/17,19:45,853
2016/8/17,19:50,852
2016/8/17,19:55,846
2016/8/17,20:00,836
2016/8/17,20:05,843
2016/8/17,20:10,834
2016/8/17,20:15,831
2016/8/17,20:20,815
2016/8/17,20:25,806
2016/8/17,20:30,809
2016/8/17,20:35,810
2016/8/17,20:40,817
2016/8/17,20:45,809
2016/8/17,20:50,804
2016/8/17,20:55,807
