2020/8/10 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
456,12:00～13:00,8月9日,7:16,38,72

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
330,12:00～13:00,8月9日,7:16

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
374,18:00～19:00,8月9日,7:16,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
315,18:00～19:00,8月9日,7:16

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/9,0:00,241,241,64,378
2020/8/9,1:00,238,237,61,389
2020/8/9,2:00,248,247,63,393
2020/8/9,3:00,259,258,66,392
2020/8/9,4:00,258,256,66,391
2020/8/9,5:00,248,247,62,399
2020/8/9,6:00,238,237,60,394
2020/8/9,7:00,246,250,61,406
2020/8/9,8:00,273,279,65,420
2020/8/9,9:00,298,304,68,440
2020/8/9,10:00,318,316,71,446
2020/8/9,11:00,329,326,73,452
2020/8/9,12:00,338,330,74,456
2020/8/9,13:00,339,330,74,457
2020/8/9,14:00,340,328,78,439
2020/8/9,15:00,339,324,83,410
2020/8/9,16:00,339,322,87,391
2020/8/9,17:00,338,321,88,382
2020/8/9,18:00,337,315,90,374
2020/8/9,19:00,329,309,88,374
2020/8/9,20:00,312,294,87,360
2020/8/9,21:00,294,278,87,338
2020/8/9,22:00,275,260,82,335
2020/8/9,23:00,260,245,73,354

最大使用率(%),時間帯
90,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
491,13:00～14:00,8月10日,7:58,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
393,13:00～14:00,8月10日,7:58

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
392,18:00～19:00,8月10日,7:58,13,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
348,18:00～19:00,8月10日,7:58

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2020/8/9,0:00,245,0
2020/8/9,0:05,244,0
2020/8/9,0:10,241,0
2020/8/9,0:15,238,0
2020/8/9,0:20,240,0
2020/8/9,0:25,239,0
2020/8/9,0:30,240,0
2020/8/9,0:35,239,0
2020/8/9,0:40,239,0
2020/8/9,0:45,239,0
2020/8/9,0:50,236,0
2020/8/9,0:55,235,0
2020/8/9,1:00,235,0
2020/8/9,1:05,236,0
2020/8/9,1:10,235,0
2020/8/9,1:15,233,0
2020/8/9,1:20,234,0
2020/8/9,1:25,235,0
2020/8/9,1:30,235,0
2020/8/9,1:35,234,0
2020/8/9,1:40,237,0
2020/8/9,1:45,235,0
2020/8/9,1:50,234,0
2020/8/9,1:55,237,0
2020/8/9,2:00,238,0
2020/8/9,2:05,240,0
2020/8/9,2:10,238,0
2020/8/9,2:15,240,0
2020/8/9,2:20,239,0
2020/8/9,2:25,242,0
2020/8/9,2:30,244,0
2020/8/9,2:35,247,0
2020/8/9,2:40,248,0
2020/8/9,2:45,252,0
2020/8/9,2:50,252,0
2020/8/9,2:55,252,0
2020/8/9,3:00,252,0
2020/8/9,3:05,252,0
2020/8/9,3:10,252,0
2020/8/9,3:15,253,0
2020/8/9,3:20,254,0
2020/8/9,3:25,255,0
2020/8/9,3:30,258,0
2020/8/9,3:35,258,0
2020/8/9,3:40,258,0
2020/8/9,3:45,258,0
2020/8/9,3:50,260,0
2020/8/9,3:55,257,0
2020/8/9,4:00,257,0
2020/8/9,4:05,258,0
2020/8/9,4:10,257,0
2020/8/9,4:15,254,0
2020/8/9,4:20,253,0
2020/8/9,4:25,252,0
2020/8/9,4:30,252,0
2020/8/9,4:35,254,0
2020/8/9,4:40,257,0
2020/8/9,4:45,257,0
2020/8/9,4:50,255,0
2020/8/9,4:55,257,0
2020/8/9,5:00,256,0
2020/8/9,5:05,253,0
2020/8/9,5:10,254,0
2020/8/9,5:15,252,0
2020/8/9,5:20,247,0
2020/8/9,5:25,245,0
2020/8/9,5:30,241,0
