2019/10/28 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
369,18:00～19:00,10月27日,8:22,36,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
270,18:00～19:00,10月27日,8:22

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
358,4:00～5:00,10月27日,8:22,36,74

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
265,4:00～5:00,10月27日,8:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/10/27,0:00,225,231,66,341
2019/10/27,1:00,226,224,68,332
2019/10/27,2:00,247,246,70,352
2019/10/27,3:00,263,263,73,360
2019/10/27,4:00,263,265,73,358
2019/10/27,5:00,251,251,73,346
2019/10/27,6:00,235,231,70,336
2019/10/27,7:00,231,227,63,364
2019/10/27,8:00,240,231,63,381
2019/10/27,9:00,247,237,64,386
2019/10/27,10:00,250,240,60,415
2019/10/27,11:00,252,241,60,421
2019/10/27,12:00,251,240,60,417
2019/10/27,13:00,244,233,62,397
2019/10/27,14:00,243,236,60,404
2019/10/27,15:00,245,234,69,354
2019/10/27,16:00,252,243,72,349
2019/10/27,17:00,270,261,75,358
2019/10/27,18:00,273,270,74,369
2019/10/27,19:00,266,261,74,361
2019/10/27,20:00,260,252,73,354
2019/10/27,21:00,250,240,73,344
2019/10/27,22:00,239,232,71,337
2019/10/27,23:00,233,223,70,331

最大使用率(%),時間帯
75,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
410,17:00～18:00,10月28日,7:03,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
342,17:00～18:00,10月28日,7:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
404,16:00～17:00,10月28日,7:03,20,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
338,16:00～17:00,10月28日,7:03

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2019/10/27,0:00,228,0
2019/10/27,0:05,228,0
2019/10/27,0:10,228,0
2019/10/27,0:15,228,0
2019/10/27,0:20,226,0
2019/10/27,0:25,225,0
2019/10/27,0:30,224,0
2019/10/27,0:35,224,0
2019/10/27,0:40,224,0
2019/10/27,0:45,224,0
2019/10/27,0:50,223,0
2019/10/27,0:55,223,0
2019/10/27,1:00,224,0
2019/10/27,1:05,223,0
2019/10/27,1:10,223,0
2019/10/27,1:15,225,0
2019/10/27,1:20,224,0
2019/10/27,1:25,224,0
2019/10/27,1:30,224,0
2019/10/27,1:35,226,0
2019/10/27,1:40,227,0
2019/10/27,1:45,229,0
2019/10/27,1:50,232,0
2019/10/27,1:55,232,0
2019/10/27,2:00,234,0
2019/10/27,2:05,236,0
2019/10/27,2:10,240,0
2019/10/27,2:15,240,0
2019/10/27,2:20,243,0
2019/10/27,2:25,241,0
2019/10/27,2:30,244,0
2019/10/27,2:35,248,0
2019/10/27,2:40,250,0
2019/10/27,2:45,254,0
2019/10/27,2:50,254,0
2019/10/27,2:55,258,0
2019/10/27,3:00,259,0
2019/10/27,3:05,260,0
2019/10/27,3:10,260,0
2019/10/27,3:15,261,0
2019/10/27,3:20,264,0
2019/10/27,3:25,265,0
2019/10/27,3:30,263,0
2019/10/27,3:35,263,0
2019/10/27,3:40,263,0
2019/10/27,3:45,265,0
2019/10/27,3:50,264,0
2019/10/27,3:55,264,0
2019/10/27,4:00,264,0
2019/10/27,4:05,265,0
2019/10/27,4:10,263,0
2019/10/27,4:15,264,0
2019/10/27,4:20,263,0
2019/10/27,4:25,263,0
2019/10/27,4:30,263,0
2019/10/27,4:35,264,0
2019/10/27,4:40,267,0
2019/10/27,4:45,268,0
2019/10/27,4:50,267,0
2019/10/27,4:55,264,0
2019/10/27,5:00,264,0
2019/10/27,5:05,263,0
2019/10/27,5:10,260,0
2019/10/27,5:15,258,0
2019/10/27,5:20,256,0
2019/10/27,5:25,255,0
2019/10/27,5:30,253,0
2019/10/27,5:35,251,0
2019/10/27,5:40,249,0
2019/10/27,5:45,246,0
2019/10/27,5:50,244,0
2019/10/27,5:55,243,0
2019/10/27,6:00,241,0
2019/10/27,6:05,241,0
2019/10/27,6:10,240,0
2019/10/27,6:15,241,0
2019/10/27,6:20,238,0
2019/10/27,6:25,236,0
2019/10/27,6:30,235,0
2019/10/27,6:35,234,0
2019/10/27,6:40,235,0
2019/10/27,6:45,233,0
2019/10/27,6:50,231,1
2019/10/27,6:55,234,1
2019/10/27,7:00,234,1
2019/10/27,7:05,231,1
2019/10/27,7:10,232,1
2019/10/27,7:15,231,2
2019/10/27,7:20,230,2
2019/10/27,7:25,229,2
2019/10/27,7:30,231,2
2019/10/27,7:35,231,2
2019/10/27,7:40,231,2
2019/10/27,7:45,231,3
2019/10/27,7:50,232,3
2019/10/27,7:55,233,3
2019/10/27,8:00,230,4
2019/10/27,8:05,234,5
2019/10/27,8:10,234,6
2019/10/27,8:15,234,6
2019/10/27,8:20,234,6
2019/10/27,8:25,238,7
2019/10/27,8:30,240,8
2019/10/27,8:35,239,8
2019/10/27,8:40,241,6
2019/10/27,8:45,242,6
2019/10/27,8:50,242,6
2019/10/27,8:55,243,7
2019/10/27,9:00,244,7
2019/10/27,9:05,247,7
2019/10/27,9:10,244,7
2019/10/27,9:15,245,6
2019/10/27,9:20,246,7
2019/10/27,9:25,246,7
2019/10/27,9:30,247,7
2019/10/27,9:35,247,8
2019/10/27,9:40,248,8
2019/10/27,9:45,247,9
2019/10/27,9:50,249,9
2019/10/27,9:55,249,9
2019/10/27,10:00,248,10
2019/10/27,10:05,249,10
2019/10/27,10:10,250,10
2019/10/27,10:15,249,10
2019/10/27,10:20,251,11
2019/10/27,10:25,250,10
2019/10/27,10:30,249,10
2019/10/27,10:35,250,11
2019/10/27,10:40,250,11
2019/10/27,10:45,252,11
2019/10/27,10:50,250,11
2019/10/27,10:55,251,11
2019/10/27,11:00,252,11
2019/10/27,11:05,252,11
2019/10/27,11:10,252,11
2019/10/27,11:15,252,10
2019/10/27,11:20,250,10
2019/10/27,11:25,251,10
2019/10/27,11:30,251,10
2019/10/27,11:35,251,10
2019/10/27,11:40,254,10
2019/10/27,11:45,251,10
2019/10/27,11:50,250,10
2019/10/27,11:55,250,10
2019/10/27,12:00,252,11
2019/10/27,12:05,253,11
2019/10/27,12:10,252,12
2019/10/27,12:15,252,12
2019/10/27,12:20,251,12
2019/10/27,12:25,252,12
2019/10/27,12:30,250,13
2019/10/27,12:35,248,14
2019/10/27,12:40,251,15
2019/10/27,12:45,251,16
2019/10/27,12:50,248,15
2019/10/27,12:55,249,15
2019/10/27,13:00,248,13
2019/10/27,13:05,248,13
2019/10/27,13:10,249,13
2019/10/27,13:15,248,13
2019/10/27,13:20,245,13
2019/10/27,13:25,244,14
2019/10/27,13:30,243,15
2019/10/27,13:35,242,16
2019/10/27,13:40,244,17
2019/10/27,13:45,240,16
2019/10/27,13:50,241,18
2019/10/27,13:55,240,20
2019/10/27,14:00,239,21
2019/10/27,14:05,238,20
2019/10/27,14:10,239,21
2019/10/27,14:15,240,21
2019/10/27,14:20,240,21
2019/10/27,14:25,242,21
2019/10/27,14:30,244,21
2019/10/27,14:35,245,21
2019/10/27,14:40,246,20
2019/10/27,14:45,244,18
2019/10/27,14:50,246,15
2019/10/27,14:55,242,14
2019/10/27,15:00,242,13
2019/10/27,15:05,243,14
