2020/12/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5067,17:00～18:00,12/16,17:00,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4655,17:00～18:00,12/16,17:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5067,17:00～18:00,12/16,17:00,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4655,17:00～18:00,12/16,17:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/12/16,0:00,3238,3226,69,4662
2020/12/16,1:00,3073,3081,66,4597
2020/12/16,2:00,3020,3040,66,4574
2020/12/16,3:00,3008,3038,65,4562
2020/12/16,4:00,3051,3089,66,4600
2020/12/16,5:00,3259,3316,69,4701
2020/12/16,6:00,3734,3803,78,4780
2020/12/16,7:00,4133,4173,83,4959
2020/12/16,8:00,4359,4373,82,5254
2020/12/16,9:00,4418,4400,80,5488
2020/12/16,10:00,4315,4301,78,5507
2020/12/16,11:00,4240,4193,76,5540
2020/12/16,12:00,4082,4023,73,5569
2020/12/16,13:00,4189,4120,78,5368
2020/12/16,14:00,4227,4184,80,5262
2020/12/16,15:00,4289,4309,84,5091
2020/12/16,16:00,4475,4547,88,5042
2020/12/16,17:00,4615,4655,91,5067
2020/12/16,18:00,4601,4601,91,5027
2020/12/16,19:00,4512,4477,91,4913
2020/12/16,20:00,4383,4355,91,4781
2020/12/16,21:00,4190,4131,92,4545
2020/12/16,22:00,3928,3868,92,4257
2020/12/16,23:00,3658,3592,91,4003

最大使用率(%),時間帯
92,22:00～23:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5111,17:00～18:00,12/16,17:40,9,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4726,17:00～18:00,12/16,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
5111,17:00～18:00,12/16,17:40,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4671,17:00～18:00,12/16,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/12/16,0:00,3376,0
2020/12/16,0:05,3337,0
2020/12/16,0:10,3319,0
2020/12/16,0:15,3305,0
2020/12/16,0:20,3270,0
2020/12/16,0:25,3244,0
2020/12/16,0:30,3222,0
2020/12/16,0:35,3198,0
2020/12/16,0:40,3176,0
2020/12/16,0:45,3149,0
2020/12/16,0:50,3141,0
2020/12/16,0:55,3122,0
2020/12/16,1:00,3113,0
2020/12/16,1:05,3113,0
2020/12/16,1:10,3101,0
2020/12/16,1:15,3105,0
2020/12/16,1:20,3080,0
2020/12/16,1:25,3067,0
2020/12/16,1:30,3057,0
2020/12/16,1:35,3060,0
2020/12/16,1:40,3049,0
2020/12/16,1:45,3046,0
2020/12/16,1:50,3043,0
