2020/10/20 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
381,13:00～14:00,10月19日,7:11,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
335,11:00～12:00,10月19日,7:11

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
381,13:00～14:00,10月19日,7:11,14,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
335,13:00～14:00,10月19日,7:11

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/19,0:00,221,215,81,274
2020/10/19,1:00,225,218,79,284
2020/10/19,2:00,249,241,82,306
2020/10/19,3:00,267,260,82,325
2020/10/19,4:00,276,269,82,334
2020/10/19,5:00,273,273,82,332
2020/10/19,6:00,269,271,80,338
2020/10/19,7:00,280,277,82,343
2020/10/19,8:00,312,298,87,357
2020/10/19,9:00,335,321,91,369
2020/10/19,10:00,339,327,90,376
2020/10/19,11:00,340,335,89,382
2020/10/19,12:00,318,323,86,370
2020/10/19,13:00,332,335,87,381
2020/10/19,14:00,333,335,87,382
2020/10/19,15:00,329,335,86,381
2020/10/19,16:00,328,333,86,381
2020/10/19,17:00,328,326,87,376
2020/10/19,18:00,327,319,88,370
2020/10/19,19:00,314,303,88,356
2020/10/19,20:00,303,289,88,346
2020/10/19,21:00,295,279,88,337
2020/10/19,22:00,285,273,86,329
2020/10/19,23:00,275,263,86,319

最大使用率(%),時間帯
91,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
396,11:00～12:00,10月20日,7:49,20,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
331,11:00～12:00,10月20日,7:49

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
373,18:00～19:00,10月20日,7:49,15,87

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
324,18:00～19:00,10月20日,7:49

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2020/10/19,0:00,220,0
2020/10/19,0:05,219,0
2020/10/19,0:10,219,0
2020/10/19,0:15,216,0
2020/10/19,0:20,218,0
2020/10/19,0:25,219,0
2020/10/19,0:30,219,0
2020/10/19,0:35,216,0
2020/10/19,0:40,217,0
2020/10/19,0:45,217,0
2020/10/19,0:50,214,0
2020/10/19,0:55,215,0
2020/10/19,1:00,215,0
2020/10/19,1:05,215,0
2020/10/19,1:10,216,0
2020/10/19,1:15,215,0
2020/10/19,1:20,218,0
2020/10/19,1:25,220,0
2020/10/19,1:30,221,0
2020/10/19,1:35,220,0
2020/10/19,1:40,222,0
2020/10/19,1:45,225,0
2020/10/19,1:50,225,0
2020/10/19,1:55,228,0
2020/10/19,2:00,231,0
2020/10/19,2:05,234,0
2020/10/19,2:10,235,0
2020/10/19,2:15,236,0
2020/10/19,2:20,240,0
2020/10/19,2:25,243,0
2020/10/19,2:30,246,0
2020/10/19,2:35,247,0
2020/10/19,2:40,251,0
2020/10/19,2:45,253,0
2020/10/19,2:50,252,0
2020/10/19,2:55,255,0
2020/10/19,3:00,258,0
2020/10/19,3:05,258,0
2020/10/19,3:10,259,0
2020/10/19,3:15,259,0
2020/10/19,3:20,259,0
2020/10/19,3:25,261,0
2020/10/19,3:30,261,0
2020/10/19,3:35,265,0
2020/10/19,3:40,266,0
2020/10/19,3:45,266,0
2020/10/19,3:50,268,0
2020/10/19,3:55,269,0
2020/10/19,4:00,268,0
2020/10/19,4:05,267,0
2020/10/19,4:10,269,0
