2016/06/05 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1538,19:00～20:00,06月05日,07:25,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1248,19:00～20:00,06月05日,07:25

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/05,00:00,1027,1041,67
2016/06/05,01:00,1000,1002,65
2016/06/05,02:00,1002,1016,65
2016/06/05,03:00,1032,1043,67
2016/06/05,04:00,1017,1040,66
2016/06/05,05:00,981,998,64
2016/06/05,06:00,963,983,63
2016/06/05,07:00,1002,1018,65
2016/06/05,08:00,1059,1089,69
2016/06/05,09:00,1109,1145,72
2016/06/05,10:00,1131,1181,73
2016/06/05,11:00,1152,1192,75
2016/06/05,12:00,1148,1187,75
2016/06/05,13:00,1136,1188,74
2016/06/05,14:00,1148,1182,75
2016/06/05,15:00,1152,1178,75
2016/06/05,16:00,1157,1165,75
2016/06/05,17:00,1187,1178,77
2016/06/05,18:00,1226,1214,80
2016/06/05,19:00,1271,1248,83
2016/06/05,20:00,1238,1219,80
2016/06/05,21:00,1186,1170,77
2016/06/05,22:00,1118,1107,73
2016/06/05,23:00,0,1071,

最大使用率(%),時間帯
83,19:00～20:00

翌日ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1992,14:00～15:00,06月05日,17:24,13,89

翌日予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1770,14:00～15:00,06月05日,17:24

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/06/05,00:00,1073
2016/06/05,00:05,1070
2016/06/05,00:10,1071
2016/06/05,00:15,1054
2016/06/05,00:20,1037
2016/06/05,00:25,1039
2016/06/05,00:30,1032
2016/06/05,00:35,1024
2016/06/05,00:40,1020
2016/06/05,00:45,1006
2016/06/05,00:50,1004
2016/06/05,00:55,1027
2016/06/05,01:00,1024
2016/06/05,01:05,1013
2016/06/05,01:10,1018
2016/06/05,01:15,1012
2016/06/05,01:20,1002
2016/06/05,01:25,1009
2016/06/05,01:30,1012
2016/06/05,01:35,1008
2016/06/05,01:40,1010
2016/06/05,01:45,997
2016/06/05,01:50,1000
2016/06/05,01:55,996
2016/06/05,02:00,1021
2016/06/05,02:05,997
2016/06/05,02:10,1012
2016/06/05,02:15,1014
2016/06/05,02:20,1015
2016/06/05,02:25,1015
2016/06/05,02:30,1014
2016/06/05,02:35,1016
2016/06/05,02:40,1021
2016/06/05,02:45,1011
2016/06/05,02:50,996
2016/06/05,02:55,1004
2016/06/05,03:00,1040
2016/06/05,03:05,1047
2016/06/05,03:10,1039
2016/06/05,03:15,1033
2016/06/05,03:20,1032
2016/06/05,03:25,1037
2016/06/05,03:30,1037
2016/06/05,03:35,1047
2016/06/05,03:40,1060
2016/06/05,03:45,1034
2016/06/05,03:50,1051
2016/06/05,03:55,1029
2016/06/05,04:00,1027
2016/06/05,04:05,1032
2016/06/05,04:10,1029
2016/06/05,04:15,1031
2016/06/05,04:20,1035
2016/06/05,04:25,1038
2016/06/05,04:30,1047
2016/06/05,04:35,1033
2016/06/05,04:40,1024
2016/06/05,04:45,1028
2016/06/05,04:50,1008
2016/06/05,04:55,1013
2016/06/05,05:00,987
2016/06/05,05:05,984
2016/06/05,05:10,1009
2016/06/05,05:15,1008
2016/06/05,05:20,1009
2016/06/05,05:25,1000
2016/06/05,05:30,998
2016/06/05,05:35,996
2016/06/05,05:40,978
2016/06/05,05:45,980
2016/06/05,05:50,967
2016/06/05,05:55,963
2016/06/05,06:00,979
2016/06/05,06:05,980
2016/06/05,06:10,989
2016/06/05,06:15,972
2016/06/05,06:20,981
2016/06/05,06:25,969
2016/06/05,06:30,966
2016/06/05,06:35,971
2016/06/05,06:40,963
2016/06/05,06:45,949
2016/06/05,06:50,947
2016/06/05,06:55,965
2016/06/05,07:00,982
2016/06/05,07:05,996
2016/06/05,07:10,988
2016/06/05,07:15,995
2016/06/05,07:20,1003
2016/06/05,07:25,1003
2016/06/05,07:30,1016
2016/06/05,07:35,1030
2016/06/05,07:40,1031
2016/06/05,07:45,1016
2016/06/05,07:50,1017
2016/06/05,07:55,1004
2016/06/05,08:00,1020
2016/06/05,08:05,1027
2016/06/05,08:10,1037
2016/06/05,08:15,1052
2016/06/05,08:20,1072
2016/06/05,08:25,1066
2016/06/05,08:30,1075
2016/06/05,08:35,1065
2016/06/05,08:40,1086
2016/06/05,08:45,1100
2016/06/05,08:50,1102
2016/06/05,08:55,1106
2016/06/05,09:00,1110
2016/06/05,09:05,1093
2016/06/05,09:10,1106
2016/06/05,09:15,1120
2016/06/05,09:20,1118
2016/06/05,09:25,1137
2016/06/05,09:30,1130
2016/06/05,09:35,1132
2016/06/05,09:40,1129
2016/06/05,09:45,1137
2016/06/05,09:50,1143
2016/06/05,09:55,1147
2016/06/05,10:00,1163
2016/06/05,10:05,1140
2016/06/05,10:10,1146
2016/06/05,10:15,1154
2016/06/05,10:20,1130
2016/06/05,10:25,1144
2016/06/05,10:30,1138
2016/06/05,10:35,1140
2016/06/05,10:40,1162
2016/06/05,10:45,1156
2016/06/05,10:50,1148
2016/06/05,10:55,1149
2016/06/05,11:00,1166
2016/06/05,11:05,1180
2016/06/05,11:10,1174
2016/06/05,11:15,1166
2016/06/05,11:20,1172
2016/06/05,11:25,1171
2016/06/05,11:30,1179
2016/06/05,11:35,1173
2016/06/05,11:40,1162
2016/06/05,11:45,1176
2016/06/05,11:50,1184
2016/06/05,11:55,1182
2016/06/05,12:00,1183
2016/06/05,12:05,1160
2016/06/05,12:10,1175
2016/06/05,12:15,1162
2016/06/05,12:20,1157
2016/06/05,12:25,1166
2016/06/05,12:30,1175
2016/06/05,12:35,1176
2016/06/05,12:40,1163
2016/06/05,12:45,1152
2016/06/05,12:50,1148
2016/06/05,12:55,1159
2016/06/05,13:00,1169
2016/06/05,13:05,1185
2016/06/05,13:10,1180
2016/06/05,13:15,1167
2016/06/05,13:20,1158
2016/06/05,13:25,1164
2016/06/05,13:30,1150
2016/06/05,13:35,1149
2016/06/05,13:40,1153
2016/06/05,13:45,1163
2016/06/05,13:50,1121
2016/06/05,13:55,1131
2016/06/05,14:00,1134
2016/06/05,14:05,1148
2016/06/05,14:10,1149
2016/06/05,14:15,1156
2016/06/05,14:20,1161
2016/06/05,14:25,1162
2016/06/05,14:30,1158
2016/06/05,14:35,1189
2016/06/05,14:40,1193
2016/06/05,14:45,1197
2016/06/05,14:50,1189
2016/06/05,14:55,1188
2016/06/05,15:00,1176
2016/06/05,15:05,1170
2016/06/05,15:10,1174
2016/06/05,15:15,1174
2016/06/05,15:20,1172
2016/06/05,15:25,1194
2016/06/05,15:30,1176
2016/06/05,15:35,1211
2016/06/05,15:40,1174
2016/06/05,15:45,1171
2016/06/05,15:50,1163
2016/06/05,15:55,1169
2016/06/05,16:00,1200
2016/06/05,16:05,1177
2016/06/05,16:10,1178
2016/06/05,16:15,1191
2016/06/05,16:20,1176
2016/06/05,16:25,1182
2016/06/05,16:30,1177
2016/06/05,16:35,1189
2016/06/05,16:40,1210
2016/06/05,16:45,1192
2016/06/05,16:50,1197
2016/06/05,16:55,1192
2016/06/05,17:00,1198
2016/06/05,17:05,1212
2016/06/05,17:10,1216
2016/06/05,17:15,1208
2016/06/05,17:20,1224
2016/06/05,17:25,1217
2016/06/05,17:30,1208
2016/06/05,17:35,1226
2016/06/05,17:40,1214
2016/06/05,17:45,1213
2016/06/05,17:50,1198
2016/06/05,17:55,1209
2016/06/05,18:00,1210
2016/06/05,18:05,1205
2016/06/05,18:10,1225
2016/06/05,18:15,1231
2016/06/05,18:20,1214
2016/06/05,18:25,1234
2016/06/05,18:30,1234
2016/06/05,18:35,1254
2016/06/05,18:40,1267
2016/06/05,18:45,1261
2016/06/05,18:50,1255
2016/06/05,18:55,1270
2016/06/05,19:00,1268
2016/06/05,19:05,1286
2016/06/05,19:10,1272
2016/06/05,19:15,1262
2016/06/05,19:20,1273
2016/06/05,19:25,1270
2016/06/05,19:30,1271
2016/06/05,19:35,1281
2016/06/05,19:40,1282
2016/06/05,19:45,1282
2016/06/05,19:50,1273
2016/06/05,19:55,1270
2016/06/05,20:00,1255
2016/06/05,20:05,1263
2016/06/05,20:10,1241
2016/06/05,20:15,1267
2016/06/05,20:20,1242
2016/06/05,20:25,1245
2016/06/05,20:30,1226
2016/06/05,20:35,1243
2016/06/05,20:40,1233
2016/06/05,20:45,1224
2016/06/05,20:50,1221
2016/06/05,20:55,1219
2016/06/05,21:00,1237
2016/06/05,21:05,1211
2016/06/05,21:10,1206
2016/06/05,21:15,1211
2016/06/05,21:20,1185
2016/06/05,21:25,1202
2016/06/05,21:30,1184
2016/06/05,21:35,1167
2016/06/05,21:40,1166
2016/06/05,21:45,1147
2016/06/05,21:50,1157
2016/06/05,21:55,1158
2016/06/05,22:00,1159
2016/06/05,22:05,1147
2016/06/05,22:10,1142
2016/06/05,22:15,1136
2016/06/05,22:20,1135
2016/06/05,22:25,1132
2016/06/05,22:30,1122
2016/06/05,22:35,1114
2016/06/05,22:40,1094
2016/06/05,22:45,1092
2016/06/05,22:50,1076
2016/06/05,22:55,1096
2016/06/05,23:00,1096
2016/06/05,23:05,1107
2016/06/05,23:10,1105
2016/06/05,23:15,1080
2016/06/05,23:20,1074
2016/06/05,23:25,1069
2016/06/05,23:30,1057
2016/06/05,23:35,1056
2016/06/05,23:40,1044
2016/06/05,23:45,1038
2016/06/05,23:50,1053
2016/06/05,23:55,1038
