2018/06/13 23:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11536,14:00～15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/06/13,00:00,8063,8107,-
2018/06/13,01:00,7776,7836,-
2018/06/13,02:00,7879,7929,-
2018/06/13,03:00,8157,8206,-
2018/06/13,04:00,8269,8291,-
2018/06/13,05:00,8212,8229,-
2018/06/13,06:00,8410,8428,-
2018/06/13,07:00,8920,8962,-
2018/06/13,08:00,9909,10004,-
2018/06/13,09:00,10793,10855,-
2018/06/13,10:00,11034,11158,-
2018/06/13,11:00,11203,11366,-
2018/06/13,12:00,10670,10881,-
2018/06/13,13:00,11219,11499,-
2018/06/13,14:00,11281,11536,-
2018/06/13,15:00,11164,11397,-
2018/06/13,16:00,11229,11380,-
2018/06/13,17:00,10899,10957,-
2018/06/13,18:00,10652,10730,-
2018/06/13,19:00,10492,10591,-
2018/06/13,20:00,10027,10076,-
2018/06/13,21:00,9523,9545,-
2018/06/13,22:00,9123,9126,-
2018/06/13,23:00,8635,8625,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11399,14:00～15:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/6/13,0:00,8369
2018/6/13,0:05,8300
2018/6/13,0:10,8219
2018/6/13,0:15,8166
2018/6/13,0:20,8106
2018/6/13,0:25,8057
2018/6/13,0:30,8048
2018/6/13,0:35,8006
2018/6/13,0:40,7969
2018/6/13,0:45,7890
2018/6/13,0:50,7885
2018/6/13,0:55,7849
2018/6/13,1:00,7835
2018/6/13,1:05,7838
2018/6/13,1:10,7811
2018/6/13,1:15,7771
2018/6/13,1:20,7771
2018/6/13,1:25,7749
2018/6/13,1:30,7753
2018/6/13,1:35,7763
2018/6/13,1:40,7760
2018/6/13,1:45,7741
2018/6/13,1:50,7719
2018/6/13,1:55,7747
2018/6/13,2:00,7751
2018/6/13,2:05,7788
2018/6/13,2:10,7791
2018/6/13,2:15,7801
2018/6/13,2:20,7809
2018/6/13,2:25,7843
2018/6/13,2:30,7860
2018/6/13,2:35,7907
2018/6/13,2:40,7949
2018/6/13,2:45,7973
2018/6/13,2:50,7988
2018/6/13,2:55,8020
2018/6/13,3:00,8039
2018/6/13,3:05,8033
2018/6/13,3:10,8072
2018/6/13,3:15,8128
2018/6/13,3:20,8150
2018/6/13,3:25,8165
2018/6/13,3:30,8160
2018/6/13,3:35,8182
2018/6/13,3:40,8202
2018/6/13,3:45,8261
2018/6/13,3:50,8264
2018/6/13,3:55,8231
2018/6/13,4:00,8250
2018/6/13,4:05,8273
2018/6/13,4:10,8261
2018/6/13,4:15,8313
2018/6/13,4:20,8299
2018/6/13,4:25,8277
2018/6/13,4:30,8285
2018/6/13,4:35,8256
2018/6/13,4:40,8241
2018/6/13,4:45,8256
2018/6/13,4:50,8235
2018/6/13,4:55,8257
2018/6/13,5:00,8240
2018/6/13,5:05,8269
2018/6/13,5:10,8258
2018/6/13,5:15,8275
2018/6/13,5:20,8247
2018/6/13,5:25,8210
2018/6/13,5:30,8206
2018/6/13,5:35,8171
