2016/06/10 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
464,13:00～16:00,6月10日,9:00,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
379,14:00～15:00,6月10日,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/10,0:00,246,246,53
2016/06/10,1:00,248,248,53
2016/06/10,2:00,265,263,57
2016/06/10,3:00,286,286,62
2016/06/10,4:00,296,295,64
2016/06/10,5:00,287,287,62
2016/06/10,6:00,268,268,58
2016/06/10,7:00,266,272,57
2016/06/10,8:00,314,321,68
2016/06/10,9:00,348,349,75
2016/06/10,10:00,360,361,78
2016/06/10,11:00,371,366,80
2016/06/10,12:00,356,348,77
2016/06/10,13:00,384,376,83
2016/06/10,14:00,384,379,83
2016/06/10,15:00,379,374,82
2016/06/10,16:00,378,372,81
2016/06/10,17:00,361,355,78
2016/06/10,18:00,349,345,75
2016/06/10,19:00,341,338,73
2016/06/10,20:00,327,321,70
2016/06/10,21:00,304,296,66
2016/06/10,22:00,281,270,61
2016/06/10,23:00,0,257,0

最大使用率(%),時間帯
83,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
451,10:00～13:00,6月10日,18:00,38,73

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
328,11:00～12:00,6月10日,18:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/06/10,0:00,254
2016/06/10,0:05,252
2016/06/10,0:10,251
2016/06/10,0:15,248
2016/06/10,0:20,247
2016/06/10,0:25,246
2016/06/10,0:30,244
2016/06/10,0:35,243
2016/06/10,0:40,243
2016/06/10,0:45,244
2016/06/10,0:50,242
2016/06/10,0:55,248
2016/06/10,1:00,247
2016/06/10,1:05,248
2016/06/10,1:10,248
2016/06/10,1:15,248
2016/06/10,1:20,248
2016/06/10,1:25,248
2016/06/10,1:30,248
2016/06/10,1:35,248
2016/06/10,1:40,249
2016/06/10,1:45,250
2016/06/10,1:50,250
2016/06/10,1:55,252
2016/06/10,2:00,253
2016/06/10,2:05,258
2016/06/10,2:10,258
2016/06/10,2:15,258
2016/06/10,2:20,259
2016/06/10,2:25,262
2016/06/10,2:30,264
2016/06/10,2:35,268
2016/06/10,2:40,269
2016/06/10,2:45,269
2016/06/10,2:50,272
2016/06/10,2:55,273
2016/06/10,3:00,275
2016/06/10,3:05,278
2016/06/10,3:10,278
2016/06/10,3:15,282
2016/06/10,3:20,285
2016/06/10,3:25,287
2016/06/10,3:30,288
2016/06/10,3:35,289
2016/06/10,3:40,291
2016/06/10,3:45,292
2016/06/10,3:50,294
2016/06/10,3:55,294
2016/06/10,4:00,295
2016/06/10,4:05,297
2016/06/10,4:10,298
2016/06/10,4:15,297
2016/06/10,4:20,297
2016/06/10,4:25,297
2016/06/10,4:30,296
2016/06/10,4:35,295
2016/06/10,4:40,297
2016/06/10,4:45,296
2016/06/10,4:50,295
2016/06/10,4:55,296
2016/06/10,5:00,295
2016/06/10,5:05,295
2016/06/10,5:10,294
2016/06/10,5:15,294
2016/06/10,5:20,293
2016/06/10,5:25,291
2016/06/10,5:30,289
2016/06/10,5:35,287
2016/06/10,5:40,284
2016/06/10,5:45,281
2016/06/10,5:50,279
2016/06/10,5:55,278
2016/06/10,6:00,278
2016/06/10,6:05,277
2016/06/10,6:10,275
2016/06/10,6:15,274
2016/06/10,6:20,269
2016/06/10,6:25,267
2016/06/10,6:30,266
2016/06/10,6:35,264
2016/06/10,6:40,262
2016/06/10,6:45,262
2016/06/10,6:50,260
2016/06/10,6:55,260
2016/06/10,7:00,259
2016/06/10,7:05,259
2016/06/10,7:10,260
2016/06/10,7:15,260
2016/06/10,7:20,261
2016/06/10,7:25,261
2016/06/10,7:30,264
2016/06/10,7:35,266
2016/06/10,7:40,269
2016/06/10,7:45,271
2016/06/10,7:50,275
2016/06/10,7:55,278
2016/06/10,8:00,283
2016/06/10,8:05,292
2016/06/10,8:10,297
2016/06/10,8:15,302
2016/06/10,8:20,306
2016/06/10,8:25,309
2016/06/10,8:30,313
2016/06/10,8:35,319
2016/06/10,8:40,321
2016/06/10,8:45,324
2016/06/10,8:50,327
2016/06/10,8:55,330
2016/06/10,9:00,334
2016/06/10,9:05,338
2016/06/10,9:10,340
2016/06/10,9:15,342
2016/06/10,9:20,342
2016/06/10,9:25,344
2016/06/10,9:30,347
2016/06/10,9:35,351
2016/06/10,9:40,352
2016/06/10,9:45,355
2016/06/10,9:50,356
2016/06/10,9:55,357
2016/06/10,10:00,356
2016/06/10,10:05,354
2016/06/10,10:10,355
2016/06/10,10:15,356
2016/06/10,10:20,356
2016/06/10,10:25,358
2016/06/10,10:30,361
2016/06/10,10:35,361
2016/06/10,10:40,363
2016/06/10,10:45,364
2016/06/10,10:50,365
2016/06/10,10:55,366
2016/06/10,11:00,368
2016/06/10,11:05,369
2016/06/10,11:10,370
2016/06/10,11:15,370
2016/06/10,11:20,371
2016/06/10,11:25,372
2016/06/10,11:30,373
2016/06/10,11:35,372
2016/06/10,11:40,374
2016/06/10,11:45,373
2016/06/10,11:50,373
2016/06/10,11:55,371
2016/06/10,12:00,366
2016/06/10,12:05,357
2016/06/10,12:10,356
2016/06/10,12:15,354
2016/06/10,12:20,352
2016/06/10,12:25,353
2016/06/10,12:30,353
2016/06/10,12:35,353
2016/06/10,12:40,355
2016/06/10,12:45,357
2016/06/10,12:50,360
2016/06/10,12:55,364
2016/06/10,13:00,369
2016/06/10,13:05,376
2016/06/10,13:10,380
2016/06/10,13:15,383
2016/06/10,13:20,384
2016/06/10,13:25,386
2016/06/10,13:30,388
2016/06/10,13:35,388
2016/06/10,13:40,389
2016/06/10,13:45,388
2016/06/10,13:50,388
2016/06/10,13:55,387
2016/06/10,14:00,387
2016/06/10,14:05,388
2016/06/10,14:10,387
2016/06/10,14:15,386
2016/06/10,14:20,386
2016/06/10,14:25,389
2016/06/10,14:30,388
2016/06/10,14:35,387
2016/06/10,14:40,387
2016/06/10,14:45,386
2016/06/10,14:50,385
2016/06/10,14:55,384
2016/06/10,15:00,382
2016/06/10,15:05,377
2016/06/10,15:10,376
2016/06/10,15:15,377
2016/06/10,15:20,379
2016/06/10,15:25,379
2016/06/10,15:30,381
2016/06/10,15:35,380
2016/06/10,15:40,382
2016/06/10,15:45,383
2016/06/10,15:50,384
2016/06/10,15:55,384
2016/06/10,16:00,384
2016/06/10,16:05,381
2016/06/10,16:10,381
2016/06/10,16:15,382
2016/06/10,16:20,382
2016/06/10,16:25,381
2016/06/10,16:30,382
2016/06/10,16:35,382
2016/06/10,16:40,381
2016/06/10,16:45,379
2016/06/10,16:50,377
2016/06/10,16:55,375
2016/06/10,17:00,373
2016/06/10,17:05,367
2016/06/10,17:10,365
