2020/9/21 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1000,18:00～19:00,9月19日,18:02,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
850,18:00～19:00,9月19日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1000,18:00～19:00,9月19日,18:02,18,85

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
850,18:00～19:00,9月19日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/9/20,0:00,643,663,70,915
2020/9/20,1:00,626,652,70,898
2020/9/20,2:00,633,660,69,923
2020/9/20,3:00,663,679,69,965
2020/9/20,4:00,674,680,70,963
2020/9/20,5:00,670,674,69,966
2020/9/20,6:00,671,661,71,939
2020/9/20,7:00,682,676,70,970
2020/9/20,8:00,704,714,69,1019
2020/9/20,9:00,742,769,70,1067
2020/9/20,10:00,755,789,69,1092
2020/9/20,11:00,776,800,70,1105
2020/9/20,12:00,747,800,68,1092
2020/9/20,13:00,742,794,70,1063
2020/9/20,14:00,719,783,69,1037
2020/9/20,15:00,746,789,74,1011
2020/9/20,16:00,760,809,77,987
2020/9/20,17:00,797,843,79,1007
2020/9/20,18:00,821,850,82,1000
2020/9/20,19:00,798,818,80,996
2020/9/20,20:00,766,779,82,936
2020/9/20,21:00,727,735,77,942
2020/9/20,22:00,690,699,75,923
2020/9/20,23:00,665,668,72,924

最大使用率(%),時間帯
82,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
990,18:00～19:00,9月20日,20:22,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
876,18:00～19:00,9月20日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
990,18:00～19:00,9月20日,20:22,13,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
880,18:00～19:00,9月20日,20:22

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/9/20,0:00,648,0,39
2020/9/20,0:05,650,0,39
2020/9/20,0:10,649,0,37
2020/9/20,0:15,652,0,34
2020/9/20,0:20,651,0,32
2020/9/20,0:25,645,0,32
2020/9/20,0:30,649,0,31
2020/9/20,0:35,643,0,31
2020/9/20,0:40,639,0,32
2020/9/20,0:45,635,0,29
2020/9/20,0:50,636,0,27
2020/9/20,0:55,634,0,26
2020/9/20,1:00,630,0,25
2020/9/20,1:05,633,0,24
2020/9/20,1:10,630,0,24
2020/9/20,1:15,635,0,23
2020/9/20,1:20,631,0,24
2020/9/20,1:25,627,0,25
2020/9/20,1:30,619,0,25
2020/9/20,1:35,622,0,28
2020/9/20,1:40,626,0,28
2020/9/20,1:45,623,0,30
2020/9/20,1:50,619,0,33
2020/9/20,1:55,618,0,37
2020/9/20,2:00,623,0,40
2020/9/20,2:05,621,0,39
2020/9/20,2:10,626,0,38
2020/9/20,2:15,629,0,37
2020/9/20,2:20,632,0,33
2020/9/20,2:25,633,0,33
2020/9/20,2:30,632,0,34
2020/9/20,2:35,634,0,33
2020/9/20,2:40,629,0,33
2020/9/20,2:45,642,0,33
2020/9/20,2:50,639,0,32
2020/9/20,2:55,648,0,32
2020/9/20,3:00,646,0,33
2020/9/20,3:05,650,0,33
2020/9/20,3:10,655,0,32
2020/9/20,3:15,656,0,33
2020/9/20,3:20,664,0,33
2020/9/20,3:25,660,0,35
2020/9/20,3:30,664,0,34
2020/9/20,3:35,665,0,34
2020/9/20,3:40,668,0,35
2020/9/20,3:45,675,0,34
2020/9/20,3:50,670,0,33
2020/9/20,3:55,669,0,32
2020/9/20,4:00,669,0,33
2020/9/20,4:05,672,0,34
2020/9/20,4:10,677,0,35
2020/9/20,4:15,675,0,35
2020/9/20,4:20,665,0,36
2020/9/20,4:25,664,0,34
2020/9/20,4:30,665,0,34
2020/9/20,4:35,676,0,35
2020/9/20,4:40,676,0,34
2020/9/20,4:45,680,0,33
2020/9/20,4:50,677,0,33
2020/9/20,4:55,679,0,33
2020/9/20,5:00,683,0,33
2020/9/20,5:05,678,0,32
2020/9/20,5:10,680,0,32
2020/9/20,5:15,673,0,33
2020/9/20,5:20,675,0,32
2020/9/20,5:25,664,1,31
2020/9/20,5:30,675,1,30
2020/9/20,5:35,674,2,28
2020/9/20,5:40,668,2,26
2020/9/20,5:45,660,3,24
2020/9/20,5:50,659,5,23
2020/9/20,5:55,659,8,22
2020/9/20,6:00,661,11,22
2020/9/20,6:05,669,13,20
2020/9/20,6:10,668,15,20
2020/9/20,6:15,670,18,18
2020/9/20,6:20,668,22,18
2020/9/20,6:25,669,25,16
2020/9/20,6:30,662,28,15
2020/9/20,6:35,668,31,16
2020/9/20,6:40,678,32,15
2020/9/20,6:45,673,35,15
2020/9/20,6:50,680,39,14
2020/9/20,6:55,679,45,13
2020/9/20,7:00,674,48,13
2020/9/20,7:05,677,50,13
2020/9/20,7:10,676,53,13
2020/9/20,7:15,684,57,13
2020/9/20,7:20,680,62,13
2020/9/20,7:25,685,68,13
2020/9/20,7:30,686,72,12
2020/9/20,7:35,688,77,12
2020/9/20,7:40,687,81,13
2020/9/20,7:45,687,84,14
2020/9/20,7:50,678,89,13
2020/9/20,7:55,678,95,14
2020/9/20,8:00,686,101,13
2020/9/20,8:05,694,110,13
2020/9/20,8:10,673,117,13
2020/9/20,8:15,695,125,13
2020/9/20,8:20,698,132,13
2020/9/20,8:25,700,136,14
2020/9/20,8:30,699,145,13
2020/9/20,8:35,708,149,13
2020/9/20,8:40,709,149,14
2020/9/20,8:45,712,152,12
2020/9/20,8:50,719,157,12
2020/9/20,8:55,729,163,12
2020/9/20,9:00,727,171,12
2020/9/20,9:05,743,175,13
2020/9/20,9:10,754,184,13
2020/9/20,9:15,752,190,13
2020/9/20,9:20,753,194,12
2020/9/20,9:25,745,199,12
2020/9/20,9:30,756,199,12
2020/9/20,9:35,748,199,12
2020/9/20,9:40,743,199,11
2020/9/20,9:45,729,200,12
2020/9/20,9:50,720,202,12
2020/9/20,9:55,734,207,12
2020/9/20,10:00,720,211,11
2020/9/20,10:05,720,214,13
2020/9/20,10:10,725,210,12
2020/9/20,10:15,732,213,12
2020/9/20,10:20,737,214,13
2020/9/20,10:25,738,217,13
2020/9/20,10:30,747,222,13
2020/9/20,10:35,760,222,14
2020/9/20,10:40,778,225,15
2020/9/20,10:45,790,229,15
2020/9/20,10:50,785,230,16
2020/9/20,10:55,788,230,15
2020/9/20,11:00,794,233,16
2020/9/20,11:05,792,235,16
2020/9/20,11:10,801,238,15
2020/9/20,11:15,798,238,15
2020/9/20,11:20,794,239,16
2020/9/20,11:25,792,245,17
2020/9/20,11:30,780,238,17
2020/9/20,11:35,769,231,17
2020/9/20,11:40,761,221,17
2020/9/20,11:45,751,211,17
2020/9/20,11:50,746,201,18
2020/9/20,11:55,753,207,18
2020/9/20,12:00,749,203,18
2020/9/20,12:05,749,199,17
2020/9/20,12:10,752,202,17
2020/9/20,12:15,743,197,17
2020/9/20,12:20,743,196,18
2020/9/20,12:25,731,198,18
2020/9/20,12:30,743,196,18
2020/9/20,12:35,741,202,17
2020/9/20,12:40,749,210,17
2020/9/20,12:45,754,217,18
2020/9/20,12:50,748,219,18
2020/9/20,12:55,754,215,17
2020/9/20,13:00,758,206,16
2020/9/20,13:05,763,204,17
2020/9/20,13:10,763,196,16
2020/9/20,13:15,757,194,15
2020/9/20,13:20,757,199,15
2020/9/20,13:25,748,197,15
2020/9/20,13:30,741,194,14
2020/9/20,13:35,744,198,14
2020/9/20,13:40,743,204,13
2020/9/20,13:45,731,209,13
2020/9/20,13:50,718,213,12
2020/9/20,13:55,709,212,12
2020/9/20,14:00,699,205,10
2020/9/20,14:05,704,197,9
2020/9/20,14:10,700,193,9
2020/9/20,14:15,707,188,9
2020/9/20,14:20,707,183,9
2020/9/20,14:25,712,180,9
2020/9/20,14:30,720,184,9
2020/9/20,14:35,719,189,8
2020/9/20,14:40,731,194,9
2020/9/20,14:45,734,199,9
2020/9/20,14:50,742,194,8
2020/9/20,14:55,744,189,7
2020/9/20,15:00,726,184,8
2020/9/20,15:05,732,179,8
2020/9/20,15:10,744,176,8
2020/9/20,15:15,754,170,8
2020/9/20,15:20,750,165,8
2020/9/20,15:25,759,155,8
2020/9/20,15:30,753,141,7
2020/9/20,15:35,756,128,7
2020/9/20,15:40,752,121,7
2020/9/20,15:45,744,109,7
2020/9/20,15:50,734,101,6
2020/9/20,15:55,740,95,6
2020/9/20,16:00,730,89,6
2020/9/20,16:05,750,83,5
2020/9/20,16:10,750,78,5
2020/9/20,16:15,751,73,5
2020/9/20,16:20,755,67,4
2020/9/20,16:25,763,59,4
2020/9/20,16:30,762,51,3
2020/9/20,16:35,758,44,3
2020/9/20,16:40,771,37,2
2020/9/20,16:45,769,31,2
2020/9/20,16:50,769,27,2
