2019/6/28 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
472,14:00～15:00,6月26日,18:49,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
404,14:00～15:00,6月26日,18:49

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/6/27,0:00,283,278,60
2019/6/27,1:00,281,276,59
2019/6/27,2:00,296,289,63
2019/6/27,3:00,306,304,65
2019/6/27,4:00,301,303,64
2019/6/27,5:00,287,293,61
2019/6/27,6:00,288,285,61
2019/6/27,7:00,307,296,65
2019/6/27,8:00,351,334,75
2019/6/27,9:00,386,376,82
2019/6/27,10:00,395,391,84
2019/6/27,11:00,400,401,85
2019/6/27,12:00,377,381,80
2019/6/27,13:00,397,398,84
2019/6/27,14:00,398,404,84
2019/6/27,15:00,388,398,82
2019/6/27,16:00,386,395,82
2019/6/27,17:00,371,375,79
2019/6/27,18:00,362,360,77
2019/6/27,19:00,352,350,75
2019/6/27,20:00,340,339,72
2019/6/27,21:00,326,323,69
2019/6/27,22:00,314,309,67
2019/6/27,23:00,300,296,64

最大使用率(%),時間帯
85,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
444,14:00～15:00,6月27日,20:17,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
388,14:00～15:00,6月27日,20:17

DATE,TIME,当日実績（５分間隔値）(万kW)
2019/6/27,0:00,290
2019/6/27,0:05,290
2019/6/27,0:10,288
2019/6/27,0:15,289
2019/6/27,0:20,289
2019/6/27,0:25,287
2019/6/27,0:30,284
2019/6/27,0:35,282
2019/6/27,0:40,279
2019/6/27,0:45,278
2019/6/27,0:50,279
2019/6/27,0:55,281
2019/6/27,1:00,280
2019/6/27,1:05,281
2019/6/27,1:10,281
2019/6/27,1:15,282
2019/6/27,1:20,281
2019/6/27,1:25,283
2019/6/27,1:30,283
2019/6/27,1:35,281
2019/6/27,1:40,282
2019/6/27,1:45,280
2019/6/27,1:50,279
2019/6/27,1:55,280
2019/6/27,2:00,281
2019/6/27,2:05,287
2019/6/27,2:10,292
2019/6/27,2:15,294
2019/6/27,2:20,292
2019/6/27,2:25,294
2019/6/27,2:30,295
2019/6/27,2:35,295
2019/6/27,2:40,299
2019/6/27,2:45,301
2019/6/27,2:50,301
2019/6/27,2:55,301
2019/6/27,3:00,299
2019/6/27,3:05,301
2019/6/27,3:10,303
2019/6/27,3:15,306
2019/6/27,3:20,309
2019/6/27,3:25,307
2019/6/27,3:30,307
2019/6/27,3:35,306
2019/6/27,3:40,307
2019/6/27,3:45,308
2019/6/27,3:50,308
2019/6/27,3:55,308
2019/6/27,4:00,306
2019/6/27,4:05,306
2019/6/27,4:10,302
2019/6/27,4:15,302
2019/6/27,4:20,305
2019/6/27,4:25,305
2019/6/27,4:30,303
2019/6/27,4:35,302
2019/6/27,4:40,301
2019/6/27,4:45,300
2019/6/27,4:50,298
2019/6/27,4:55,297
2019/6/27,5:00,296
2019/6/27,5:05,298
2019/6/27,5:10,293
2019/6/27,5:15,291
2019/6/27,5:20,290
2019/6/27,5:25,289
2019/6/27,5:30,289
2019/6/27,5:35,288
2019/6/27,5:40,285
2019/6/27,5:45,284
2019/6/27,5:50,284
2019/6/27,5:55,281
2019/6/27,6:00,284
2019/6/27,6:05,284
2019/6/27,6:10,286
2019/6/27,6:15,287
2019/6/27,6:20,285
2019/6/27,6:25,285
2019/6/27,6:30,284
2019/6/27,6:35,286
2019/6/27,6:40,289
2019/6/27,6:45,290
2019/6/27,6:50,289
2019/6/27,6:55,295
2019/6/27,7:00,295
2019/6/27,7:05,297
2019/6/27,7:10,300
2019/6/27,7:15,300
2019/6/27,7:20,298
2019/6/27,7:25,301
2019/6/27,7:30,304
2019/6/27,7:35,306
2019/6/27,7:40,309
2019/6/27,7:45,314
2019/6/27,7:50,317
2019/6/27,7:55,319
2019/6/27,8:00,320
2019/6/27,8:05,328
2019/6/27,8:10,331
2019/6/27,8:15,337
2019/6/27,8:20,340
2019/6/27,8:25,348
2019/6/27,8:30,350
2019/6/27,8:35,355
2019/6/27,8:40,359
2019/6/27,8:45,361
2019/6/27,8:50,365
2019/6/27,8:55,370
2019/6/27,9:00,371
2019/6/27,9:05,375
2019/6/27,9:10,376
2019/6/27,9:15,377
2019/6/27,9:20,380
2019/6/27,9:25,383
2019/6/27,9:30,384
2019/6/27,9:35,383
2019/6/27,9:40,386
2019/6/27,9:45,387
2019/6/27,9:50,388
2019/6/27,9:55,392
2019/6/27,10:00,392
2019/6/27,10:05,390
2019/6/27,10:10,387
2019/6/27,10:15,388
2019/6/27,10:20,390
2019/6/27,10:25,391
2019/6/27,10:30,391
2019/6/27,10:35,393
2019/6/27,10:40,393
2019/6/27,10:45,392
2019/6/27,10:50,392
2019/6/27,10:55,395
2019/6/27,11:00,396
2019/6/27,11:05,398
2019/6/27,11:10,398
2019/6/27,11:15,398
2019/6/27,11:20,397
2019/6/27,11:25,398
2019/6/27,11:30,399
2019/6/27,11:35,398
2019/6/27,11:40,399
2019/6/27,11:45,398
2019/6/27,11:50,396
2019/6/27,11:55,393
2019/6/27,12:00,392
2019/6/27,12:05,382
2019/6/27,12:10,377
2019/6/27,12:15,376
2019/6/27,12:20,373
2019/6/27,12:25,371
2019/6/27,12:30,368
2019/6/27,12:35,371
2019/6/27,12:40,372
2019/6/27,12:45,371
2019/6/27,12:50,375
2019/6/27,12:55,377
2019/6/27,13:00,381
2019/6/27,13:05,387
2019/6/27,13:10,391
2019/6/27,13:15,394
2019/6/27,13:20,393
2019/6/27,13:25,393
2019/6/27,13:30,394
2019/6/27,13:35,397
2019/6/27,13:40,397
2019/6/27,13:45,395
2019/6/27,13:50,398
2019/6/27,13:55,397
2019/6/27,14:00,397
2019/6/27,14:05,397
2019/6/27,14:10,396
2019/6/27,14:15,397
2019/6/27,14:20,396
2019/6/27,14:25,396
2019/6/27,14:30,396
2019/6/27,14:35,395
2019/6/27,14:40,396
2019/6/27,14:45,395
2019/6/27,14:50,395
2019/6/27,14:55,393
2019/6/27,15:00,391
2019/6/27,15:05,388
2019/6/27,15:10,386
2019/6/27,15:15,386
2019/6/27,15:20,386
2019/6/27,15:25,386
2019/6/27,15:30,387
2019/6/27,15:35,386
2019/6/27,15:40,385
2019/6/27,15:45,385
2019/6/27,15:50,385
2019/6/27,15:55,385
2019/6/27,16:00,385
2019/6/27,16:05,387
2019/6/27,16:10,386
2019/6/27,16:15,387
2019/6/27,16:20,387
2019/6/27,16:25,385
2019/6/27,16:30,386
2019/6/27,16:35,387
2019/6/27,16:40,386
2019/6/27,16:45,382
2019/6/27,16:50,382
2019/6/27,16:55,381
2019/6/27,17:00,377
2019/6/27,17:05,375
2019/6/27,17:10,375
2019/6/27,17:15,375
2019/6/27,17:20,372
2019/6/27,17:25,370
2019/6/27,17:30,369
2019/6/27,17:35,369
2019/6/27,17:40,368
2019/6/27,17:45,368
2019/6/27,17:50,366
2019/6/27,17:55,367
2019/6/27,18:00,366
2019/6/27,18:05,365
2019/6/27,18:10,365
2019/6/27,18:15,365
2019/6/27,18:20,365
2019/6/27,18:25,363
2019/6/27,18:30,362
2019/6/27,18:35,362
2019/6/27,18:40,361
2019/6/27,18:45,359
2019/6/27,18:50,359
2019/6/27,18:55,359
2019/6/27,19:00,357
2019/6/27,19:05,355
2019/6/27,19:10,355
2019/6/27,19:15,353
2019/6/27,19:20,354
2019/6/27,19:25,353
2019/6/27,19:30,354
2019/6/27,19:35,352
2019/6/27,19:40,349
2019/6/27,19:45,351
2019/6/27,19:50,348
2019/6/27,19:55,346
2019/6/27,20:00,345
2019/6/27,20:05,343
2019/6/27,20:10,344
2019/6/27,20:15,343
2019/6/27,20:20,344
2019/6/27,20:25,341
2019/6/27,20:30,343
2019/6/27,20:35,342
2019/6/27,20:40,337
2019/6/27,20:45,336
2019/6/27,20:50,336
2019/6/27,20:55,334
2019/6/27,21:00,334
2019/6/27,21:05,330
2019/6/27,21:10,331
2019/6/27,21:15,330
2019/6/27,21:20,330
2019/6/27,21:25,329
2019/6/27,21:30,328
2019/6/27,21:35,325
2019/6/27,21:40,326
2019/6/27,21:45,324
2019/6/27,21:50,320
2019/6/27,21:55,320
2019/6/27,22:00,321
2019/6/27,22:05,319
2019/6/27,22:10,317
2019/6/27,22:15,317
2019/6/27,22:20,314
2019/6/27,22:25,315
2019/6/27,22:30,313
2019/6/27,22:35,314
2019/6/27,22:40,312
2019/6/27,22:45,311
2019/6/27,22:50,310
2019/6/27,22:55,306
2019/6/27,23:00,306
2019/6/27,23:05,306
2019/6/27,23:10,304
2019/6/27,23:15,304
2019/6/27,23:20,301
2019/6/27,23:25,300
2019/6/27,23:30,301
2019/6/27,23:35,300
2019/6/27,23:40,297
2019/6/27,23:45,299
2019/6/27,23:50,296
2019/6/27,23:55,293
