2017/01/18 00:04 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1114,09:00～10:00,01月17日,10:25,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1003,9:00～10:00,01月17日,10:25

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/1/17,0:00,799,785,71
2017/1/17,1:00,799,785,71
2017/1/17,2:00,816,804,73
2017/1/17,3:00,820,814,73
2017/1/17,4:00,812,799,72
2017/1/17,5:00,808,790,72
2017/1/17,6:00,878,856,78
2017/1/17,7:00,938,921,84
2017/1/17,8:00,1005,985,90
2017/1/17,9:00,1016,1003,91
2017/1/17,10:00,981,964,88
2017/1/17,11:00,957,948,85
2017/1/17,12:00,896,872,80
2017/1/17,13:00,925,903,83
2017/1/17,14:00,904,903,81
2017/1/17,15:00,883,898,79
2017/1/17,16:00,901,919,80
2017/1/17,17:00,937,953,84
2017/1/17,18:00,955,965,85
2017/1/17,19:00,925,949,83
2017/1/17,20:00,891,906,79
2017/1/17,21:00,865,855,77
2017/1/17,22:00,817,809,73
2017/1/17,23:00,792,783,71

最大使用率(%),時間帯
91,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1093,09:00～10:00,01月17日,21:35,12,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
989,9:00～10:00,01月17日,21:35

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/1/17,0:00,818
2017/1/17,0:05,801
2017/1/17,0:10,798
2017/1/17,0:15,794
2017/1/17,0:20,801
2017/1/17,0:25,798
2017/1/17,0:30,798
2017/1/17,0:35,798
2017/1/17,0:40,797
2017/1/17,0:45,795
2017/1/17,0:50,795
2017/1/17,0:55,796
2017/1/17,1:00,791
2017/1/17,1:05,788
2017/1/17,1:10,787
2017/1/17,1:15,795
2017/1/17,1:20,794
2017/1/17,1:25,786
2017/1/17,1:30,790
2017/1/17,1:35,796
2017/1/17,1:40,810
2017/1/17,1:45,821
2017/1/17,1:50,823
2017/1/17,1:55,811
2017/1/17,2:00,806
2017/1/17,2:05,812
2017/1/17,2:10,818
2017/1/17,2:15,818
2017/1/17,2:20,819
2017/1/17,2:25,812
2017/1/17,2:30,819
2017/1/17,2:35,815
2017/1/17,2:40,815
2017/1/17,2:45,825
2017/1/17,2:50,821
2017/1/17,2:55,816
2017/1/17,3:00,815
2017/1/17,3:05,815
2017/1/17,3:10,825
2017/1/17,3:15,826
2017/1/17,3:20,822
2017/1/17,3:25,825
2017/1/17,3:30,828
2017/1/17,3:35,822
2017/1/17,3:40,822
2017/1/17,3:45,819
2017/1/17,3:50,808
2017/1/17,3:55,814
2017/1/17,4:00,819
2017/1/17,4:05,827
2017/1/17,4:10,829
2017/1/17,4:15,818
2017/1/17,4:20,814
2017/1/17,4:25,812
2017/1/17,4:30,811
2017/1/17,4:35,812
2017/1/17,4:40,802
2017/1/17,4:45,802
2017/1/17,4:50,799
2017/1/17,4:55,793
2017/1/17,5:00,790
2017/1/17,5:05,804
