2016/09/19 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
172,19:00～20:00,09月18日,19:23,40,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
122,19:00～20:00,09月18日,19:23

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/09/18,00:00,100,106,58
2016/09/18,01:00,94,99,54
2016/09/18,02:00,92,97,53
2016/09/18,03:00,91,95,52
2016/09/18,04:00,90,93,52
2016/09/18,05:00,90,92,52
2016/09/18,06:00,88,89,51
2016/09/18,07:00,92,94,53
2016/09/18,08:00,100,102,58
2016/09/18,09:00,108,108,62
2016/09/18,10:00,108,110,62
2016/09/18,11:00,110,113,63
2016/09/18,12:00,111,111,64
2016/09/18,13:00,115,114,66
2016/09/18,14:00,116,111,67
2016/09/18,15:00,115,111,66
2016/09/18,16:00,114,113,66
2016/09/18,17:00,116,115,67
2016/09/18,18:00,120,118,69
2016/09/18,19:00,122,122,70
2016/09/18,20:00,119,119,69
2016/09/18,21:00,114,114,66
2016/09/18,22:00,108,108,62
2016/09/18,23:00,102,101,59

最大使用率(%),時間帯
70,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
172,19:00～20:00,09月19日,00:00,45,68

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
118,19:00～20:00,09月19日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/09/18,00:00,106
2016/09/18,00:05,105
2016/09/18,00:10,104
2016/09/18,00:15,104
2016/09/18,00:20,103
2016/09/18,00:25,100
2016/09/18,00:30,100
2016/09/18,00:35,101
2016/09/18,00:40,100
2016/09/18,00:45,99
2016/09/18,00:50,98
2016/09/18,00:55,98
2016/09/18,01:00,99
2016/09/18,01:05,98
2016/09/18,01:10,97
2016/09/18,01:15,95
2016/09/18,01:20,96
2016/09/18,01:25,95
2016/09/18,01:30,95
2016/09/18,01:35,94
2016/09/18,01:40,94
2016/09/18,01:45,95
2016/09/18,01:50,93
2016/09/18,01:55,94
2016/09/18,02:00,93
2016/09/18,02:05,91
2016/09/18,02:10,93
2016/09/18,02:15,92
2016/09/18,02:20,93
2016/09/18,02:25,91
2016/09/18,02:30,92
2016/09/18,02:35,93
2016/09/18,02:40,94
2016/09/18,02:45,94
2016/09/18,02:50,93
2016/09/18,02:55,92
2016/09/18,03:00,92
2016/09/18,03:05,92
2016/09/18,03:10,92
2016/09/18,03:15,91
2016/09/18,03:20,92
2016/09/18,03:25,92
2016/09/18,03:30,92
2016/09/18,03:35,92
2016/09/18,03:40,91
2016/09/18,03:45,90
2016/09/18,03:50,91
2016/09/18,03:55,91
2016/09/18,04:00,91
2016/09/18,04:05,90
2016/09/18,04:10,91
2016/09/18,04:15,91
2016/09/18,04:20,91
2016/09/18,04:25,92
2016/09/18,04:30,90
2016/09/18,04:35,90
2016/09/18,04:40,91
2016/09/18,04:45,91
2016/09/18,04:50,91
2016/09/18,04:55,90
2016/09/18,05:00,91
2016/09/18,05:05,91
2016/09/18,05:10,92
2016/09/18,05:15,92
2016/09/18,05:20,90
2016/09/18,05:25,90
2016/09/18,05:30,91
2016/09/18,05:35,90
2016/09/18,05:40,90
2016/09/18,05:45,89
2016/09/18,05:50,90
2016/09/18,05:55,90
2016/09/18,06:00,90
2016/09/18,06:05,90
2016/09/18,06:10,88
2016/09/18,06:15,88
2016/09/18,06:20,88
2016/09/18,06:25,88
2016/09/18,06:30,88
2016/09/18,06:35,87
2016/09/18,06:40,88
