2017/9/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4257,18:00～19:00,9/6,8:30,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3732,18:00～19:00,9/6,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/9/6,0:00,2676,2653,62
2017/9/6,1:00,2517,2491,59
2017/9/6,2:00,2456,2433,57
2017/9/6,3:00,2468,2436,57
2017/9/6,4:00,2488,2466,58
2017/9/6,5:00,2527,2508,59
2017/9/6,6:00,2692,2652,63
2017/9/6,7:00,2981,2933,70
2017/9/6,8:00,3354,3283,78
2017/9/6,9:00,3632,3550,85
2017/9/6,10:00,3720,3628,87
2017/9/6,11:00,3724,3651,87
2017/9/6,12:00,3531,3492,82
2017/9/6,13:00,3650,3639,85
2017/9/6,14:00,3667,3660,86
2017/9/6,15:00,3647,3642,85
2017/9/6,16:00,3697,3677,86
2017/9/6,17:00,3682,3684,86
2017/9/6,18:00,3686,3732,86
2017/9/6,19:00,3532,3599,82
2017/9/6,20:00,3348,3397,78
2017/9/6,21:00,3154,3206,74
2017/9/6,22:00,3052,3095,71
2017/9/6,23:00,2869,2886,67

最大使用率(%),時間帯
87,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4411,16:00～17:00,9/6,17:30,10,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4064,14:00～15:00,9/6,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/9/6,0:00,2753
2017/9/6,0:05,2735
2017/9/6,0:10,2745
2017/9/6,0:15,2725
2017/9/6,0:20,2710
2017/9/6,0:25,2700
2017/9/6,0:30,2682
2017/9/6,0:35,2657
2017/9/6,0:40,2622
2017/9/6,0:45,2607
2017/9/6,0:50,2597
2017/9/6,0:55,2578
2017/9/6,1:00,2568
2017/9/6,1:05,2574
2017/9/6,1:10,2553
2017/9/6,1:15,2529
2017/9/6,1:20,2525
2017/9/6,1:25,2502
2017/9/6,1:30,2513
2017/9/6,1:35,2505
2017/9/6,1:40,2493
2017/9/6,1:45,2493
2017/9/6,1:50,2490
2017/9/6,1:55,2461
2017/9/6,2:00,2463
2017/9/6,2:05,2461
2017/9/6,2:10,2464
2017/9/6,2:15,2453
2017/9/6,2:20,2466
2017/9/6,2:25,2464
2017/9/6,2:30,2451
2017/9/6,2:35,2445
2017/9/6,2:40,2456
2017/9/6,2:45,2463
2017/9/6,2:50,2447
2017/9/6,2:55,2441
2017/9/6,3:00,2466
2017/9/6,3:05,2455
2017/9/6,3:10,2456
2017/9/6,3:15,2459
2017/9/6,3:20,2471
2017/9/6,3:25,2473
2017/9/6,3:30,2463
2017/9/6,3:35,2455
2017/9/6,3:40,2466
2017/9/6,3:45,2487
2017/9/6,3:50,2469
2017/9/6,3:55,2490
2017/9/6,4:00,2466
2017/9/6,4:05,2466
2017/9/6,4:10,2483
2017/9/6,4:15,2496
2017/9/6,4:20,2484
2017/9/6,4:25,2486
2017/9/6,4:30,2497
2017/9/6,4:35,2491
2017/9/6,4:40,2496
2017/9/6,4:45,2489
2017/9/6,4:50,2501
2017/9/6,4:55,2501
2017/9/6,5:00,2502
2017/9/6,5:05,2506
2017/9/6,5:10,2522
2017/9/6,5:15,2540
2017/9/6,5:20,2532
2017/9/6,5:25,2539
2017/9/6,5:30,2519
2017/9/6,5:35,2530
2017/9/6,5:40,2527
2017/9/6,5:45,2527
2017/9/6,5:50,2531
2017/9/6,5:55,2550
2017/9/6,6:00,2584
2017/9/6,6:05,2603
2017/9/6,6:10,2617
2017/9/6,6:15,2639
2017/9/6,6:20,2658
2017/9/6,6:25,2668
2017/9/6,6:30,2697
2017/9/6,6:35,2709
2017/9/6,6:40,2749
2017/9/6,6:45,2758
2017/9/6,6:50,2804
2017/9/6,6:55,2819
2017/9/6,7:00,2829
2017/9/6,7:05,2876
2017/9/6,7:10,2901
2017/9/6,7:15,2909
2017/9/6,7:20,2934
2017/9/6,7:25,2966
2017/9/6,7:30,2983
2017/9/6,7:35,3026
2017/9/6,7:40,3060
2017/9/6,7:45,3083
2017/9/6,7:50,3094
2017/9/6,7:55,3116
2017/9/6,8:00,3162
2017/9/6,8:05,3202
2017/9/6,8:10,3220
2017/9/6,8:15,3274
2017/9/6,8:20,3304
2017/9/6,8:25,3337
2017/9/6,8:30,3355
2017/9/6,8:35,3437
2017/9/6,8:40,3462
2017/9/6,8:45,3486
2017/9/6,8:50,3483
2017/9/6,8:55,3526
2017/9/6,9:00,3551
2017/9/6,9:05,3601
2017/9/6,9:10,3591
2017/9/6,9:15,3609
2017/9/6,9:20,3615
2017/9/6,9:25,3623
2017/9/6,9:30,3620
2017/9/6,9:35,3641
2017/9/6,9:40,3657
2017/9/6,9:45,3673
2017/9/6,9:50,3695
2017/9/6,9:55,3710
2017/9/6,10:00,3713
2017/9/6,10:05,3697
2017/9/6,10:10,3702
2017/9/6,10:15,3727
2017/9/6,10:20,3726
2017/9/6,10:25,3733
2017/9/6,10:30,3719
2017/9/6,10:35,3726
2017/9/6,10:40,3729
2017/9/6,10:45,3720
2017/9/6,10:50,3722
2017/9/6,10:55,3729
2017/9/6,11:00,3729
2017/9/6,11:05,3737
2017/9/6,11:10,3738
2017/9/6,11:15,3735
2017/9/6,11:20,3733
2017/9/6,11:25,3740
2017/9/6,11:30,3724
2017/9/6,11:35,3727
2017/9/6,11:40,3723
2017/9/6,11:45,3716
2017/9/6,11:50,3699
2017/9/6,11:55,3686
2017/9/6,12:00,3634
2017/9/6,12:05,3579
2017/9/6,12:10,3549
2017/9/6,12:15,3531
2017/9/6,12:20,3510
2017/9/6,12:25,3513
2017/9/6,12:30,3496
2017/9/6,12:35,3499
2017/9/6,12:40,3498
2017/9/6,12:45,3497
2017/9/6,12:50,3521
2017/9/6,12:55,3543
2017/9/6,13:00,3569
2017/9/6,13:05,3615
2017/9/6,13:10,3636
2017/9/6,13:15,3644
2017/9/6,13:20,3658
2017/9/6,13:25,3668
2017/9/6,13:30,3664
2017/9/6,13:35,3667
2017/9/6,13:40,3681
2017/9/6,13:45,3667
2017/9/6,13:50,3668
2017/9/6,13:55,3669
2017/9/6,14:00,3674
2017/9/6,14:05,3678
2017/9/6,14:10,3673
2017/9/6,14:15,3661
2017/9/6,14:20,3666
2017/9/6,14:25,3669
2017/9/6,14:30,3654
