2016/4/13 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
495,18:00～19:00,4月12日,16:55,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
388,18:00～19:00,4月12日,16:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/13,0:00,306,317,62
2016/4/13,1:00,315,327,64
2016/4/13,2:00,323,336,65
2016/4/13,3:00,333,341,67
2016/4/13,4:00,343,351,69
2016/4/13,5:00,334,347,68
2016/4/13,6:00,325,334,66
2016/4/13,7:00,320,328,65
2016/4/13,8:00,347,346,70
2016/4/13,9:00,362,359,73
2016/4/13,10:00,367,361,74
2016/4/13,11:00,362,360,73
2016/4/13,12:00,346,333,70
2016/4/13,13:00,358,353,72
2016/4/13,14:00,365,355,74
2016/4/13,15:00,362,357,73
2016/4/13,16:00,370,365,75
2016/4/13,17:00,371,374,75
2016/4/13,18:00,386,388,78
2016/4/13,19:00,372,377,75
2016/4/13,20:00,354,359,71
2016/4/13,21:00,339,346,69
2016/4/13,22:00,317,324,64
2016/4/13,23:00,,328,

最大使用率(%),時間帯
78,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
501,18:00～19:00,4月13日,17:16,26,79

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
398,18:00～19:00,4月13日,17:16

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/4/13,0:00,312
2016/4/13,0:05,313
2016/4/13,0:10,313
2016/4/13,0:15,312
2016/4/13,0:20,313
2016/4/13,0:25,310
2016/4/13,0:30,306
2016/4/13,0:35,306
2016/4/13,0:40,305
2016/4/13,0:45,304
2016/4/13,0:50,302
2016/4/13,0:55,301
2016/4/13,1:00,301
2016/4/13,1:05,307
2016/4/13,1:10,308
2016/4/13,1:15,308
2016/4/13,1:20,313
2016/4/13,1:25,315
2016/4/13,1:30,317
2016/4/13,1:35,315
2016/4/13,1:40,316
2016/4/13,1:45,318
2016/4/13,1:50,321
2016/4/13,1:55,321
2016/4/13,2:00,321
2016/4/13,2:05,319
2016/4/13,2:10,318
2016/4/13,2:15,322
2016/4/13,2:20,321
2016/4/13,2:25,322
2016/4/13,2:30,323
2016/4/13,2:35,323
2016/4/13,2:40,324
2016/4/13,2:45,326
2016/4/13,2:50,326
2016/4/13,2:55,325
2016/4/13,3:00,329
2016/4/13,3:05,331
2016/4/13,3:10,330
2016/4/13,3:15,330
2016/4/13,3:20,332
2016/4/13,3:25,333
2016/4/13,3:30,334
2016/4/13,3:35,335
2016/4/13,3:40,335
2016/4/13,3:45,337
2016/4/13,3:50,338
2016/4/13,3:55,336
2016/4/13,4:00,340
2016/4/13,4:05,343
2016/4/13,4:10,345
2016/4/13,4:15,344
2016/4/13,4:20,345
2016/4/13,4:25,343
2016/4/13,4:30,344
2016/4/13,4:35,343
2016/4/13,4:40,342
2016/4/13,4:45,342
2016/4/13,4:50,340
2016/4/13,4:55,339
2016/4/13,5:00,341
