2016/06/09 00:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11435,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/09,00:00,8007,4760,-
2016/06/09,01:00,7738,4650,-
2016/06/09,02:00,7853,4785,-
2016/06/09,03:00,8137,4998,-
2016/06/09,04:00,8202,5058,-
2016/06/09,05:00,8104,4940,-
2016/06/09,06:00,8393,4976,-
2016/06/09,07:00,9008,5285,-
2016/06/09,08:00,10037,5947,-
2016/06/09,09:00,10980,6451,-
2016/06/09,10:00,11178,6629,-
2016/06/09,11:00,11267,6708,-
2016/06/09,12:00,10701,6315,-
2016/06/09,13:00,11249,6692,-
2016/06/09,14:00,11340,6754,-
2016/06/09,15:00,11299,6701,-
2016/06/09,16:00,11303,6661,-
2016/06/09,17:00,10963,6456,-
2016/06/09,18:00,10750,6356,-
2016/06/09,19:00,10570,6285,-
2016/06/09,20:00,10063,5979,-
2016/06/09,21:00,9521,5691,-
2016/06/09,22:00,9096,5418,-
2016/06/09,23:00,780,5121,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/9,0:00,8276
2016/6/9,0:05,8247
2016/6/9,0:10,8210
2016/6/9,0:15,8155
2016/6/9,0:20,8085
2016/6/9,0:25,8042
2016/6/9,0:30,7989
2016/6/9,0:35,7949
2016/6/9,0:40,7916
2016/6/9,0:45,7854
2016/6/9,0:50,7831
2016/6/9,0:55,7815
2016/6/9,1:00,7818
2016/6/9,1:05,7825
2016/6/9,1:10,7791
2016/6/9,1:15,7768
2016/6/9,1:20,7725
2016/6/9,1:25,7710
2016/6/9,1:30,7719
2016/6/9,1:35,7740
2016/6/9,1:40,7720
2016/6/9,1:45,7730
2016/6/9,1:50,7732
2016/6/9,1:55,7754
2016/6/9,2:00,7755
2016/6/9,2:05,7800
2016/6/9,2:10,7791
2016/6/9,2:15,7797
2016/6/9,2:20,7792
2016/6/9,2:25,7831
2016/6/9,2:30,7887
2016/6/9,2:35,7901
2016/6/9,2:40,7916
2016/6/9,2:45,7949
2016/6/9,2:50,7968
2016/6/9,2:55,7992
2016/6/9,3:00,8020
2016/6/9,3:05,8087
2016/6/9,3:10,8099
2016/6/9,3:15,8106
2016/6/9,3:20,8146
2016/6/9,3:25,8165
2016/6/9,3:30,8165
2016/6/9,3:35,8171
2016/6/9,3:40,8167
2016/6/9,3:45,8211
2016/6/9,3:50,8214
2016/6/9,3:55,8229
2016/6/9,4:00,8228
2016/6/9,4:05,8237
2016/6/9,4:10,8245
2016/6/9,4:15,8267
2016/6/9,4:20,8238
2016/6/9,4:25,8244
2016/6/9,4:30,8202
2016/6/9,4:35,8208
2016/6/9,4:40,8230
2016/6/9,4:45,8218
2016/6/9,4:50,8195
2016/6/9,4:55,8156
2016/6/9,5:00,8163
2016/6/9,5:05,8174
2016/6/9,5:10,8188
2016/6/9,5:15,8176
2016/6/9,5:20,8148
2016/6/9,5:25,8152
2016/6/9,5:30,8113
2016/6/9,5:35,8104
2016/6/9,5:40,8099
2016/6/9,5:45,8061
2016/6/9,5:50,8055
2016/6/9,5:55,8056
2016/6/9,6:00,8124
2016/6/9,6:05,8226
2016/6/9,6:10,8254
2016/6/9,6:15,8287
2016/6/9,6:20,8347
2016/6/9,6:25,8373
2016/6/9,6:30,8390
2016/6/9,6:35,8466
2016/6/9,6:40,8536
2016/6/9,6:45,8539
2016/6/9,6:50,8621
2016/6/9,6:55,8665
2016/6/9,7:00,8695
2016/6/9,7:05,8788
2016/6/9,7:10,8845
2016/6/9,7:15,8866
2016/6/9,7:20,8889
2016/6/9,7:25,8971
2016/6/9,7:30,9016
2016/6/9,7:35,9128
2016/6/9,7:40,9145
2016/6/9,7:45,9221
2016/6/9,7:50,9259
2016/6/9,7:55,9334
2016/6/9,8:00,9434
2016/6/9,8:05,9564
2016/6/9,8:10,9654
2016/6/9,8:15,9763
2016/6/9,8:20,9877
2016/6/9,8:25,9992
2016/6/9,8:30,10075
2016/6/9,8:35,10255
2016/6/9,8:40,10330
2016/6/9,8:45,10385
2016/6/9,8:50,10476
2016/6/9,8:55,10579
2016/6/9,9:00,10679
2016/6/9,9:05,10797
2016/6/9,9:10,10862
2016/6/9,9:15,10927
2016/6/9,9:20,10967
2016/6/9,9:25,10978
2016/6/9,9:30,11029
2016/6/9,9:35,11080
2016/6/9,9:40,11110
2016/6/9,9:45,11116
2016/6/9,9:50,11136
2016/6/9,9:55,11182
2016/6/9,10:00,11157
2016/6/9,10:05,11100
2016/6/9,10:10,11086
2016/6/9,10:15,11132
2016/6/9,10:20,11151
2016/6/9,10:25,11178
2016/6/9,10:30,11208
2016/6/9,10:35,11247
2016/6/9,10:40,11257
2016/6/9,10:45,11267
2016/6/9,10:50,11243
2016/6/9,10:55,11260
2016/6/9,11:00,11306
2016/6/9,11:05,11326
2016/6/9,11:10,11332
2016/6/9,11:15,11304
2016/6/9,11:20,11264
2016/6/9,11:25,11294
2016/6/9,11:30,11271
2016/6/9,11:35,11314
2016/6/9,11:40,11305
2016/6/9,11:45,11294
2016/6/9,11:50,11238
2016/6/9,11:55,11233
2016/6/9,12:00,11092
2016/6/9,12:05,10850
2016/6/9,12:10,10776
2016/6/9,12:15,10715
2016/6/9,12:20,10675
2016/6/9,12:25,10618
2016/6/9,12:30,10582
2016/6/9,12:35,10581
2016/6/9,12:40,10581
2016/6/9,12:45,10651
2016/6/9,12:50,10714
2016/6/9,12:55,10809
2016/6/9,13:00,10952
2016/6/9,13:05,11110
2016/6/9,13:10,11219
2016/6/9,13:15,11270
2016/6/9,13:20,11280
2016/6/9,13:25,11282
2016/6/9,13:30,11304
2016/6/9,13:35,11332
2016/6/9,13:40,11362
2016/6/9,13:45,11404
2016/6/9,13:50,11345
2016/6/9,13:55,11322
2016/6/9,14:00,11338
2016/6/9,14:05,11366
2016/6/9,14:10,11308
2016/6/9,14:15,11352
2016/6/9,14:20,11380
2016/6/9,14:25,11351
2016/6/9,14:30,11355
2016/6/9,14:35,11374
2016/6/9,14:40,11411
2016/6/9,14:45,11409
2016/6/9,14:50,11370
2016/6/9,14:55,11354
2016/6/9,15:00,11297
2016/6/9,15:05,11216
2016/6/9,15:10,11221
2016/6/9,15:15,11288
2016/6/9,15:20,11294
2016/6/9,15:25,11364
2016/6/9,15:30,11381
2016/6/9,15:35,11368
2016/6/9,15:40,11395
2016/6/9,15:45,11381
2016/6/9,15:50,11396
2016/6/9,15:55,11375
2016/6/9,16:00,11391
2016/6/9,16:05,11364
2016/6/9,16:10,11372
2016/6/9,16:15,11390
2016/6/9,16:20,11381
2016/6/9,16:25,11380
2016/6/9,16:30,11373
2016/6/9,16:35,11332
2016/6/9,16:40,11342
2016/6/9,16:45,11289
2016/6/9,16:50,11242
2016/6/9,16:55,11222
2016/6/9,17:00,11172
2016/6/9,17:05,11099
2016/6/9,17:10,11030
2016/6/9,17:15,11043
2016/6/9,17:20,11020
2016/6/9,17:25,11025
2016/6/9,17:30,10963
2016/6/9,17:35,10976
2016/6/9,17:40,10941
2016/6/9,17:45,10899
2016/6/9,17:50,10896
2016/6/9,17:55,10901
2016/6/9,18:00,10874
2016/6/9,18:05,10820
2016/6/9,18:10,10780
2016/6/9,18:15,10776
2016/6/9,18:20,10783
2016/6/9,18:25,10784
2016/6/9,18:30,10763
2016/6/9,18:35,10760
2016/6/9,18:40,10750
2016/6/9,18:45,10744
2016/6/9,18:50,10755
2016/6/9,18:55,10768
2016/6/9,19:00,10731
2016/6/9,19:05,10729
2016/6/9,19:10,10696
2016/6/9,19:15,10683
2016/6/9,19:20,10636
2016/6/9,19:25,10629
2016/6/9,19:30,10587
2016/6/9,19:35,10584
2016/6/9,19:40,10523
2016/6/9,19:45,10498
2016/6/9,19:50,10448
2016/6/9,19:55,10399
2016/6/9,20:00,10349
2016/6/9,20:05,10292
2016/6/9,20:10,10224
2016/6/9,20:15,10187
2016/6/9,20:20,10136
2016/6/9,20:25,10115
2016/6/9,20:30,10055
2016/6/9,20:35,9996
2016/6/9,20:40,9945
2016/6/9,20:45,9934
2016/6/9,20:50,9875
2016/6/9,20:55,9831
2016/6/9,21:00,9812
2016/6/9,21:05,9736
2016/6/9,21:10,9687
2016/6/9,21:15,9664
2016/6/9,21:20,9616
2016/6/9,21:25,9542
2016/6/9,21:30,9524
2016/6/9,21:35,9467
2016/6/9,21:40,9428
2016/6/9,21:45,9380
2016/6/9,21:50,9320
2016/6/9,21:55,9248
2016/6/9,22:00,9244
2016/6/9,22:05,9264
2016/6/9,22:10,9252
2016/6/9,22:15,9218
2016/6/9,22:20,9194
2016/6/9,22:25,9154
2016/6/9,22:30,9075
2016/6/9,22:35,9067
2016/6/9,22:40,9026
2016/6/9,22:45,8970
2016/6/9,22:50,8936
2016/6/9,22:55,8865
2016/6/9,23:00,8842
2016/6/9,23:05,8806
2016/6/9,23:10,8778
2016/6/9,23:15,8750
2016/6/9,23:20,8705
2016/6/9,23:25,8681
2016/6/9,23:30,0
2016/6/9,23:35,0
2016/6/9,23:40,0
2016/6/9,23:45,0
2016/6/9,23:50,0
2016/6/9,23:55,0
