2017/01/09 23:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
12030,18:00～19:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/01/09,00:00,9186,9230,-
2017/01/09,01:00,9042,9078,-
2017/01/09,02:00,9131,9188,-
2017/01/09,03:00,9173,9243,-
2017/01/09,04:00,9123,9179,-
2017/01/09,05:00,9065,9097,-
2017/01/09,06:00,9301,9431,-
2017/01/09,07:00,9842,10038,-
2017/01/09,08:00,10722,10987,-
2017/01/09,09:00,11198,11485,-
2017/01/09,10:00,11219,11308,-
2017/01/09,11:00,11092,11077,-
2017/01/09,12:00,10655,10719,-
2017/01/09,13:00,10607,10796,-
2017/01/09,14:00,10500,10669,-
2017/01/09,15:00,10557,10646,-
2017/01/09,16:00,11003,11128,-
2017/01/09,17:00,11803,11938,-
2017/01/09,18:00,11972,12030,-
2017/01/09,19:00,11739,11788,-
2017/01/09,20:00,11453,11497,-
2017/01/09,21:00,10992,11049,-
2017/01/09,22:00,10344,10434,-
2017/01/09,23:00,9578,9901,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
13035,17:00～18:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/1/9,0:00,9451
2017/1/9,0:05,9416
2017/1/9,0:10,9374
2017/1/9,0:15,9272
2017/1/9,0:20,9234
2017/1/9,0:25,9186
2017/1/9,0:30,9169
2017/1/9,0:35,9130
2017/1/9,0:40,9082
2017/1/9,0:45,9063
2017/1/9,0:50,9023
2017/1/9,0:55,8981
2017/1/9,1:00,0
2017/1/9,1:05,0
2017/1/9,1:10,0
2017/1/9,1:15,0
2017/1/9,1:20,0
2017/1/9,1:25,0
2017/1/9,1:30,0
2017/1/9,1:35,0
2017/1/9,1:40,0
2017/1/9,1:45,0
2017/1/9,1:50,0
2017/1/9,1:55,0
2017/1/9,2:00,0
2017/1/9,2:05,0
2017/1/9,2:10,0
2017/1/9,2:15,0
2017/1/9,2:20,0
2017/1/9,2:25,0
2017/1/9,2:30,0
2017/1/9,2:35,0
2017/1/9,2:40,0
2017/1/9,2:45,0
2017/1/9,2:50,0
2017/1/9,2:55,0
2017/1/9,3:00,0
2017/1/9,3:05,0
2017/1/9,3:10,0
2017/1/9,3:15,0
2017/1/9,3:20,0
2017/1/9,3:25,0
2017/1/9,3:30,0
2017/1/9,3:35,0
2017/1/9,3:40,0
2017/1/9,3:45,0
2017/1/9,3:50,0
2017/1/9,3:55,0
2017/1/9,4:00,0
2017/1/9,4:05,0
2017/1/9,4:10,0
2017/1/9,4:15,0
2017/1/9,4:20,0
2017/1/9,4:25,0
2017/1/9,4:30,0
2017/1/9,4:35,0
2017/1/9,4:40,0
2017/1/9,4:45,0
2017/1/9,4:50,0
2017/1/9,4:55,0
2017/1/9,5:00,0
2017/1/9,5:05,0
2017/1/9,5:10,0
2017/1/9,5:15,0
2017/1/9,5:20,0
2017/1/9,5:25,0
2017/1/9,5:30,0
2017/1/9,5:35,0
2017/1/9,5:40,0
2017/1/9,5:45,0
2017/1/9,5:50,0
2017/1/9,5:55,0
2017/1/9,6:00,0
2017/1/9,6:05,0
2017/1/9,6:10,0
2017/1/9,6:15,0
2017/1/9,6:20,0
2017/1/9,6:25,0
2017/1/9,6:30,0
2017/1/9,6:35,0
