2018/5/4 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
291,3:00～4:00,5月2日,18:16,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
265,3:00～4:00,5月2日,18:16

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/5/3,0:00,233,232,80
2018/5/3,1:00,241,236,83
2018/5/3,2:00,264,259,91
2018/5/3,3:00,274,265,94
2018/5/3,4:00,266,258,91
2018/5/3,5:00,249,242,86
2018/5/3,6:00,234,224,80
2018/5/3,7:00,231,222,79
2018/5/3,8:00,238,232,82
2018/5/3,9:00,243,245,84
2018/5/3,10:00,244,247,84
2018/5/3,11:00,244,247,84
2018/5/3,12:00,241,245,83
2018/5/3,13:00,239,243,82
2018/5/3,14:00,232,242,80
2018/5/3,15:00,229,241,79
2018/5/3,16:00,230,243,79
2018/5/3,17:00,237,248,81
2018/5/3,18:00,246,257,84
2018/5/3,19:00,252,261,86
2018/5/3,20:00,245,254,84
2018/5/3,21:00,236,240,81
2018/5/3,22:00,226,228,78
2018/5/3,23:00,221,222,76

最大使用率(%),時間帯
94,3:00～4:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
294,3:00～4:00,5月3日,20:05,8,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
270,3:00～4:00,5月3日,20:05

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/5/3,0:00,233
2018/5/3,0:05,233
2018/5/3,0:10,235
2018/5/3,0:15,234
2018/5/3,0:20,234
2018/5/3,0:25,233
2018/5/3,0:30,234
2018/5/3,0:35,234
2018/5/3,0:40,233
2018/5/3,0:45,232
2018/5/3,0:50,233
2018/5/3,0:55,233
2018/5/3,1:00,234
2018/5/3,1:05,234
2018/5/3,1:10,234
2018/5/3,1:15,235
2018/5/3,1:20,236
2018/5/3,1:25,239
2018/5/3,1:30,241
2018/5/3,1:35,242
2018/5/3,1:40,244
2018/5/3,1:45,245
2018/5/3,1:50,247
2018/5/3,1:55,249
2018/5/3,2:00,251
2018/5/3,2:05,254
2018/5/3,2:10,256
2018/5/3,2:15,257
2018/5/3,2:20,259
2018/5/3,2:25,260
2018/5/3,2:30,263
2018/5/3,2:35,266
2018/5/3,2:40,268
2018/5/3,2:45,270
2018/5/3,2:50,270
2018/5/3,2:55,271
2018/5/3,3:00,270
2018/5/3,3:05,273
2018/5/3,3:10,274
2018/5/3,3:15,275
2018/5/3,3:20,274
2018/5/3,3:25,275
2018/5/3,3:30,273
2018/5/3,3:35,274
2018/5/3,3:40,274
2018/5/3,3:45,272
2018/5/3,3:50,271
2018/5/3,3:55,271
2018/5/3,4:00,272
2018/5/3,4:05,269
2018/5/3,4:10,270
2018/5/3,4:15,269
2018/5/3,4:20,268
2018/5/3,4:25,267
2018/5/3,4:30,266
2018/5/3,4:35,265
2018/5/3,4:40,265
2018/5/3,4:45,264
2018/5/3,4:50,264
2018/5/3,4:55,262
2018/5/3,5:00,261
2018/5/3,5:05,261
2018/5/3,5:10,260
2018/5/3,5:15,257
2018/5/3,5:20,255
2018/5/3,5:25,252
2018/5/3,5:30,249
2018/5/3,5:35,247
2018/5/3,5:40,246
2018/5/3,5:45,244
2018/5/3,5:50,242
2018/5/3,5:55,240
2018/5/3,6:00,239
2018/5/3,6:05,238
2018/5/3,6:10,236
2018/5/3,6:15,235
2018/5/3,6:20,236
2018/5/3,6:25,235
2018/5/3,6:30,234
2018/5/3,6:35,231
2018/5/3,6:40,231
2018/5/3,6:45,231
2018/5/3,6:50,228
2018/5/3,6:55,232
2018/5/3,7:00,230
2018/5/3,7:05,229
2018/5/3,7:10,231
2018/5/3,7:15,229
2018/5/3,7:20,231
2018/5/3,7:25,232
2018/5/3,7:30,234
2018/5/3,7:35,231
2018/5/3,7:40,233
2018/5/3,7:45,232
2018/5/3,7:50,233
2018/5/3,7:55,234
2018/5/3,8:00,232
2018/5/3,8:05,232
2018/5/3,8:10,233
2018/5/3,8:15,233
2018/5/3,8:20,234
2018/5/3,8:25,235
2018/5/3,8:30,238
2018/5/3,8:35,239
2018/5/3,8:40,239
2018/5/3,8:45,239
2018/5/3,8:50,241
2018/5/3,8:55,242
2018/5/3,9:00,239
2018/5/3,9:05,242
2018/5/3,9:10,242
2018/5/3,9:15,240
2018/5/3,9:20,242
2018/5/3,9:25,242
2018/5/3,9:30,244
2018/5/3,9:35,243
2018/5/3,9:40,244
2018/5/3,9:45,243
2018/5/3,9:50,243
2018/5/3,9:55,245
2018/5/3,10:00,246
2018/5/3,10:05,244
2018/5/3,10:10,245
2018/5/3,10:15,244
2018/5/3,10:20,245
2018/5/3,10:25,245
2018/5/3,10:30,244
2018/5/3,10:35,246
2018/5/3,10:40,245
2018/5/3,10:45,245
2018/5/3,10:50,242
2018/5/3,10:55,245
2018/5/3,11:00,241
2018/5/3,11:05,241
2018/5/3,11:10,241
2018/5/3,11:15,242
2018/5/3,11:20,240
2018/5/3,11:25,244
2018/5/3,11:30,244
2018/5/3,11:35,242
2018/5/3,11:40,244
2018/5/3,11:45,246
2018/5/3,11:50,248
2018/5/3,11:55,245
2018/5/3,12:00,245
2018/5/3,12:05,246
2018/5/3,12:10,245
2018/5/3,12:15,245
2018/5/3,12:20,242
2018/5/3,12:25,242
2018/5/3,12:30,241
2018/5/3,12:35,240
2018/5/3,12:40,240
2018/5/3,12:45,239
2018/5/3,12:50,238
2018/5/3,12:55,239
2018/5/3,13:00,238
2018/5/3,13:05,239
2018/5/3,13:10,241
2018/5/3,13:15,238
2018/5/3,13:20,240
2018/5/3,13:25,238
2018/5/3,13:30,240
2018/5/3,13:35,239
2018/5/3,13:40,238
2018/5/3,13:45,239
2018/5/3,13:50,240
2018/5/3,13:55,240
2018/5/3,14:00,236
2018/5/3,14:05,234
2018/5/3,14:10,234
2018/5/3,14:15,235
2018/5/3,14:20,233
2018/5/3,14:25,230
2018/5/3,14:30,228
2018/5/3,14:35,231
2018/5/3,14:40,229
2018/5/3,14:45,231
2018/5/3,14:50,235
2018/5/3,14:55,232
2018/5/3,15:00,231
2018/5/3,15:05,228
2018/5/3,15:10,229
2018/5/3,15:15,229
2018/5/3,15:20,228
2018/5/3,15:25,224
2018/5/3,15:30,229
2018/5/3,15:35,228
2018/5/3,15:40,226
2018/5/3,15:45,228
2018/5/3,15:50,231
2018/5/3,15:55,231
2018/5/3,16:00,229
2018/5/3,16:05,227
2018/5/3,16:10,228
2018/5/3,16:15,229
2018/5/3,16:20,229
2018/5/3,16:25,228
2018/5/3,16:30,228
2018/5/3,16:35,231
2018/5/3,16:40,231
2018/5/3,16:45,230
2018/5/3,16:50,232
2018/5/3,16:55,235
2018/5/3,17:00,233
2018/5/3,17:05,231
2018/5/3,17:10,234
2018/5/3,17:15,236
2018/5/3,17:20,237
2018/5/3,17:25,235
2018/5/3,17:30,237
2018/5/3,17:35,237
2018/5/3,17:40,239
2018/5/3,17:45,238
2018/5/3,17:50,238
2018/5/3,17:55,241
2018/5/3,18:00,240
2018/5/3,18:05,241
2018/5/3,18:10,241
2018/5/3,18:15,243
2018/5/3,18:20,244
2018/5/3,18:25,244
2018/5/3,18:30,245
2018/5/3,18:35,245
2018/5/3,18:40,248
2018/5/3,18:45,248
2018/5/3,18:50,250
2018/5/3,18:55,252
2018/5/3,19:00,252
2018/5/3,19:05,253
2018/5/3,19:10,253
2018/5/3,19:15,252
2018/5/3,19:20,253
2018/5/3,19:25,254
2018/5/3,19:30,254
2018/5/3,19:35,251
2018/5/3,19:40,250
2018/5/3,19:45,251
2018/5/3,19:50,250
2018/5/3,19:55,248
2018/5/3,20:00,248
2018/5/3,20:05,249
2018/5/3,20:10,247
2018/5/3,20:15,246
2018/5/3,20:20,247
2018/5/3,20:25,247
2018/5/3,20:30,247
2018/5/3,20:35,246
2018/5/3,20:40,244
2018/5/3,20:45,245
2018/5/3,20:50,244
2018/5/3,20:55,242
2018/5/3,21:00,243
2018/5/3,21:05,241
2018/5/3,21:10,241
2018/5/3,21:15,240
2018/5/3,21:20,237
2018/5/3,21:25,237
2018/5/3,21:30,236
2018/5/3,21:35,236
2018/5/3,21:40,235
2018/5/3,21:45,234
2018/5/3,21:50,233
2018/5/3,21:55,232
2018/5/3,22:00,231
2018/5/3,22:05,229
2018/5/3,22:10,229
2018/5/3,22:15,229
2018/5/3,22:20,228
2018/5/3,22:25,228
2018/5/3,22:30,227
2018/5/3,22:35,226
2018/5/3,22:40,225
2018/5/3,22:45,224
2018/5/3,22:50,223
2018/5/3,22:55,223
2018/5/3,23:00,222
2018/5/3,23:05,223
2018/5/3,23:10,224
2018/5/3,23:15,225
2018/5/3,23:20,226
2018/5/3,23:25,223
2018/5/3,23:30,222
2018/5/3,23:35,219
2018/5/3,23:40,218
2018/5/3,23:45,219
2018/5/3,23:50,219
2018/5/3,23:55,215
